11:42:40 | ================================================================================
11:42:40 |  UniTS | XANG | H1 | walkforward | seed=2025
11:42:40 | ================================================================================
11:42:40 | Data: 4513 rows | Features: 15
11:44:23 |  Iter-01 | MAE=0.217 | MAPE=0.27%
11:46:15 |  Iter-02 | MAE=0.210 | MAPE=0.27%
11:48:04 |  Iter-03 | MAE=0.836 | MAPE=1.07%
11:49:47 |  Iter-04 | MAE=3.321 | MAPE=4.42%
11:51:22 |  Iter-05 | MAE=0.995 | MAPE=1.34%
11:53:20 |  Iter-06 | MAE=0.116 | MAPE=0.16%
11:55:10 |  Iter-07 | MAE=1.405 | MAPE=1.92%
11:56:56 |  Iter-08 | MAE=0.509 | MAPE=0.68%
11:58:54 |  Iter-09 | MAE=1.431 | MAPE=1.94%
12:01:01 |  Iter-10 | MAE=0.856 | MAPE=1.16%
12:02:50 |  Iter-11 | MAE=0.589 | MAPE=0.80%
12:04:31 |  Iter-12 | MAE=0.865 | MAPE=1.18%
12:06:11 |  Iter-13 | MAE=1.599 | MAPE=2.20%
12:07:53 |  Iter-14 | MAE=0.159 | MAPE=0.22%
12:09:40 |  Iter-15 | MAE=0.702 | MAPE=0.97%
12:11:16 |  Iter-16 | MAE=0.212 | MAPE=0.29%
12:13:21 |  Iter-17 | MAE=0.755 | MAPE=1.04%
12:15:26 |  Iter-18 | MAE=1.444 | MAPE=2.04%
12:17:08 |  Iter-19 | MAE=0.594 | MAPE=0.82%
12:19:03 |  Iter-20 | MAE=2.113 | MAPE=3.01%
12:20:55 |  Iter-21 | MAE=0.801 | MAPE=1.13%
12:22:51 |  Iter-22 | MAE=1.509 | MAPE=2.08%
12:24:55 |  Iter-23 | MAE=0.797 | MAPE=1.10%
12:26:55 |  Iter-24 | MAE=0.584 | MAPE=0.80%
12:29:00 |  Iter-25 | MAE=1.202 | MAPE=1.66%
12:31:03 |  Iter-26 | MAE=1.637 | MAPE=2.27%
12:33:24 |  Iter-27 | MAE=0.953 | MAPE=1.34%
12:35:26 |  Iter-28 | MAE=0.623 | MAPE=0.87%
12:37:16 |  Iter-29 | MAE=0.576 | MAPE=0.80%
12:39:07 |  Iter-30 | MAE=0.356 | MAPE=0.49%
12:41:13 |  Iter-31 | MAE=0.382 | MAPE=0.52%
12:44:15 |  Iter-32 | MAE=0.679 | MAPE=0.95%
12:46:21 |  Iter-33 | MAE=0.331 | MAPE=0.46%
12:48:08 |  Iter-34 | MAE=1.619 | MAPE=2.27%
12:50:41 |  Iter-35 | MAE=1.903 | MAPE=2.59%
12:52:48 |  Iter-36 | MAE=1.020 | MAPE=1.37%
12:54:47 |  Iter-37 | MAE=0.612 | MAPE=0.82%
12:56:35 |  Iter-38 | MAE=2.959 | MAPE=4.12%
12:58:27 |  Iter-39 | MAE=0.601 | MAPE=0.83%
13:00:21 |  Iter-40 | MAE=1.575 | MAPE=2.13%
13:02:05 |  Iter-41 | MAE=0.142 | MAPE=0.19%
13:04:38 |  Iter-42 | MAE=0.211 | MAPE=0.28%
13:06:24 |  Iter-43 | MAE=1.393 | MAPE=1.84%
13:08:07 |  Iter-44 | MAE=1.320 | MAPE=1.70%
13:09:47 |  Iter-45 | MAE=0.646 | MAPE=0.85%
13:11:33 |  Iter-46 | MAE=0.635 | MAPE=0.84%
13:13:23 |  Iter-47 | MAE=2.649 | MAPE=3.64%
13:15:41 |  Iter-48 | MAE=1.201 | MAPE=1.65%
13:17:27 |  Iter-49 | MAE=0.351 | MAPE=0.48%
13:19:52 |  Iter-50 | MAE=0.240 | MAPE=0.33%
13:22:22 |  Iter-51 | MAE=3.884 | MAPE=5.04%
13:24:44 |  Iter-52 | MAE=1.055 | MAPE=1.34%
13:26:42 |  Iter-53 | MAE=0.240 | MAPE=0.31%
13:28:36 |  Iter-54 | MAE=1.836 | MAPE=2.29%
13:30:53 |  Iter-55 | MAE=0.524 | MAPE=0.65%
13:33:10 |  Iter-56 | MAE=1.100 | MAPE=1.37%
13:35:18 |  Iter-57 | MAE=0.787 | MAPE=0.97%
13:37:40 |  Iter-58 | MAE=11.567 | MAPE=12.64%
13:39:44 |  Iter-59 | MAE=5.186 | MAPE=5.34%
13:42:24 |  Iter-60 | MAE=0.992 | MAPE=0.96%
13:44:39 |  Iter-61 | MAE=8.460 | MAPE=7.79%
13:46:44 |  Iter-62 | MAE=8.812 | MAPE=7.47%
13:48:40 |  Iter-63 | MAE=26.267 | MAPE=18.33%
13:50:27 |  Iter-64 | MAE=19.457 | MAPE=15.80%
13:52:20 |  Iter-65 | MAE=2.181 | MAPE=1.75%
13:58:08 |  Iter-66 | MAE=17.802 | MAPE=13.03%
13:59:55 |  Iter-67 | MAE=5.970 | MAPE=4.19%
14:01:44 |  Iter-68 | MAE=1.750 | MAPE=1.18%
14:03:53 |  Iter-69 | MAE=0.359 | MAPE=0.26%
14:05:50 |  Iter-70 | MAE=0.718 | MAPE=0.48%
14:07:42 |  Iter-71 | MAE=10.327 | MAPE=6.52%
14:09:17 |  Iter-72 | MAE=3.933 | MAPE=2.50%
14:10:51 |  Iter-73 | MAE=6.255 | MAPE=3.82%
14:12:28 |  Iter-74 | MAE=19.174 | MAPE=13.26%
14:14:16 |  Iter-75 | MAE=10.847 | MAPE=8.14%
14:15:54 |  Iter-76 | MAE=4.216 | MAPE=3.25%
14:17:30 |  Iter-77 | MAE=2.483 | MAPE=1.87%
14:19:05 |  Iter-78 | MAE=8.640 | MAPE=6.00%
14:20:40 |  Iter-79 | MAE=2.867 | MAPE=2.02%
14:22:20 |  Iter-80 | MAE=6.029 | MAPE=4.31%
14:23:57 |  Iter-81 | MAE=7.359 | MAPE=4.97%
14:25:32 |  Iter-82 | MAE=2.672 | MAPE=1.85%
14:27:10 |  Iter-83 | MAE=6.792 | MAPE=4.76%
14:28:45 |  Iter-84 | MAE=21.224 | MAPE=17.29%
14:30:20 |  Iter-85 | MAE=10.647 | MAPE=8.02%
14:31:56 |  Iter-86 | MAE=2.439 | MAPE=1.88%
14:33:37 |  Iter-87 | MAE=1.362 | MAPE=1.01%
14:35:13 |  Iter-88 | MAE=6.503 | MAPE=5.13%
14:36:50 |  Iter-89 | MAE=4.152 | MAPE=3.41%
14:38:29 |  Iter-90 | MAE=2.413 | MAPE=1.98%
14:40:07 |  Iter-91 | MAE=3.656 | MAPE=2.88%
14:41:48 |  Iter-92 | MAE=4.346 | MAPE=3.57%
14:43:38 |  Iter-93 | MAE=0.054 | MAPE=0.05%
14:45:21 |  Iter-94 | MAE=5.283 | MAPE=4.18%
14:46:59 |  Iter-95 | MAE=2.008 | MAPE=1.57%
14:48:37 |  Iter-96 | MAE=1.159 | MAPE=0.90%
14:50:15 |  Iter-97 | MAE=1.930 | MAPE=1.49%
14:51:54 |  Iter-98 | MAE=1.273 | MAPE=0.99%
14:53:36 |  Iter-99 | MAE=2.743 | MAPE=2.08%
14:55:20 |  Iter-100 | MAE=3.569 | MAPE=2.63%
14:55:20 | 
 OVERALL: MAE=3.337, MAPE=2.90%, R2=0.9622 (11560.4s)
14:55:20 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/UniTS/XANG_H1_seed2025/model_checkpoint.pth
14:55:20 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/UniTS/XANG_H1_seed2025/processor.pkl
