04:45:18 | ================================================================================
04:45:18 |  Gated_TabNet | XANG | H1 | walkforward | seed=123
04:45:18 | ================================================================================
04:45:18 | Data: 4513 rows | Features: 15
04:51:21 |  Iter-01 | MAE=0.064 | MAPE=0.08%
04:58:03 |  Iter-02 | MAE=0.192 | MAPE=0.25%
05:05:14 |  Iter-03 | MAE=1.029 | MAPE=1.32%
05:11:51 |  Iter-04 | MAE=2.738 | MAPE=3.64%
05:20:11 |  Iter-05 | MAE=0.379 | MAPE=0.51%
05:27:25 |  Iter-06 | MAE=0.642 | MAPE=0.86%
05:35:05 |  Iter-07 | MAE=1.430 | MAPE=1.95%
05:39:50 |  Iter-08 | MAE=0.458 | MAPE=0.62%
05:47:20 |  Iter-09 | MAE=1.276 | MAPE=1.73%
05:54:23 |  Iter-10 | MAE=1.023 | MAPE=1.39%
05:59:48 |  Iter-11 | MAE=0.107 | MAPE=0.14%
06:06:10 |  Iter-12 | MAE=0.793 | MAPE=1.08%
06:12:54 |  Iter-13 | MAE=0.451 | MAPE=0.62%
06:17:26 |  Iter-14 | MAE=0.733 | MAPE=1.01%
06:25:42 |  Iter-15 | MAE=0.086 | MAPE=0.12%
06:31:55 |  Iter-16 | MAE=0.422 | MAPE=0.58%
06:37:32 |  Iter-17 | MAE=0.988 | MAPE=1.37%
06:45:59 |  Iter-18 | MAE=1.012 | MAPE=1.43%
06:52:47 |  Iter-19 | MAE=0.127 | MAPE=0.18%
06:57:37 |  Iter-20 | MAE=1.212 | MAPE=1.73%
07:02:54 |  Iter-21 | MAE=0.667 | MAPE=0.95%
07:08:38 |  Iter-22 | MAE=0.648 | MAPE=0.89%
07:17:54 |  Iter-23 | MAE=0.795 | MAPE=1.10%
07:26:04 |  Iter-24 | MAE=0.285 | MAPE=0.39%
07:34:17 |  Iter-25 | MAE=1.899 | MAPE=2.62%
07:39:11 |  Iter-26 | MAE=1.923 | MAPE=2.67%
07:45:03 |  Iter-27 | MAE=0.969 | MAPE=1.36%
07:51:55 |  Iter-28 | MAE=0.186 | MAPE=0.26%
07:59:41 |  Iter-29 | MAE=0.290 | MAPE=0.40%
08:04:32 |  Iter-30 | MAE=0.238 | MAPE=0.33%
08:10:23 |  Iter-31 | MAE=0.354 | MAPE=0.49%
08:17:19 |  Iter-32 | MAE=0.679 | MAPE=0.94%
08:22:24 |  Iter-33 | MAE=0.660 | MAPE=0.90%
08:28:57 |  Iter-34 | MAE=1.244 | MAPE=1.75%
08:36:11 |  Iter-35 | MAE=0.577 | MAPE=0.79%
08:43:49 |  Iter-36 | MAE=0.388 | MAPE=0.52%
08:49:00 |  Iter-37 | MAE=1.748 | MAPE=2.35%
08:55:19 |  Iter-38 | MAE=3.144 | MAPE=4.38%
09:02:40 |  Iter-39 | MAE=2.357 | MAPE=3.27%
09:12:08 |  Iter-40 | MAE=1.793 | MAPE=2.43%
09:22:11 |  Iter-41 | MAE=1.040 | MAPE=1.40%
09:28:56 |  Iter-42 | MAE=0.927 | MAPE=1.25%
09:34:54 |  Iter-43 | MAE=0.997 | MAPE=1.32%
09:41:44 |  Iter-44 | MAE=0.952 | MAPE=1.23%
09:49:09 |  Iter-45 | MAE=0.139 | MAPE=0.18%
09:55:24 |  Iter-46 | MAE=1.634 | MAPE=2.15%
10:01:26 |  Iter-47 | MAE=2.091 | MAPE=2.88%
10:09:25 |  Iter-48 | MAE=0.555 | MAPE=0.76%
