03:57:03 | ================================================================================
03:57:03 |  Gated_TabNet | DAU | H1 | walkforward | seed=123
03:57:03 | ================================================================================
03:57:03 | Data: 4513 rows | Features: 16
04:10:45 |  Iter-01 | MAE=1.324 | MAPE=1.61%
04:27:55 |  Iter-02 | MAE=0.651 | MAPE=0.79%
04:47:30 |  Iter-03 | MAE=1.601 | MAPE=1.97%
05:01:02 |  Iter-04 | MAE=1.320 | MAPE=1.65%
05:21:12 |  Iter-05 | MAE=0.174 | MAPE=0.22%
05:35:23 |  Iter-06 | MAE=0.684 | MAPE=0.85%
05:57:23 |  Iter-07 | MAE=1.479 | MAPE=1.88%
06:15:28 |  Iter-08 | MAE=0.425 | MAPE=0.54%
06:30:02 |  Iter-09 | MAE=0.779 | MAPE=0.98%
06:38:24 |  Iter-10 | MAE=0.268 | MAPE=0.33%
06:49:43 |  Iter-11 | MAE=0.393 | MAPE=0.48%
07:03:51 |  Iter-12 | MAE=0.786 | MAPE=0.98%
07:18:18 |  Iter-13 | MAE=0.563 | MAPE=0.71%
07:31:40 |  Iter-14 | MAE=0.577 | MAPE=0.72%
07:42:32 |  Iter-15 | MAE=1.130 | MAPE=1.41%
08:04:13 |  Iter-16 | MAE=0.533 | MAPE=0.66%
08:17:02 |  Iter-17 | MAE=0.828 | MAPE=1.04%
08:27:58 |  Iter-18 | MAE=0.661 | MAPE=0.85%
08:43:11 |  Iter-19 | MAE=0.037 | MAPE=0.05%
08:58:40 |  Iter-20 | MAE=1.848 | MAPE=2.39%
09:15:11 |  Iter-21 | MAE=0.165 | MAPE=0.21%
09:27:54 |  Iter-22 | MAE=0.987 | MAPE=1.24%
09:39:20 |  Iter-23 | MAE=0.659 | MAPE=0.82%
09:51:59 |  Iter-24 | MAE=0.241 | MAPE=0.30%
10:08:45 |  Iter-25 | MAE=0.637 | MAPE=0.77%
10:30:57 |  Iter-26 | MAE=2.427 | MAPE=2.97%
10:49:04 |  Iter-27 | MAE=2.518 | MAPE=3.08%
11:03:39 |  Iter-28 | MAE=0.640 | MAPE=0.78%
11:20:01 |  Iter-29 | MAE=0.267 | MAPE=0.32%
11:35:10 |  Iter-30 | MAE=0.591 | MAPE=0.70%
11:48:19 |  Iter-31 | MAE=1.553 | MAPE=1.82%
12:00:14 |  Iter-32 | MAE=0.369 | MAPE=0.44%
12:14:48 |  Iter-33 | MAE=0.564 | MAPE=0.66%
12:34:47 |  Iter-34 | MAE=1.450 | MAPE=1.73%
12:39:39 |  Iter-35 | MAE=0.569 | MAPE=0.66%
12:54:34 |  Iter-36 | MAE=0.818 | MAPE=0.92%
13:07:39 |  Iter-37 | MAE=1.892 | MAPE=2.13%
13:12:35 |  Iter-38 | MAE=2.474 | MAPE=2.84%
13:25:06 |  Iter-39 | MAE=2.189 | MAPE=2.54%
13:30:56 |  Iter-40 | MAE=1.910 | MAPE=2.18%
13:42:09 |  Iter-41 | MAE=0.158 | MAPE=0.18%
13:51:29 |  Iter-42 | MAE=1.576 | MAPE=1.77%
14:07:17 |  Iter-43 | MAE=1.506 | MAPE=1.72%
14:20:01 |  Iter-44 | MAE=0.658 | MAPE=0.75%
14:34:52 |  Iter-45 | MAE=1.222 | MAPE=1.37%
14:46:35 |  Iter-46 | MAE=1.027 | MAPE=1.15%
14:51:57 |  Iter-47 | MAE=0.664 | MAPE=0.76%
14:56:53 |  Iter-48 | MAE=0.206 | MAPE=0.24%
15:05:00 |  Iter-49 | MAE=0.362 | MAPE=0.42%
15:18:55 |  Iter-50 | MAE=0.462 | MAPE=0.53%
15:40:58 |  Iter-51 | MAE=3.011 | MAPE=3.30%
16:00:46 |  Iter-52 | MAE=0.518 | MAPE=0.56%
16:21:14 |  Iter-53 | MAE=1.032 | MAPE=1.13%
