13:49:16 | ================================================================================
13:49:16 |  GUMNet_Diffusion | XANG | H1 | walkforward | seed=2025
13:49:16 | ================================================================================
13:49:16 | Data: 4513 rows | Features: 15
13:55:30 |  Iter-01 | MAE=0.049 | MAPE=0.06%
14:01:22 |  Iter-02 | MAE=0.202 | MAPE=0.26%
14:08:18 |  Iter-03 | MAE=0.248 | MAPE=0.32%
14:14:09 |  Iter-04 | MAE=2.528 | MAPE=3.36%
14:19:26 |  Iter-05 | MAE=0.329 | MAPE=0.44%
14:25:20 |  Iter-06 | MAE=0.751 | MAPE=1.01%
14:32:48 |  Iter-07 | MAE=1.429 | MAPE=1.95%
14:38:39 |  Iter-08 | MAE=0.467 | MAPE=0.63%
14:45:02 |  Iter-09 | MAE=0.820 | MAPE=1.11%
14:50:52 |  Iter-10 | MAE=0.782 | MAPE=1.06%
14:56:35 |  Iter-11 | MAE=0.328 | MAPE=0.44%
15:01:58 |  Iter-12 | MAE=0.504 | MAPE=0.69%
15:08:13 |  Iter-13 | MAE=0.157 | MAPE=0.22%
15:13:51 |  Iter-14 | MAE=0.723 | MAPE=1.00%
15:19:57 |  Iter-15 | MAE=0.057 | MAPE=0.08%
15:25:36 |  Iter-16 | MAE=0.685 | MAPE=0.94%
15:31:40 |  Iter-17 | MAE=0.562 | MAPE=0.77%
15:37:47 |  Iter-18 | MAE=1.243 | MAPE=1.76%
15:43:11 |  Iter-19 | MAE=0.357 | MAPE=0.49%
15:49:09 |  Iter-20 | MAE=0.467 | MAPE=0.66%
15:54:58 |  Iter-21 | MAE=1.634 | MAPE=2.31%
16:00:23 |  Iter-22 | MAE=0.601 | MAPE=0.83%
16:05:44 |  Iter-23 | MAE=0.962 | MAPE=1.33%
16:11:15 |  Iter-24 | MAE=0.249 | MAPE=0.34%
16:16:25 |  Iter-25 | MAE=1.327 | MAPE=1.84%
16:21:42 |  Iter-26 | MAE=1.708 | MAPE=2.37%
16:26:55 |  Iter-27 | MAE=0.824 | MAPE=1.16%
16:33:22 |  Iter-28 | MAE=0.767 | MAPE=1.08%
16:39:08 |  Iter-29 | MAE=0.542 | MAPE=0.75%
16:44:54 |  Iter-30 | MAE=0.228 | MAPE=0.31%
16:50:09 |  Iter-31 | MAE=0.532 | MAPE=0.73%
16:56:13 |  Iter-32 | MAE=0.723 | MAPE=0.99%
17:02:07 |  Iter-33 | MAE=0.646 | MAPE=0.88%
17:07:45 |  Iter-34 | MAE=1.388 | MAPE=1.95%
17:13:21 |  Iter-35 | MAE=0.291 | MAPE=0.40%
17:19:05 |  Iter-36 | MAE=0.414 | MAPE=0.56%
17:24:32 |  Iter-37 | MAE=1.549 | MAPE=2.08%
17:30:30 |  Iter-38 | MAE=3.603 | MAPE=5.02%
17:36:22 |  Iter-39 | MAE=2.489 | MAPE=3.46%
17:42:08 |  Iter-40 | MAE=1.226 | MAPE=1.66%
17:48:21 |  Iter-41 | MAE=0.338 | MAPE=0.45%
17:54:07 |  Iter-42 | MAE=1.565 | MAPE=2.10%
17:59:04 |  Iter-43 | MAE=1.332 | MAPE=1.76%
18:05:32 |  Iter-44 | MAE=0.897 | MAPE=1.16%
18:11:33 |  Iter-45 | MAE=0.624 | MAPE=0.82%
18:16:58 |  Iter-46 | MAE=1.000 | MAPE=1.32%
18:23:41 |  Iter-47 | MAE=2.369 | MAPE=3.26%
18:29:31 |  Iter-48 | MAE=0.501 | MAPE=0.69%
18:35:36 |  Iter-49 | MAE=0.573 | MAPE=0.79%
18:41:09 |  Iter-50 | MAE=0.390 | MAPE=0.54%
18:48:22 |  Iter-51 | MAE=2.502 | MAPE=3.25%
18:53:56 |  Iter-52 | MAE=1.249 | MAPE=1.58%
18:59:38 |  Iter-53 | MAE=0.442 | MAPE=0.56%
19:05:46 |  Iter-54 | MAE=2.355 | MAPE=2.94%
19:11:39 |  Iter-55 | MAE=1.067 | MAPE=1.33%
19:17:49 |  Iter-56 | MAE=0.759 | MAPE=0.94%
19:23:24 |  Iter-57 | MAE=0.336 | MAPE=0.41%
19:29:08 |  Iter-58 | MAE=10.156 | MAPE=11.10%
19:35:34 |  Iter-59 | MAE=7.092 | MAPE=7.30%
19:41:18 |  Iter-60 | MAE=4.798 | MAPE=4.69%
19:47:19 |  Iter-61 | MAE=16.465 | MAPE=15.16%
19:53:46 |  Iter-62 | MAE=7.344 | MAPE=6.22%
19:59:09 |  Iter-63 | MAE=19.853 | MAPE=13.86%
20:04:27 |  Iter-64 | MAE=18.170 | MAPE=14.75%
20:10:04 |  Iter-65 | MAE=2.347 | MAPE=1.97%
20:15:30 |  Iter-66 | MAE=12.801 | MAPE=9.37%
20:20:55 |  Iter-67 | MAE=6.493 | MAPE=4.56%
20:26:04 |  Iter-68 | MAE=2.063 | MAPE=1.41%
20:32:05 |  Iter-69 | MAE=7.329 | MAPE=5.06%
20:37:32 |  Iter-70 | MAE=9.236 | MAPE=6.28%
20:43:05 |  Iter-71 | MAE=8.928 | MAPE=5.64%
20:48:58 |  Iter-72 | MAE=5.952 | MAPE=3.79%
20:54:19 |  Iter-73 | MAE=3.141 | MAPE=1.93%
20:59:36 |  Iter-74 | MAE=7.366 | MAPE=5.07%
21:05:10 |  Iter-75 | MAE=12.464 | MAPE=9.36%
21:10:42 |  Iter-76 | MAE=10.106 | MAPE=7.79%
21:15:50 |  Iter-77 | MAE=0.427 | MAPE=0.32%
21:21:06 |  Iter-78 | MAE=5.544 | MAPE=3.83%
21:26:13 |  Iter-79 | MAE=5.699 | MAPE=4.01%
21:31:38 |  Iter-80 | MAE=3.568 | MAPE=2.56%
21:37:05 |  Iter-81 | MAE=12.344 | MAPE=8.34%
21:43:16 |  Iter-82 | MAE=7.901 | MAPE=5.42%
21:49:08 |  Iter-83 | MAE=2.427 | MAPE=1.70%
21:54:27 |  Iter-84 | MAE=23.044 | MAPE=18.77%
21:59:53 |  Iter-85 | MAE=15.946 | MAPE=12.00%
22:05:01 |  Iter-86 | MAE=0.791 | MAPE=0.59%
22:10:10 |  Iter-87 | MAE=0.887 | MAPE=0.69%
22:15:37 |  Iter-88 | MAE=8.900 | MAPE=7.02%
22:21:03 |  Iter-89 | MAE=2.369 | MAPE=1.93%
22:26:18 |  Iter-90 | MAE=2.501 | MAPE=2.05%
22:31:43 |  Iter-91 | MAE=2.180 | MAPE=1.71%
22:37:01 |  Iter-92 | MAE=2.257 | MAPE=1.86%
22:42:55 |  Iter-93 | MAE=2.654 | MAPE=2.19%
22:48:12 |  Iter-94 | MAE=2.491 | MAPE=1.98%
22:53:54 |  Iter-95 | MAE=0.667 | MAPE=0.52%
23:00:32 |  Iter-96 | MAE=3.403 | MAPE=2.68%
23:06:17 |  Iter-97 | MAE=1.862 | MAPE=1.44%
23:12:22 |  Iter-98 | MAE=1.037 | MAPE=0.80%
23:18:34 |  Iter-99 | MAE=0.564 | MAPE=0.43%
23:24:59 |  Iter-100 | MAE=0.365 | MAPE=0.27%
23:24:59 | 
 OVERALL: MAE=3.346, MAPE=2.90%, R2=0.9637 (34543.0s)
23:24:59 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/GUMNet_Diffusion/XANG_H1_seed2025/model_checkpoint.pth
23:24:59 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/GUMNet_Diffusion/XANG_H1_seed2025/processor.pkl
