19:01:11 | ================================================================================
19:01:11 |  TimesFM | XANG | H1 | walkforward | seed=777
19:01:11 | ================================================================================
19:01:11 | Data: 4513 rows | Features: 15
19:04:08 |  Iter-01 | MAE=0.104 | MAPE=0.13%
19:06:30 |  Iter-02 | MAE=0.365 | MAPE=0.47%
19:09:09 |  Iter-03 | MAE=0.168 | MAPE=0.21%
19:11:53 |  Iter-04 | MAE=2.085 | MAPE=2.77%
19:14:58 |  Iter-05 | MAE=0.427 | MAPE=0.57%
19:17:28 |  Iter-06 | MAE=0.688 | MAPE=0.92%
19:20:04 |  Iter-07 | MAE=1.216 | MAPE=1.66%
19:22:35 |  Iter-08 | MAE=0.506 | MAPE=0.69%
19:26:10 |  Iter-09 | MAE=0.899 | MAPE=1.22%
19:28:23 |  Iter-10 | MAE=0.934 | MAPE=1.26%
19:31:27 |  Iter-11 | MAE=0.029 | MAPE=0.04%
19:34:35 |  Iter-12 | MAE=0.475 | MAPE=0.65%
19:37:12 |  Iter-13 | MAE=0.093 | MAPE=0.13%
19:40:13 |  Iter-14 | MAE=0.226 | MAPE=0.31%
19:43:55 |  Iter-15 | MAE=0.527 | MAPE=0.72%
19:46:26 |  Iter-16 | MAE=0.264 | MAPE=0.36%
19:49:32 |  Iter-17 | MAE=0.497 | MAPE=0.69%
19:52:40 |  Iter-18 | MAE=1.530 | MAPE=2.16%
19:55:38 |  Iter-19 | MAE=0.165 | MAPE=0.23%
19:58:44 |  Iter-20 | MAE=0.650 | MAPE=0.93%
20:01:24 |  Iter-21 | MAE=1.545 | MAPE=2.19%
20:04:16 |  Iter-22 | MAE=0.391 | MAPE=0.54%
20:07:29 |  Iter-23 | MAE=0.698 | MAPE=0.96%
20:10:58 |  Iter-24 | MAE=0.079 | MAPE=0.11%
20:13:50 |  Iter-25 | MAE=1.156 | MAPE=1.60%
20:15:53 |  Iter-26 | MAE=1.536 | MAPE=2.13%
20:19:01 |  Iter-27 | MAE=0.874 | MAPE=1.23%
20:22:07 |  Iter-28 | MAE=0.263 | MAPE=0.37%
20:25:09 |  Iter-29 | MAE=0.178 | MAPE=0.25%
20:27:46 |  Iter-30 | MAE=0.707 | MAPE=0.97%
