14:40:15 | ================================================================================
14:40:15 |  GUMNet_Wavelet | DAU | H1 | walkforward | seed=123
14:40:15 | ================================================================================
14:40:15 | Data: 4513 rows | Features: 16
14:49:55 |  Iter-01 | MAE=1.488 | MAPE=1.81%
14:59:26 |  Iter-02 | MAE=0.802 | MAPE=0.97%
15:10:22 |  Iter-03 | MAE=1.269 | MAPE=1.56%
15:20:24 |  Iter-04 | MAE=0.803 | MAPE=1.00%
15:31:14 |  Iter-05 | MAE=0.044 | MAPE=0.06%
15:41:39 |  Iter-06 | MAE=0.370 | MAPE=0.46%
15:50:39 |  Iter-07 | MAE=1.336 | MAPE=1.70%
15:59:34 |  Iter-08 | MAE=0.337 | MAPE=0.43%
16:09:19 |  Iter-09 | MAE=0.237 | MAPE=0.30%
16:19:20 |  Iter-10 | MAE=0.804 | MAPE=0.99%
16:27:59 |  Iter-11 | MAE=0.207 | MAPE=0.26%
16:38:03 |  Iter-12 | MAE=0.650 | MAPE=0.81%
16:47:31 |  Iter-13 | MAE=0.344 | MAPE=0.43%
16:56:25 |  Iter-14 | MAE=0.077 | MAPE=0.10%
17:05:46 |  Iter-15 | MAE=1.005 | MAPE=1.25%
17:14:47 |  Iter-16 | MAE=0.120 | MAPE=0.15%
17:23:16 |  Iter-17 | MAE=0.770 | MAPE=0.97%
17:33:23 |  Iter-18 | MAE=1.444 | MAPE=1.85%
17:42:07 |  Iter-19 | MAE=0.271 | MAPE=0.34%
17:52:13 |  Iter-20 | MAE=1.309 | MAPE=1.69%
18:01:30 |  Iter-21 | MAE=0.298 | MAPE=0.39%
18:11:35 |  Iter-22 | MAE=1.069 | MAPE=1.34%
18:21:56 |  Iter-23 | MAE=0.646 | MAPE=0.81%
18:31:12 |  Iter-24 | MAE=1.229 | MAPE=1.51%
18:41:49 |  Iter-25 | MAE=0.412 | MAPE=0.50%
18:50:50 |  Iter-26 | MAE=1.328 | MAPE=1.62%
19:00:39 |  Iter-27 | MAE=1.695 | MAPE=2.08%
19:09:22 |  Iter-28 | MAE=0.164 | MAPE=0.20%
19:19:12 |  Iter-29 | MAE=0.455 | MAPE=0.55%
19:28:45 |  Iter-30 | MAE=0.720 | MAPE=0.86%
19:37:46 |  Iter-31 | MAE=1.903 | MAPE=2.23%
19:46:33 |  Iter-32 | MAE=0.308 | MAPE=0.37%
19:56:26 |  Iter-33 | MAE=1.115 | MAPE=1.30%
20:05:07 |  Iter-34 | MAE=0.747 | MAPE=0.89%
20:13:47 |  Iter-35 | MAE=1.118 | MAPE=1.29%
20:22:44 |  Iter-36 | MAE=1.626 | MAPE=1.84%
20:31:25 |  Iter-37 | MAE=0.819 | MAPE=0.92%
20:40:22 |  Iter-38 | MAE=1.737 | MAPE=2.00%
20:50:08 |  Iter-39 | MAE=1.533 | MAPE=1.78%
20:59:22 |  Iter-40 | MAE=0.299 | MAPE=0.34%
21:08:22 |  Iter-41 | MAE=0.707 | MAPE=0.80%
21:16:50 |  Iter-42 | MAE=1.751 | MAPE=1.97%
21:25:33 |  Iter-43 | MAE=2.134 | MAPE=2.44%
21:34:42 |  Iter-44 | MAE=0.166 | MAPE=0.19%
21:44:05 |  Iter-45 | MAE=1.237 | MAPE=1.39%
21:54:00 |  Iter-46 | MAE=0.192 | MAPE=0.21%
22:05:00 |  Iter-47 | MAE=0.507 | MAPE=0.58%
22:14:55 |  Iter-48 | MAE=0.684 | MAPE=0.79%
22:23:43 |  Iter-49 | MAE=0.318 | MAPE=0.37%
22:34:29 |  Iter-50 | MAE=0.506 | MAPE=0.59%
22:45:15 |  Iter-51 | MAE=2.643 | MAPE=2.90%
22:56:17 |  Iter-52 | MAE=0.965 | MAPE=1.04%
23:05:58 |  Iter-53 | MAE=0.736 | MAPE=0.80%
23:14:48 |  Iter-54 | MAE=1.179 | MAPE=1.28%
23:24:45 |  Iter-55 | MAE=0.090 | MAPE=0.10%
23:35:15 |  Iter-56 | MAE=0.654 | MAPE=0.71%
23:45:45 |  Iter-57 | MAE=0.154 | MAPE=0.17%
23:54:19 |  Iter-58 | MAE=22.012 | MAPE=19.17%
00:03:28 |  Iter-59 | MAE=10.520 | MAPE=8.38%
00:14:17 |  Iter-60 | MAE=8.852 | MAPE=6.17%
00:24:00 |  Iter-61 | MAE=11.952 | MAPE=7.83%
00:33:43 |  Iter-62 | MAE=3.139 | MAPE=2.02%
00:42:53 |  Iter-63 | MAE=26.748 | MAPE=14.46%
00:52:02 |  Iter-64 | MAE=19.948 | MAPE=12.40%
01:01:11 |  Iter-65 | MAE=4.186 | MAPE=2.55%
01:10:20 |  Iter-66 | MAE=25.925 | MAPE=13.36%
01:21:09 |  Iter-67 | MAE=14.767 | MAPE=7.69%
01:30:51 |  Iter-68 | MAE=2.631 | MAPE=1.38%
01:40:32 |  Iter-69 | MAE=12.652 | MAPE=6.40%
