06:59:53 | ================================================================================
06:59:53 |  GUMNet_Wavelet | XANG | H1 | walkforward | seed=777
06:59:53 | ================================================================================
06:59:53 | Data: 4513 rows | Features: 15
07:05:33 |  Iter-01 | MAE=0.365 | MAPE=0.47%
07:12:30 |  Iter-02 | MAE=0.163 | MAPE=0.21%
07:18:46 |  Iter-03 | MAE=0.590 | MAPE=0.75%
07:24:51 |  Iter-04 | MAE=2.404 | MAPE=3.20%
07:32:08 |  Iter-05 | MAE=0.435 | MAPE=0.58%
07:37:07 |  Iter-06 | MAE=0.626 | MAPE=0.84%
07:42:46 |  Iter-07 | MAE=1.019 | MAPE=1.39%
07:48:43 |  Iter-08 | MAE=0.489 | MAPE=0.66%
07:53:54 |  Iter-09 | MAE=0.469 | MAPE=0.63%
07:59:08 |  Iter-10 | MAE=0.458 | MAPE=0.62%
08:05:50 |  Iter-11 | MAE=0.049 | MAPE=0.07%
08:11:40 |  Iter-12 | MAE=0.663 | MAPE=0.91%
08:17:28 |  Iter-13 | MAE=0.114 | MAPE=0.16%
08:23:21 |  Iter-14 | MAE=0.675 | MAPE=0.93%
08:28:33 |  Iter-15 | MAE=0.368 | MAPE=0.51%
08:33:24 |  Iter-16 | MAE=0.473 | MAPE=0.65%
08:38:38 |  Iter-17 | MAE=0.519 | MAPE=0.71%
08:44:46 |  Iter-18 | MAE=1.604 | MAPE=2.27%
08:50:32 |  Iter-19 | MAE=0.161 | MAPE=0.22%
08:55:42 |  Iter-20 | MAE=0.943 | MAPE=1.34%
09:01:40 |  Iter-21 | MAE=1.188 | MAPE=1.68%
09:07:37 |  Iter-22 | MAE=0.708 | MAPE=0.98%
09:13:21 |  Iter-23 | MAE=0.981 | MAPE=1.36%
09:21:02 |  Iter-24 | MAE=0.657 | MAPE=0.90%
09:26:16 |  Iter-25 | MAE=1.662 | MAPE=2.29%
09:31:28 |  Iter-26 | MAE=1.388 | MAPE=1.93%
09:38:26 |  Iter-27 | MAE=0.725 | MAPE=1.02%
09:44:06 |  Iter-28 | MAE=0.214 | MAPE=0.30%
09:50:09 |  Iter-29 | MAE=0.810 | MAPE=1.13%
09:54:57 |  Iter-30 | MAE=0.368 | MAPE=0.51%
10:00:48 |  Iter-31 | MAE=0.825 | MAPE=1.13%
10:07:30 |  Iter-32 | MAE=0.631 | MAPE=0.88%
10:13:05 |  Iter-33 | MAE=0.249 | MAPE=0.34%
10:18:34 |  Iter-34 | MAE=0.719 | MAPE=1.01%
10:23:50 |  Iter-35 | MAE=0.706 | MAPE=0.96%
10:28:52 |  Iter-36 | MAE=1.355 | MAPE=1.81%
10:33:47 |  Iter-37 | MAE=0.857 | MAPE=1.15%
10:39:16 |  Iter-38 | MAE=2.982 | MAPE=4.15%
10:44:24 |  Iter-39 | MAE=2.326 | MAPE=3.23%
10:49:51 |  Iter-40 | MAE=1.280 | MAPE=1.73%
10:56:04 |  Iter-41 | MAE=0.310 | MAPE=0.42%
11:02:01 |  Iter-42 | MAE=0.788 | MAPE=1.06%
11:07:05 |  Iter-43 | MAE=1.067 | MAPE=1.41%
11:14:02 |  Iter-44 | MAE=1.134 | MAPE=1.46%
11:19:27 |  Iter-45 | MAE=0.676 | MAPE=0.88%
11:26:12 |  Iter-46 | MAE=0.912 | MAPE=1.20%
11:31:32 |  Iter-47 | MAE=2.160 | MAPE=2.97%
11:36:40 |  Iter-48 | MAE=0.379 | MAPE=0.52%
11:41:59 |  Iter-49 | MAE=0.012 | MAPE=0.02%
11:47:10 |  Iter-50 | MAE=0.704 | MAPE=0.97%
11:52:49 |  Iter-51 | MAE=2.397 | MAPE=3.11%
11:58:18 |  Iter-52 | MAE=0.883 | MAPE=1.12%
12:04:22 |  Iter-53 | MAE=0.079 | MAPE=0.10%
12:09:38 |  Iter-54 | MAE=1.953 | MAPE=2.44%
12:15:19 |  Iter-55 | MAE=0.562 | MAPE=0.70%
12:20:48 |  Iter-56 | MAE=0.532 | MAPE=0.66%
12:25:48 |  Iter-57 | MAE=0.034 | MAPE=0.04%
12:31:05 |  Iter-58 | MAE=10.140 | MAPE=11.08%
12:36:11 |  Iter-59 | MAE=4.961 | MAPE=5.10%
12:42:28 |  Iter-60 | MAE=2.746 | MAPE=2.68%
12:48:52 |  Iter-61 | MAE=9.758 | MAPE=8.99%
12:56:02 |  Iter-62 | MAE=1.757 | MAPE=1.46%
13:02:14 |  Iter-63 | MAE=20.052 | MAPE=14.00%
13:08:04 |  Iter-64 | MAE=18.562 | MAPE=15.06%
13:13:22 |  Iter-65 | MAE=2.218 | MAPE=1.78%
13:19:24 |  Iter-66 | MAE=9.190 | MAPE=6.72%
13:25:31 |  Iter-67 | MAE=3.474 | MAPE=2.44%
13:31:11 |  Iter-68 | MAE=0.274 | MAPE=0.18%
13:36:35 |  Iter-69 | MAE=2.125 | MAPE=1.46%
13:42:59 |  Iter-70 | MAE=6.034 | MAPE=4.13%
13:48:21 |  Iter-71 | MAE=8.501 | MAPE=5.37%
13:53:15 |  Iter-72 | MAE=1.122 | MAPE=0.72%
13:59:16 |  Iter-73 | MAE=0.716 | MAPE=0.44%
14:04:55 |  Iter-74 | MAE=9.436 | MAPE=6.50%
14:10:13 |  Iter-75 | MAE=16.491 | MAPE=12.37%
14:15:39 |  Iter-76 | MAE=7.378 | MAPE=5.69%
14:20:53 |  Iter-77 | MAE=0.902 | MAPE=0.68%
14:26:22 |  Iter-78 | MAE=7.098 | MAPE=4.93%
14:32:21 |  Iter-79 | MAE=1.570 | MAPE=1.10%
14:38:06 |  Iter-80 | MAE=3.132 | MAPE=2.24%
14:43:31 |  Iter-81 | MAE=9.463 | MAPE=6.39%
14:48:38 |  Iter-82 | MAE=10.402 | MAPE=7.13%
14:53:51 |  Iter-83 | MAE=3.888 | MAPE=2.73%
14:59:10 |  Iter-84 | MAE=24.402 | MAPE=19.88%
15:04:39 |  Iter-85 | MAE=17.540 | MAPE=13.20%
15:10:33 |  Iter-86 | MAE=3.301 | MAPE=2.53%
15:15:32 |  Iter-87 | MAE=1.261 | MAPE=0.93%
15:20:24 |  Iter-88 | MAE=7.380 | MAPE=5.82%
15:25:46 |  Iter-89 | MAE=0.536 | MAPE=0.44%
15:30:56 |  Iter-90 | MAE=2.403 | MAPE=1.97%
15:36:23 |  Iter-91 | MAE=2.334 | MAPE=1.85%
15:41:12 |  Iter-92 | MAE=3.024 | MAPE=2.49%
15:46:11 |  Iter-93 | MAE=4.926 | MAPE=4.07%
15:51:28 |  Iter-94 | MAE=2.925 | MAPE=2.32%
15:56:27 |  Iter-95 | MAE=0.578 | MAPE=0.45%
16:01:20 |  Iter-96 | MAE=2.330 | MAPE=1.85%
16:06:37 |  Iter-97 | MAE=3.194 | MAPE=2.46%
16:11:32 |  Iter-98 | MAE=2.210 | MAPE=1.71%
16:16:29 |  Iter-99 | MAE=0.494 | MAPE=0.37%
16:21:21 |  Iter-100 | MAE=0.502 | MAPE=0.37%
16:21:21 | 
 OVERALL: MAE=2.985, MAPE=2.59%, R2=0.9673 (33689.1s)
16:21:21 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/GUMNet_Wavelet/XANG_H1_seed777/model_checkpoint.pth
16:21:21 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/GUMNet_Wavelet/XANG_H1_seed777/processor.pkl
