12:47:50 | ================================================================================
12:47:50 |  CARD | XANG | H1 | walkforward | seed=9999
12:47:50 | ================================================================================
12:47:50 | Data: 4513 rows | Features: 15
12:49:56 |  Iter-01 | MAE=0.138 | MAPE=0.17%
12:52:02 |  Iter-02 | MAE=0.298 | MAPE=0.38%
12:54:12 |  Iter-03 | MAE=0.535 | MAPE=0.68%
12:55:56 |  Iter-04 | MAE=2.428 | MAPE=3.23%
12:57:39 |  Iter-05 | MAE=0.419 | MAPE=0.56%
12:59:37 |  Iter-06 | MAE=0.375 | MAPE=0.50%
13:01:35 |  Iter-07 | MAE=1.489 | MAPE=2.03%
13:03:49 |  Iter-08 | MAE=0.439 | MAPE=0.60%
13:05:44 |  Iter-09 | MAE=0.813 | MAPE=1.10%
13:07:31 |  Iter-10 | MAE=0.577 | MAPE=0.78%
13:09:22 |  Iter-11 | MAE=0.451 | MAPE=0.61%
13:11:16 |  Iter-12 | MAE=0.636 | MAPE=0.87%
13:13:11 |  Iter-13 | MAE=0.831 | MAPE=1.15%
13:14:56 |  Iter-14 | MAE=0.536 | MAPE=0.74%
13:16:43 |  Iter-15 | MAE=0.105 | MAPE=0.14%
13:18:34 |  Iter-16 | MAE=0.435 | MAPE=0.60%
13:20:58 |  Iter-17 | MAE=0.954 | MAPE=1.32%
13:23:27 |  Iter-18 | MAE=1.160 | MAPE=1.64%
13:25:22 |  Iter-19 | MAE=0.094 | MAPE=0.13%
13:27:03 |  Iter-20 | MAE=1.669 | MAPE=2.38%
13:29:05 |  Iter-21 | MAE=0.285 | MAPE=0.40%
13:31:30 |  Iter-22 | MAE=1.068 | MAPE=1.47%
13:33:25 |  Iter-23 | MAE=1.167 | MAPE=1.61%
13:35:12 |  Iter-24 | MAE=0.274 | MAPE=0.38%
13:37:27 |  Iter-25 | MAE=0.739 | MAPE=1.02%
13:39:20 |  Iter-26 | MAE=1.159 | MAPE=1.61%
13:41:13 |  Iter-27 | MAE=0.892 | MAPE=1.25%
13:43:19 |  Iter-28 | MAE=0.164 | MAPE=0.23%
13:45:28 |  Iter-29 | MAE=0.027 | MAPE=0.04%
13:47:46 |  Iter-30 | MAE=0.373 | MAPE=0.51%
13:49:29 |  Iter-31 | MAE=0.142 | MAPE=0.19%
13:51:19 |  Iter-32 | MAE=0.656 | MAPE=0.92%
