05:54:11 | ================================================================================
05:54:11 |  Informer | XANG | H1 | walkforward | seed=9999
05:54:11 | ================================================================================
05:54:11 | Data: 4513 rows | Features: 15
05:57:40 |  Iter-01 | MAE=0.095 | MAPE=0.12%
06:01:57 |  Iter-02 | MAE=0.196 | MAPE=0.25%
06:05:56 |  Iter-03 | MAE=0.288 | MAPE=0.37%
06:08:58 |  Iter-04 | MAE=2.938 | MAPE=3.91%
06:14:09 |  Iter-05 | MAE=0.422 | MAPE=0.57%
06:18:19 |  Iter-06 | MAE=0.588 | MAPE=0.79%
06:20:59 |  Iter-07 | MAE=1.263 | MAPE=1.72%
06:25:39 |  Iter-08 | MAE=0.426 | MAPE=0.58%
06:29:35 |  Iter-09 | MAE=1.486 | MAPE=2.01%
06:33:03 |  Iter-10 | MAE=0.739 | MAPE=1.00%
06:37:40 |  Iter-11 | MAE=0.441 | MAPE=0.60%
06:41:45 |  Iter-12 | MAE=0.779 | MAPE=1.07%
06:45:16 |  Iter-13 | MAE=0.307 | MAPE=0.42%
06:48:24 |  Iter-14 | MAE=0.551 | MAPE=0.76%
06:51:28 |  Iter-15 | MAE=0.087 | MAPE=0.12%
06:54:19 |  Iter-16 | MAE=0.223 | MAPE=0.31%
06:57:03 |  Iter-17 | MAE=0.587 | MAPE=0.81%
07:00:56 |  Iter-18 | MAE=1.405 | MAPE=1.99%
07:04:12 |  Iter-19 | MAE=0.263 | MAPE=0.37%
07:09:34 |  Iter-20 | MAE=1.234 | MAPE=1.76%
07:12:05 |  Iter-21 | MAE=0.986 | MAPE=1.40%
07:15:40 |  Iter-22 | MAE=0.982 | MAPE=1.36%
07:18:45 |  Iter-23 | MAE=0.945 | MAPE=1.31%
07:22:29 |  Iter-24 | MAE=0.158 | MAPE=0.22%
07:26:07 |  Iter-25 | MAE=1.483 | MAPE=2.05%
07:29:21 |  Iter-26 | MAE=2.062 | MAPE=2.86%
07:32:40 |  Iter-27 | MAE=1.032 | MAPE=1.45%
07:36:24 |  Iter-28 | MAE=0.405 | MAPE=0.57%
07:38:48 |  Iter-29 | MAE=0.317 | MAPE=0.44%
07:42:08 |  Iter-30 | MAE=0.642 | MAPE=0.89%
07:46:53 |  Iter-31 | MAE=0.255 | MAPE=0.35%
07:50:26 |  Iter-32 | MAE=0.681 | MAPE=0.95%
07:53:40 |  Iter-33 | MAE=0.824 | MAPE=1.13%
07:56:59 |  Iter-34 | MAE=1.478 | MAPE=2.07%
08:00:32 |  Iter-35 | MAE=0.811 | MAPE=1.10%
08:03:37 |  Iter-36 | MAE=0.620 | MAPE=0.83%
08:07:00 |  Iter-37 | MAE=1.576 | MAPE=2.12%
08:10:05 |  Iter-38 | MAE=3.397 | MAPE=4.73%
08:14:15 |  Iter-39 | MAE=2.356 | MAPE=3.27%
08:17:23 |  Iter-40 | MAE=0.958 | MAPE=1.30%
08:20:23 |  Iter-41 | MAE=1.091 | MAPE=1.47%
08:24:09 |  Iter-42 | MAE=1.881 | MAPE=2.53%
08:27:52 |  Iter-43 | MAE=1.076 | MAPE=1.42%
08:30:47 |  Iter-44 | MAE=1.038 | MAPE=1.34%
08:35:16 |  Iter-45 | MAE=0.160 | MAPE=0.21%
08:38:35 |  Iter-46 | MAE=0.619 | MAPE=0.82%
08:41:35 |  Iter-47 | MAE=2.239 | MAPE=3.08%
08:45:15 |  Iter-48 | MAE=0.217 | MAPE=0.30%
08:48:38 |  Iter-49 | MAE=0.375 | MAPE=0.52%
08:53:34 |  Iter-50 | MAE=0.196 | MAPE=0.27%
08:56:38 |  Iter-51 | MAE=2.487 | MAPE=3.23%
09:00:55 |  Iter-52 | MAE=1.832 | MAPE=2.32%
09:04:44 |  Iter-53 | MAE=0.401 | MAPE=0.51%
09:07:44 |  Iter-54 | MAE=1.861 | MAPE=2.32%
09:13:32 |  Iter-55 | MAE=1.434 | MAPE=1.79%
09:15:49 |  Iter-56 | MAE=0.869 | MAPE=1.08%
09:18:27 |  Iter-57 | MAE=0.025 | MAPE=0.03%
09:22:27 |  Iter-58 | MAE=9.889 | MAPE=10.80%
09:26:53 |  Iter-59 | MAE=8.645 | MAPE=8.90%
09:31:15 |  Iter-60 | MAE=1.250 | MAPE=1.21%
09:32:53 |  Iter-61 | MAE=7.500 | MAPE=6.91%
09:35:05 |  Iter-62 | MAE=18.351 | MAPE=15.60%
09:36:38 |  Iter-63 | MAE=26.384 | MAPE=18.42%
09:38:57 |  Iter-64 | MAE=13.783 | MAPE=11.20%
09:41:20 |  Iter-65 | MAE=2.351 | MAPE=1.98%
09:43:52 |  Iter-66 | MAE=23.095 | MAPE=16.89%
09:45:45 |  Iter-67 | MAE=4.284 | MAPE=3.01%
09:47:46 |  Iter-68 | MAE=1.141 | MAPE=0.77%
09:49:55 |  Iter-69 | MAE=1.585 | MAPE=1.05%
09:52:25 |  Iter-70 | MAE=0.188 | MAPE=0.12%
09:54:43 |  Iter-71 | MAE=0.490 | MAPE=0.30%
09:57:02 |  Iter-72 | MAE=6.405 | MAPE=4.08%
09:58:46 |  Iter-73 | MAE=1.044 | MAPE=0.63%
10:00:20 |  Iter-74 | MAE=21.822 | MAPE=15.10%
10:02:00 |  Iter-75 | MAE=14.084 | MAPE=10.56%
10:04:05 |  Iter-76 | MAE=9.570 | MAPE=7.38%
10:05:50 |  Iter-77 | MAE=3.234 | MAPE=2.44%
10:08:27 |  Iter-78 | MAE=9.056 | MAPE=6.30%
10:10:05 |  Iter-79 | MAE=3.094 | MAPE=2.18%
10:11:43 |  Iter-80 | MAE=2.281 | MAPE=1.63%
10:13:48 |  Iter-81 | MAE=5.577 | MAPE=3.77%
10:15:25 |  Iter-82 | MAE=2.856 | MAPE=1.97%
10:17:12 |  Iter-83 | MAE=1.499 | MAPE=1.05%
10:19:05 |  Iter-84 | MAE=21.075 | MAPE=17.16%
10:21:13 |  Iter-85 | MAE=10.028 | MAPE=7.56%
10:22:47 |  Iter-86 | MAE=2.117 | MAPE=1.63%
10:24:25 |  Iter-87 | MAE=1.258 | MAPE=0.93%
10:26:33 |  Iter-88 | MAE=6.889 | MAPE=5.43%
10:28:50 |  Iter-89 | MAE=4.573 | MAPE=3.76%
10:30:37 |  Iter-90 | MAE=2.371 | MAPE=1.95%
10:32:11 |  Iter-91 | MAE=3.493 | MAPE=2.75%
10:33:51 |  Iter-92 | MAE=3.733 | MAPE=3.07%
10:35:53 |  Iter-93 | MAE=0.939 | MAPE=0.77%
10:37:32 |  Iter-94 | MAE=5.400 | MAPE=4.28%
10:39:12 |  Iter-95 | MAE=1.613 | MAPE=1.26%
10:40:55 |  Iter-96 | MAE=1.242 | MAPE=0.97%
10:42:35 |  Iter-97 | MAE=2.206 | MAPE=1.71%
10:44:12 |  Iter-98 | MAE=1.454 | MAPE=1.13%
10:45:50 |  Iter-99 | MAE=2.648 | MAPE=2.01%
10:47:26 |  Iter-100 | MAE=3.835 | MAPE=2.83%
10:47:26 | 
 OVERALL: MAE=3.284, MAPE=2.87%, R2=0.9587 (17595.8s)
10:47:26 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/Informer/XANG_H1_seed9999/model_checkpoint.pth
10:47:26 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/Informer/XANG_H1_seed9999/processor.pkl
