15:32:55 | ================================================================================
15:32:55 |  GUMNet_Fusion | DAU | H1 | walkforward | seed=123
15:32:55 | ================================================================================
15:32:55 | Data: 4513 rows | Features: 16
15:38:10 |  Iter-01 | MAE=1.229 | MAPE=1.49%
15:43:28 |  Iter-02 | MAE=0.551 | MAPE=0.67%
15:50:00 |  Iter-03 | MAE=0.842 | MAPE=1.03%
15:54:46 |  Iter-04 | MAE=1.383 | MAPE=1.73%
15:59:58 |  Iter-05 | MAE=0.086 | MAPE=0.11%
16:04:52 |  Iter-06 | MAE=0.227 | MAPE=0.28%
16:10:22 |  Iter-07 | MAE=1.211 | MAPE=1.54%
16:16:26 |  Iter-08 | MAE=0.067 | MAPE=0.08%
16:22:20 |  Iter-09 | MAE=0.087 | MAPE=0.11%
16:27:41 |  Iter-10 | MAE=0.630 | MAPE=0.78%
16:35:00 |  Iter-11 | MAE=0.208 | MAPE=0.26%
16:41:21 |  Iter-12 | MAE=0.556 | MAPE=0.69%
16:46:15 |  Iter-13 | MAE=0.297 | MAPE=0.37%
16:53:11 |  Iter-14 | MAE=0.366 | MAPE=0.46%
17:00:33 |  Iter-15 | MAE=0.639 | MAPE=0.80%
17:05:28 |  Iter-16 | MAE=0.086 | MAPE=0.11%
17:11:31 |  Iter-17 | MAE=0.762 | MAPE=0.96%
17:16:10 |  Iter-18 | MAE=1.260 | MAPE=1.62%
17:21:49 |  Iter-19 | MAE=0.806 | MAPE=1.01%
17:27:18 |  Iter-20 | MAE=1.870 | MAPE=2.42%
17:33:31 |  Iter-21 | MAE=0.093 | MAPE=0.12%
17:38:43 |  Iter-22 | MAE=1.534 | MAPE=1.93%
17:45:30 |  Iter-23 | MAE=1.485 | MAPE=1.86%
17:52:08 |  Iter-24 | MAE=0.884 | MAPE=1.09%
18:00:39 |  Iter-25 | MAE=0.107 | MAPE=0.13%
18:06:34 |  Iter-26 | MAE=2.254 | MAPE=2.76%
18:11:38 |  Iter-27 | MAE=1.147 | MAPE=1.40%
18:18:51 |  Iter-28 | MAE=0.370 | MAPE=0.45%
18:24:38 |  Iter-29 | MAE=0.178 | MAPE=0.22%
18:29:15 |  Iter-30 | MAE=0.898 | MAPE=1.07%
18:34:36 |  Iter-31 | MAE=1.418 | MAPE=1.66%
18:40:48 |  Iter-32 | MAE=0.214 | MAPE=0.25%
18:46:41 |  Iter-33 | MAE=0.556 | MAPE=0.65%
18:51:54 |  Iter-34 | MAE=1.559 | MAPE=1.86%
18:56:59 |  Iter-35 | MAE=1.114 | MAPE=1.29%
