16:21:26 | ================================================================================
16:21:26 |  GUMNet_Fusion | XANG | H1 | walkforward | seed=777
16:21:26 | ================================================================================
16:21:26 | Data: 4513 rows | Features: 15
16:29:37 |  Iter-01 | MAE=0.124 | MAPE=0.16%
16:36:10 |  Iter-02 | MAE=0.200 | MAPE=0.26%
16:45:10 |  Iter-03 | MAE=0.319 | MAPE=0.41%
16:52:41 |  Iter-04 | MAE=2.226 | MAPE=2.96%
16:57:29 |  Iter-05 | MAE=0.445 | MAPE=0.60%
17:04:54 |  Iter-06 | MAE=0.700 | MAPE=0.94%
17:14:56 |  Iter-07 | MAE=1.384 | MAPE=1.89%
17:22:10 |  Iter-08 | MAE=0.465 | MAPE=0.63%
17:29:43 |  Iter-09 | MAE=0.785 | MAPE=1.06%
17:35:30 |  Iter-10 | MAE=0.573 | MAPE=0.78%
17:42:24 |  Iter-11 | MAE=0.047 | MAPE=0.06%
17:47:56 |  Iter-12 | MAE=0.461 | MAPE=0.63%
17:55:24 |  Iter-13 | MAE=0.102 | MAPE=0.14%
18:01:32 |  Iter-14 | MAE=0.257 | MAPE=0.35%
18:07:38 |  Iter-15 | MAE=0.004 | MAPE=0.01%
18:14:54 |  Iter-16 | MAE=0.374 | MAPE=0.51%
18:20:31 |  Iter-17 | MAE=0.521 | MAPE=0.72%
18:26:54 |  Iter-18 | MAE=1.214 | MAPE=1.72%
18:33:01 |  Iter-19 | MAE=0.170 | MAPE=0.23%
18:42:29 |  Iter-20 | MAE=1.227 | MAPE=1.75%
18:48:17 |  Iter-21 | MAE=0.818 | MAPE=1.16%
18:59:19 |  Iter-22 | MAE=1.060 | MAPE=1.46%
19:05:31 |  Iter-23 | MAE=0.999 | MAPE=1.38%
19:11:01 |  Iter-24 | MAE=0.263 | MAPE=0.36%
19:16:05 |  Iter-25 | MAE=1.029 | MAPE=1.42%
19:23:37 |  Iter-26 | MAE=1.446 | MAPE=2.01%
19:30:31 |  Iter-27 | MAE=0.562 | MAPE=0.79%
19:38:13 |  Iter-28 | MAE=0.442 | MAPE=0.62%
19:44:00 |  Iter-29 | MAE=0.602 | MAPE=0.84%
19:52:05 |  Iter-30 | MAE=0.350 | MAPE=0.48%
19:57:54 |  Iter-31 | MAE=0.413 | MAPE=0.57%
20:04:23 |  Iter-32 | MAE=0.682 | MAPE=0.95%
20:10:12 |  Iter-33 | MAE=0.565 | MAPE=0.77%
20:18:00 |  Iter-34 | MAE=1.432 | MAPE=2.01%
20:24:07 |  Iter-35 | MAE=1.243 | MAPE=1.69%
20:31:22 |  Iter-36 | MAE=0.886 | MAPE=1.19%
20:39:14 |  Iter-37 | MAE=1.903 | MAPE=2.56%
20:47:32 |  Iter-38 | MAE=2.951 | MAPE=4.11%
20:54:50 |  Iter-39 | MAE=1.889 | MAPE=2.62%
21:01:14 |  Iter-40 | MAE=1.548 | MAPE=2.10%
21:07:13 |  Iter-41 | MAE=0.613 | MAPE=0.83%
21:14:29 |  Iter-42 | MAE=1.166 | MAPE=1.57%
21:23:09 |  Iter-43 | MAE=1.053 | MAPE=1.39%
21:30:41 |  Iter-44 | MAE=1.625 | MAPE=2.10%
21:37:36 |  Iter-45 | MAE=0.318 | MAPE=0.42%
21:43:48 |  Iter-46 | MAE=1.546 | MAPE=2.04%
21:51:36 |  Iter-47 | MAE=2.436 | MAPE=3.35%
21:59:01 |  Iter-48 | MAE=0.360 | MAPE=0.49%
22:08:10 |  Iter-49 | MAE=0.031 | MAPE=0.04%
22:17:44 |  Iter-50 | MAE=0.250 | MAPE=0.34%
22:25:34 |  Iter-51 | MAE=2.102 | MAPE=2.73%
22:31:53 |  Iter-52 | MAE=1.317 | MAPE=1.67%
22:39:41 |  Iter-53 | MAE=0.493 | MAPE=0.63%
22:48:43 |  Iter-54 | MAE=2.179 | MAPE=2.72%
22:55:07 |  Iter-55 | MAE=1.146 | MAPE=1.43%
23:01:28 |  Iter-56 | MAE=0.716 | MAPE=0.89%
23:09:56 |  Iter-57 | MAE=0.017 | MAPE=0.02%
23:17:50 |  Iter-58 | MAE=10.520 | MAPE=11.49%
23:22:53 |  Iter-59 | MAE=2.933 | MAPE=3.01%
23:28:41 |  Iter-60 | MAE=1.243 | MAPE=1.20%
23:37:01 |  Iter-61 | MAE=8.888 | MAPE=8.19%
23:44:14 |  Iter-62 | MAE=4.223 | MAPE=3.56%
23:50:27 |  Iter-63 | MAE=18.803 | MAPE=13.12%
23:56:41 |  Iter-64 | MAE=19.876 | MAPE=16.13%
00:04:27 |  Iter-65 | MAE=3.774 | MAPE=3.16%
00:10:23 |  Iter-66 | MAE=10.633 | MAPE=7.79%
00:18:23 |  Iter-67 | MAE=0.935 | MAPE=0.67%
00:25:09 |  Iter-68 | MAE=1.825 | MAPE=1.25%
00:30:35 |  Iter-69 | MAE=8.003 | MAPE=5.50%
00:37:05 |  Iter-70 | MAE=3.345 | MAPE=2.26%
00:43:51 |  Iter-71 | MAE=10.089 | MAPE=6.37%
00:52:33 |  Iter-72 | MAE=1.109 | MAPE=0.73%
00:59:46 |  Iter-73 | MAE=5.975 | MAPE=3.64%
01:08:24 |  Iter-74 | MAE=12.367 | MAPE=8.55%
01:13:57 |  Iter-75 | MAE=15.900 | MAPE=11.93%
01:21:14 |  Iter-76 | MAE=11.645 | MAPE=8.98%
01:28:58 |  Iter-77 | MAE=5.261 | MAPE=3.96%
01:36:40 |  Iter-78 | MAE=6.532 | MAPE=4.53%
01:43:14 |  Iter-79 | MAE=0.714 | MAPE=0.50%
