21:02:11 | ================================================================================
21:02:11 |  GUMNet_RL | XANG | H10 | walkforward | seed=9999
21:02:11 | ================================================================================
21:02:11 | Data: 4513 rows | Features: 14
21:10:58 |  Iter-01 | MAE=3.324 | MAPE=4.18%
21:19:39 |  Iter-02 | MAE=3.066 | MAPE=3.93%
21:28:20 |  Iter-03 | MAE=0.949 | MAPE=1.20%
21:37:09 |  Iter-04 | MAE=2.283 | MAPE=2.85%
21:45:57 |  Iter-05 | MAE=1.051 | MAPE=1.30%
21:54:47 |  Iter-06 | MAE=1.493 | MAPE=1.84%
22:03:31 |  Iter-07 | MAE=0.817 | MAPE=1.01%
22:12:14 |  Iter-08 | MAE=1.419 | MAPE=1.78%
22:20:50 |  Iter-09 | MAE=2.632 | MAPE=3.33%
22:29:30 |  Iter-10 | MAE=2.598 | MAPE=3.36%
22:38:09 |  Iter-11 | MAE=0.823 | MAPE=1.07%
22:46:43 |  Iter-12 | MAE=1.982 | MAPE=2.58%
22:55:25 |  Iter-13 | MAE=2.238 | MAPE=2.79%
23:04:13 |  Iter-14 | MAE=3.108 | MAPE=3.85%
23:12:58 |  Iter-15 | MAE=1.080 | MAPE=1.35%
23:21:50 |  Iter-16 | MAE=2.588 | MAPE=3.18%
23:30:36 |  Iter-17 | MAE=1.858 | MAPE=2.37%
23:39:22 |  Iter-18 | MAE=1.393 | MAPE=1.75%
23:48:02 |  Iter-19 | MAE=1.186 | MAPE=1.49%
23:56:41 |  Iter-20 | MAE=2.384 | MAPE=3.11%
00:05:22 |  Iter-21 | MAE=3.119 | MAPE=4.20%
00:14:06 |  Iter-22 | MAE=1.903 | MAPE=2.61%
00:22:58 |  Iter-23 | MAE=1.648 | MAPE=2.31%
00:31:51 |  Iter-24 | MAE=0.903 | MAPE=1.27%
00:40:39 |  Iter-25 | MAE=2.228 | MAPE=3.09%
00:49:49 |  Iter-26 | MAE=1.366 | MAPE=1.90%
00:59:25 |  Iter-27 | MAE=1.226 | MAPE=1.66%
01:08:54 |  Iter-28 | MAE=1.245 | MAPE=1.68%
01:18:37 |  Iter-29 | MAE=1.737 | MAPE=2.32%
01:28:18 |  Iter-30 | MAE=2.614 | MAPE=3.48%
01:37:47 |  Iter-31 | MAE=10.149 | MAPE=11.23%
01:47:16 |  Iter-32 | MAE=26.782 | MAPE=22.60%
01:56:43 |  Iter-33 | MAE=34.126 | MAPE=24.73%
02:06:02 |  Iter-34 | MAE=22.017 | MAPE=14.63%
02:15:21 |  Iter-35 | MAE=11.700 | MAPE=8.22%
