18:12:22 | ================================================================================
18:12:22 |  GUMNet_RL | DAU | H1 | walkforward | seed=123
18:12:22 | ================================================================================
18:12:22 | Data: 4513 rows | Features: 16
18:22:15 |  Iter-01 | MAE=1.303 | MAPE=1.58%
18:31:47 |  Iter-02 | MAE=0.685 | MAPE=0.83%
18:40:46 |  Iter-03 | MAE=0.878 | MAPE=1.08%
18:49:46 |  Iter-04 | MAE=1.466 | MAPE=1.83%
19:00:08 |  Iter-05 | MAE=0.237 | MAPE=0.30%
19:09:24 |  Iter-06 | MAE=0.365 | MAPE=0.46%
19:18:25 |  Iter-07 | MAE=1.302 | MAPE=1.65%
19:27:58 |  Iter-08 | MAE=0.446 | MAPE=0.56%
19:38:21 |  Iter-09 | MAE=0.229 | MAPE=0.29%
19:47:07 |  Iter-10 | MAE=0.226 | MAPE=0.28%
19:55:54 |  Iter-11 | MAE=0.186 | MAPE=0.23%
20:04:52 |  Iter-12 | MAE=0.503 | MAPE=0.62%
20:13:16 |  Iter-13 | MAE=0.739 | MAPE=0.93%
20:22:13 |  Iter-14 | MAE=0.403 | MAPE=0.51%
20:31:26 |  Iter-15 | MAE=0.773 | MAPE=0.96%
20:40:07 |  Iter-16 | MAE=0.477 | MAPE=0.59%
20:49:36 |  Iter-17 | MAE=0.148 | MAPE=0.19%
20:58:34 |  Iter-18 | MAE=1.084 | MAPE=1.39%
21:07:18 |  Iter-19 | MAE=0.101 | MAPE=0.13%
21:16:34 |  Iter-20 | MAE=2.106 | MAPE=2.72%
21:25:01 |  Iter-21 | MAE=0.088 | MAPE=0.11%
21:34:01 |  Iter-22 | MAE=1.189 | MAPE=1.49%
21:42:44 |  Iter-23 | MAE=0.428 | MAPE=0.53%
21:51:58 |  Iter-24 | MAE=0.726 | MAPE=0.89%
22:01:44 |  Iter-25 | MAE=0.312 | MAPE=0.38%
22:10:24 |  Iter-26 | MAE=1.860 | MAPE=2.27%
22:20:26 |  Iter-27 | MAE=1.658 | MAPE=2.03%
22:28:52 |  Iter-28 | MAE=0.066 | MAPE=0.08%
22:37:51 |  Iter-29 | MAE=0.861 | MAPE=1.04%
22:47:55 |  Iter-30 | MAE=0.428 | MAPE=0.51%
22:56:37 |  Iter-31 | MAE=2.243 | MAPE=2.63%
23:05:53 |  Iter-32 | MAE=0.945 | MAPE=1.12%
23:14:52 |  Iter-33 | MAE=0.091 | MAPE=0.11%
23:24:08 |  Iter-34 | MAE=1.038 | MAPE=1.24%
23:33:56 |  Iter-35 | MAE=0.874 | MAPE=1.01%
23:43:11 |  Iter-36 | MAE=1.415 | MAPE=1.60%
23:51:53 |  Iter-37 | MAE=0.903 | MAPE=1.02%
00:00:38 |  Iter-38 | MAE=2.334 | MAPE=2.68%
00:09:56 |  Iter-39 | MAE=1.590 | MAPE=1.84%
00:19:31 |  Iter-40 | MAE=0.623 | MAPE=0.71%
00:28:16 |  Iter-41 | MAE=0.728 | MAPE=0.83%
00:37:01 |  Iter-42 | MAE=1.996 | MAPE=2.25%
00:45:46 |  Iter-43 | MAE=1.835 | MAPE=2.10%
00:54:56 |  Iter-44 | MAE=0.504 | MAPE=0.57%
01:04:05 |  Iter-45 | MAE=1.099 | MAPE=1.23%
01:13:31 |  Iter-46 | MAE=0.209 | MAPE=0.23%
01:23:13 |  Iter-47 | MAE=0.449 | MAPE=0.52%
01:32:55 |  Iter-48 | MAE=0.615 | MAPE=0.71%
01:42:19 |  Iter-49 | MAE=0.750 | MAPE=0.87%
