20:57:50 | ================================================================================
20:57:50 |  GUMNet_RL | XANG | H10 | walkforward | seed=777
20:57:50 | ================================================================================
20:57:50 | Data: 4513 rows | Features: 14
21:06:36 |  Iter-01 | MAE=3.238 | MAPE=4.07%
21:15:21 |  Iter-02 | MAE=3.436 | MAPE=4.40%
21:24:07 |  Iter-03 | MAE=0.721 | MAPE=0.92%
21:32:55 |  Iter-04 | MAE=1.887 | MAPE=2.36%
21:41:44 |  Iter-05 | MAE=0.980 | MAPE=1.22%
21:50:35 |  Iter-06 | MAE=1.492 | MAPE=1.84%
21:59:28 |  Iter-07 | MAE=0.749 | MAPE=0.92%
22:08:21 |  Iter-08 | MAE=1.324 | MAPE=1.65%
22:17:04 |  Iter-09 | MAE=2.860 | MAPE=3.62%
22:25:47 |  Iter-10 | MAE=2.424 | MAPE=3.13%
22:34:30 |  Iter-11 | MAE=0.720 | MAPE=0.93%
22:43:13 |  Iter-12 | MAE=1.996 | MAPE=2.60%
22:51:56 |  Iter-13 | MAE=2.322 | MAPE=2.89%
23:00:48 |  Iter-14 | MAE=3.249 | MAPE=4.03%
23:09:39 |  Iter-15 | MAE=1.055 | MAPE=1.32%
23:18:28 |  Iter-16 | MAE=3.210 | MAPE=3.95%
23:27:20 |  Iter-17 | MAE=1.884 | MAPE=2.41%
23:36:13 |  Iter-18 | MAE=1.478 | MAPE=1.86%
23:45:06 |  Iter-19 | MAE=1.086 | MAPE=1.36%
23:53:50 |  Iter-20 | MAE=2.947 | MAPE=3.84%
00:02:35 |  Iter-21 | MAE=3.820 | MAPE=5.14%
00:11:17 |  Iter-22 | MAE=1.989 | MAPE=2.72%
00:20:02 |  Iter-23 | MAE=1.953 | MAPE=2.73%
00:28:53 |  Iter-24 | MAE=0.844 | MAPE=1.18%
00:37:46 |  Iter-25 | MAE=2.375 | MAPE=3.29%
00:46:38 |  Iter-26 | MAE=1.662 | MAPE=2.32%
00:55:52 |  Iter-27 | MAE=1.132 | MAPE=1.54%
01:05:29 |  Iter-28 | MAE=1.318 | MAPE=1.76%
01:15:15 |  Iter-29 | MAE=1.606 | MAPE=2.16%
01:25:01 |  Iter-30 | MAE=2.637 | MAPE=3.52%
01:37:16 |  Iter-31 | MAE=10.541 | MAPE=11.67%
01:46:46 |  Iter-32 | MAE=26.983 | MAPE=22.79%
01:56:16 |  Iter-33 | MAE=32.965 | MAPE=23.86%
02:05:42 |  Iter-34 | MAE=21.774 | MAPE=14.47%
02:15:03 |  Iter-35 | MAE=11.924 | MAPE=8.36%
