15:31:00 | ================================================================================
15:31:00 |  GUMNet_Decomp | DAU | H1 | walkforward | seed=123
15:31:00 | ================================================================================
15:31:00 | Data: 4513 rows | Features: 16
15:35:49 |  Iter-01 | MAE=1.506 | MAPE=1.83%
15:41:25 |  Iter-02 | MAE=0.477 | MAPE=0.58%
15:47:35 |  Iter-03 | MAE=1.342 | MAPE=1.65%
15:53:19 |  Iter-04 | MAE=1.219 | MAPE=1.52%
15:59:36 |  Iter-05 | MAE=0.210 | MAPE=0.26%
16:04:29 |  Iter-06 | MAE=0.385 | MAPE=0.48%
16:09:23 |  Iter-07 | MAE=1.576 | MAPE=2.00%
16:14:51 |  Iter-08 | MAE=0.340 | MAPE=0.43%
16:19:53 |  Iter-09 | MAE=0.289 | MAPE=0.36%
16:25:19 |  Iter-10 | MAE=0.652 | MAPE=0.80%
16:30:35 |  Iter-11 | MAE=0.091 | MAPE=0.11%
16:35:45 |  Iter-12 | MAE=0.076 | MAPE=0.09%
16:41:04 |  Iter-13 | MAE=0.054 | MAPE=0.07%
16:46:49 |  Iter-14 | MAE=0.114 | MAPE=0.14%
16:51:25 |  Iter-15 | MAE=0.651 | MAPE=0.81%
16:56:18 |  Iter-16 | MAE=0.734 | MAPE=0.91%
17:01:28 |  Iter-17 | MAE=0.589 | MAPE=0.74%
17:07:13 |  Iter-18 | MAE=1.121 | MAPE=1.44%
17:12:15 |  Iter-19 | MAE=0.367 | MAPE=0.46%
17:18:03 |  Iter-20 | MAE=1.761 | MAPE=2.28%
17:22:56 |  Iter-21 | MAE=0.119 | MAPE=0.16%
17:28:23 |  Iter-22 | MAE=1.050 | MAPE=1.32%
17:33:42 |  Iter-23 | MAE=0.170 | MAPE=0.21%
17:38:53 |  Iter-24 | MAE=1.053 | MAPE=1.30%
17:43:47 |  Iter-25 | MAE=0.418 | MAPE=0.51%
17:48:49 |  Iter-26 | MAE=0.814 | MAPE=1.00%
17:53:41 |  Iter-27 | MAE=2.402 | MAPE=2.94%
17:58:33 |  Iter-28 | MAE=0.100 | MAPE=0.12%
18:03:26 |  Iter-29 | MAE=0.401 | MAPE=0.49%
18:09:02 |  Iter-30 | MAE=0.924 | MAPE=1.10%
18:14:38 |  Iter-31 | MAE=1.714 | MAPE=2.01%
18:19:22 |  Iter-32 | MAE=0.025 | MAPE=0.03%
