22:10:07 | ================================================================================
22:10:07 |  GUMNet_Decomp | XANG | H10 | walkforward | seed=123
22:10:07 | ================================================================================
22:10:07 | Data: 4513 rows | Features: 14
22:19:08 |  Iter-01 | MAE=2.754 | MAPE=3.46%
22:28:00 |  Iter-02 | MAE=2.811 | MAPE=3.60%
22:36:50 |  Iter-03 | MAE=0.666 | MAPE=0.85%
22:45:49 |  Iter-04 | MAE=1.282 | MAPE=1.60%
22:54:50 |  Iter-05 | MAE=1.205 | MAPE=1.49%
23:03:46 |  Iter-06 | MAE=1.189 | MAPE=1.47%
23:12:35 |  Iter-07 | MAE=0.776 | MAPE=0.95%
23:21:33 |  Iter-08 | MAE=1.679 | MAPE=2.11%
23:30:25 |  Iter-09 | MAE=2.422 | MAPE=3.07%
23:39:29 |  Iter-10 | MAE=2.390 | MAPE=3.09%
23:48:20 |  Iter-11 | MAE=0.837 | MAPE=1.08%
23:57:10 |  Iter-12 | MAE=1.610 | MAPE=2.10%
00:05:57 |  Iter-13 | MAE=2.016 | MAPE=2.52%
00:14:54 |  Iter-14 | MAE=2.641 | MAPE=3.27%
00:23:55 |  Iter-15 | MAE=0.854 | MAPE=1.06%
00:32:50 |  Iter-16 | MAE=2.606 | MAPE=3.20%
00:41:43 |  Iter-17 | MAE=2.604 | MAPE=3.33%
00:50:32 |  Iter-18 | MAE=1.386 | MAPE=1.74%
00:59:22 |  Iter-19 | MAE=1.039 | MAPE=1.30%
01:08:15 |  Iter-20 | MAE=2.675 | MAPE=3.49%
01:17:23 |  Iter-21 | MAE=3.223 | MAPE=4.34%
01:26:31 |  Iter-22 | MAE=2.451 | MAPE=3.36%
01:35:38 |  Iter-23 | MAE=1.962 | MAPE=2.74%
01:45:29 |  Iter-24 | MAE=0.909 | MAPE=1.27%
01:55:12 |  Iter-25 | MAE=2.179 | MAPE=3.02%
02:04:54 |  Iter-26 | MAE=0.701 | MAPE=0.98%
02:14:33 |  Iter-27 | MAE=1.203 | MAPE=1.63%
