21:25:46 | ================================================================================
21:25:46 |  GUMNet_Decomp | XANG | H10 | walkforward | seed=9999
21:25:46 | ================================================================================
21:25:46 | Data: 4513 rows | Features: 14
21:34:36 |  Iter-01 | MAE=3.332 | MAPE=4.19%
21:43:25 |  Iter-02 | MAE=3.129 | MAPE=4.01%
21:52:18 |  Iter-03 | MAE=0.719 | MAPE=0.91%
22:01:18 |  Iter-04 | MAE=1.522 | MAPE=1.90%
22:10:11 |  Iter-05 | MAE=0.996 | MAPE=1.24%
22:18:58 |  Iter-06 | MAE=1.162 | MAPE=1.43%
22:27:46 |  Iter-07 | MAE=0.779 | MAPE=0.96%
22:36:34 |  Iter-08 | MAE=1.381 | MAPE=1.73%
22:45:21 |  Iter-09 | MAE=2.522 | MAPE=3.19%
22:54:09 |  Iter-10 | MAE=2.470 | MAPE=3.19%
23:02:57 |  Iter-11 | MAE=0.656 | MAPE=0.85%
23:11:46 |  Iter-12 | MAE=1.292 | MAPE=1.68%
23:20:49 |  Iter-13 | MAE=2.084 | MAPE=2.60%
23:29:44 |  Iter-14 | MAE=2.951 | MAPE=3.66%
23:38:38 |  Iter-15 | MAE=1.179 | MAPE=1.47%
23:47:25 |  Iter-16 | MAE=2.439 | MAPE=3.00%
23:56:13 |  Iter-17 | MAE=2.106 | MAPE=2.69%
00:05:01 |  Iter-18 | MAE=1.417 | MAPE=1.78%
00:13:50 |  Iter-19 | MAE=0.966 | MAPE=1.21%
00:22:48 |  Iter-20 | MAE=2.952 | MAPE=3.84%
00:31:45 |  Iter-21 | MAE=3.359 | MAPE=4.53%
00:40:43 |  Iter-22 | MAE=1.350 | MAPE=1.85%
00:50:06 |  Iter-23 | MAE=1.733 | MAPE=2.43%
00:59:44 |  Iter-24 | MAE=0.882 | MAPE=1.23%
01:09:20 |  Iter-25 | MAE=2.033 | MAPE=2.81%
01:19:00 |  Iter-26 | MAE=1.313 | MAPE=1.83%
01:28:41 |  Iter-27 | MAE=1.173 | MAPE=1.59%
01:38:09 |  Iter-28 | MAE=1.276 | MAPE=1.71%
01:47:42 |  Iter-29 | MAE=1.703 | MAPE=2.28%
01:57:13 |  Iter-30 | MAE=2.697 | MAPE=3.58%
02:06:38 |  Iter-31 | MAE=10.531 | MAPE=11.68%
02:16:00 |  Iter-32 | MAE=26.435 | MAPE=22.27%
