13:15:06 | ================================================================================
13:15:06 |  TimeXer | XANG | H1 | walkforward | seed=2025
13:15:06 | ================================================================================
13:15:06 | Data: 4513 rows | Features: 15
13:18:24 |  Iter-01 | MAE=0.093 | MAPE=0.12%
13:21:16 |  Iter-02 | MAE=0.178 | MAPE=0.23%
13:24:43 |  Iter-03 | MAE=0.502 | MAPE=0.64%
13:28:07 |  Iter-04 | MAE=2.720 | MAPE=3.62%
13:32:12 |  Iter-05 | MAE=0.420 | MAPE=0.56%
13:36:00 |  Iter-06 | MAE=0.623 | MAPE=0.84%
13:40:04 |  Iter-07 | MAE=1.533 | MAPE=2.09%
13:42:13 |  Iter-08 | MAE=0.850 | MAPE=1.14%
13:45:23 |  Iter-09 | MAE=0.359 | MAPE=0.49%
13:48:10 |  Iter-10 | MAE=0.564 | MAPE=0.76%
13:51:34 |  Iter-11 | MAE=0.040 | MAPE=0.05%
13:54:00 |  Iter-12 | MAE=0.505 | MAPE=0.69%
13:58:07 |  Iter-13 | MAE=0.187 | MAPE=0.26%
14:01:26 |  Iter-14 | MAE=0.204 | MAPE=0.28%
14:04:49 |  Iter-15 | MAE=0.435 | MAPE=0.60%
14:08:05 |  Iter-16 | MAE=0.146 | MAPE=0.20%
14:10:27 |  Iter-17 | MAE=0.532 | MAPE=0.73%
14:13:18 |  Iter-18 | MAE=0.812 | MAPE=1.15%
14:17:08 |  Iter-19 | MAE=0.326 | MAPE=0.45%
14:20:46 |  Iter-20 | MAE=0.686 | MAPE=0.98%
14:24:52 |  Iter-21 | MAE=0.800 | MAPE=1.13%
14:28:21 |  Iter-22 | MAE=1.170 | MAPE=1.62%
14:30:06 |  Iter-23 | MAE=0.214 | MAPE=0.29%
14:32:36 |  Iter-24 | MAE=0.334 | MAPE=0.46%
14:36:45 |  Iter-25 | MAE=1.045 | MAPE=1.44%
14:40:00 |  Iter-26 | MAE=1.322 | MAPE=1.83%
14:42:29 |  Iter-27 | MAE=0.474 | MAPE=0.67%
14:47:10 |  Iter-28 | MAE=0.314 | MAPE=0.44%
14:50:45 |  Iter-29 | MAE=0.085 | MAPE=0.12%
14:53:43 |  Iter-30 | MAE=0.153 | MAPE=0.21%
14:57:50 |  Iter-31 | MAE=0.977 | MAPE=1.34%
15:01:24 |  Iter-32 | MAE=0.664 | MAPE=0.92%
15:04:19 |  Iter-33 | MAE=0.801 | MAPE=1.09%
15:08:22 |  Iter-34 | MAE=0.885 | MAPE=1.24%
15:10:59 |  Iter-35 | MAE=0.705 | MAPE=0.96%
15:15:37 |  Iter-36 | MAE=0.487 | MAPE=0.65%
15:18:20 |  Iter-37 | MAE=1.033 | MAPE=1.39%
15:21:52 |  Iter-38 | MAE=3.261 | MAPE=4.54%
15:25:11 |  Iter-39 | MAE=2.615 | MAPE=3.63%
15:27:22 |  Iter-40 | MAE=1.499 | MAPE=2.03%
15:29:20 |  Iter-41 | MAE=0.132 | MAPE=0.18%
15:33:23 |  Iter-42 | MAE=1.486 | MAPE=2.00%
15:36:52 |  Iter-43 | MAE=1.186 | MAPE=1.57%
15:40:29 |  Iter-44 | MAE=1.266 | MAPE=1.63%
