21:27:53 | ================================================================================
21:27:53 |  TimeXer | DAU | H1 | walkforward | seed=123
21:27:53 | ================================================================================
21:27:53 | Data: 4513 rows | Features: 16
21:33:37 |  Iter-01 | MAE=1.438 | MAPE=1.74%
21:40:46 |  Iter-02 | MAE=0.690 | MAPE=0.83%
21:46:24 |  Iter-03 | MAE=0.918 | MAPE=1.13%
21:51:55 |  Iter-04 | MAE=0.642 | MAPE=0.80%
21:59:07 |  Iter-05 | MAE=0.076 | MAPE=0.10%
22:04:51 |  Iter-06 | MAE=0.659 | MAPE=0.82%
22:12:09 |  Iter-07 | MAE=0.996 | MAPE=1.26%
22:19:27 |  Iter-08 | MAE=0.093 | MAPE=0.12%
22:25:36 |  Iter-09 | MAE=0.114 | MAPE=0.14%
22:31:39 |  Iter-10 | MAE=0.964 | MAPE=1.19%
22:35:55 |  Iter-11 | MAE=0.034 | MAPE=0.04%
22:48:01 |  Iter-12 | MAE=0.608 | MAPE=0.76%
22:53:02 |  Iter-13 | MAE=0.493 | MAPE=0.62%
22:56:23 |  Iter-14 | MAE=0.645 | MAPE=0.81%
23:03:27 |  Iter-15 | MAE=0.794 | MAPE=0.99%
23:10:12 |  Iter-16 | MAE=0.184 | MAPE=0.23%
23:17:34 |  Iter-17 | MAE=0.511 | MAPE=0.64%
23:24:44 |  Iter-18 | MAE=1.472 | MAPE=1.89%
23:28:36 |  Iter-19 | MAE=1.359 | MAPE=1.71%
23:36:06 |  Iter-20 | MAE=1.413 | MAPE=1.83%
23:41:53 |  Iter-21 | MAE=0.345 | MAPE=0.45%
23:47:27 |  Iter-22 | MAE=0.907 | MAPE=1.14%
23:52:41 |  Iter-23 | MAE=0.825 | MAPE=1.03%
23:59:45 |  Iter-24 | MAE=1.465 | MAPE=1.80%
00:06:11 |  Iter-25 | MAE=0.328 | MAPE=0.40%
00:10:03 |  Iter-26 | MAE=1.005 | MAPE=1.23%
00:15:18 |  Iter-27 | MAE=1.630 | MAPE=2.00%
00:21:04 |  Iter-28 | MAE=0.135 | MAPE=0.16%
00:26:45 |  Iter-29 | MAE=0.203 | MAPE=0.25%
00:35:12 |  Iter-30 | MAE=0.988 | MAPE=1.18%
00:40:27 |  Iter-31 | MAE=1.486 | MAPE=1.74%
00:45:55 |  Iter-32 | MAE=0.165 | MAPE=0.20%
00:51:11 |  Iter-33 | MAE=1.004 | MAPE=1.17%
00:56:13 |  Iter-34 | MAE=1.228 | MAPE=1.46%
01:01:09 |  Iter-35 | MAE=0.504 | MAPE=0.58%
01:07:03 |  Iter-36 | MAE=1.746 | MAPE=1.97%
01:11:58 |  Iter-37 | MAE=1.002 | MAPE=1.13%
01:17:45 |  Iter-38 | MAE=2.156 | MAPE=2.48%
01:23:33 |  Iter-39 | MAE=2.666 | MAPE=3.09%
01:29:33 |  Iter-40 | MAE=0.186 | MAPE=0.21%
01:34:42 |  Iter-41 | MAE=0.186 | MAPE=0.21%
01:39:19 |  Iter-42 | MAE=0.997 | MAPE=1.12%
01:44:21 |  Iter-43 | MAE=1.029 | MAPE=1.18%
01:50:07 |  Iter-44 | MAE=0.516 | MAPE=0.59%
01:56:26 |  Iter-45 | MAE=0.916 | MAPE=1.03%
02:02:05 |  Iter-46 | MAE=0.929 | MAPE=1.04%
02:08:17 |  Iter-47 | MAE=1.218 | MAPE=1.40%
02:14:29 |  Iter-48 | MAE=0.702 | MAPE=0.81%
02:21:20 |  Iter-49 | MAE=0.223 | MAPE=0.26%
02:27:31 |  Iter-50 | MAE=0.164 | MAPE=0.19%
02:34:55 |  Iter-51 | MAE=3.476 | MAPE=3.81%
02:41:07 |  Iter-52 | MAE=0.276 | MAPE=0.30%
02:48:05 |  Iter-53 | MAE=0.867 | MAPE=0.95%
02:53:58 |  Iter-54 | MAE=0.902 | MAPE=0.98%
02:57:34 |  Iter-55 | MAE=0.279 | MAPE=0.30%
03:03:39 |  Iter-56 | MAE=0.681 | MAPE=0.74%
03:10:24 |  Iter-57 | MAE=0.256 | MAPE=0.28%
03:19:00 |  Iter-58 | MAE=21.324 | MAPE=18.57%
03:25:18 |  Iter-59 | MAE=9.650 | MAPE=7.69%
03:33:41 |  Iter-60 | MAE=11.628 | MAPE=8.12%
03:38:55 |  Iter-61 | MAE=6.256 | MAPE=4.10%
03:42:17 |  Iter-62 | MAE=1.940 | MAPE=1.25%
03:49:50 |  Iter-63 | MAE=9.073 | MAPE=4.91%
03:56:06 |  Iter-64 | MAE=31.009 | MAPE=19.27%
03:59:35 |  Iter-65 | MAE=12.893 | MAPE=7.86%
04:06:06 |  Iter-66 | MAE=18.433 | MAPE=9.50%
04:09:45 |  Iter-67 | MAE=4.649 | MAPE=2.42%
04:16:07 |  Iter-68 | MAE=23.851 | MAPE=12.52%
04:21:49 |  Iter-69 | MAE=22.554 | MAPE=11.41%
04:25:30 |  Iter-70 | MAE=15.388 | MAPE=7.76%
04:29:12 |  Iter-71 | MAE=31.423 | MAPE=14.03%
04:32:40 |  Iter-72 | MAE=1.134 | MAPE=0.51%
04:38:42 |  Iter-73 | MAE=3.652 | MAPE=1.51%
04:44:04 |  Iter-74 | MAE=13.750 | MAPE=6.27%
04:47:59 |  Iter-75 | MAE=12.173 | MAPE=5.93%
04:52:01 |  Iter-76 | MAE=0.369 | MAPE=0.17%
04:55:49 |  Iter-77 | MAE=14.620 | MAPE=6.16%
04:59:30 |  Iter-78 | MAE=8.617 | MAPE=3.42%
05:03:25 |  Iter-79 | MAE=18.396 | MAPE=7.72%
05:06:54 |  Iter-80 | MAE=6.244 | MAPE=2.54%
05:16:51 |  Iter-81 | MAE=46.300 | MAPE=15.84%
05:21:13 |  Iter-82 | MAE=40.481 | MAPE=15.12%
05:25:08 |  Iter-83 | MAE=25.686 | MAPE=10.60%
05:31:56 |  Iter-84 | MAE=12.578 | MAPE=6.57%
05:35:44 |  Iter-85 | MAE=7.414 | MAPE=3.76%
05:39:45 |  Iter-86 | MAE=33.011 | MAPE=16.84%
05:46:01 |  Iter-87 | MAE=43.140 | MAPE=22.71%
05:49:28 |  Iter-88 | MAE=9.945 | MAPE=5.57%
05:54:37 |  Iter-89 | MAE=12.126 | MAPE=7.31%
06:00:40 |  Iter-90 | MAE=61.215 | MAPE=37.07%
06:04:08 |  Iter-91 | MAE=4.811 | MAPE=2.95%
06:07:37 |  Iter-92 | MAE=15.166 | MAPE=10.24%
06:11:06 |  Iter-93 | MAE=2.729 | MAPE=1.86%
06:15:54 |  Iter-94 | MAE=9.973 | MAPE=6.23%
06:19:37 |  Iter-95 | MAE=3.473 | MAPE=2.11%
06:23:32 |  Iter-96 | MAE=2.150 | MAPE=1.30%
06:27:21 |  Iter-97 | MAE=5.262 | MAPE=3.15%
06:30:50 |  Iter-98 | MAE=6.301 | MAPE=3.93%
06:34:18 |  Iter-99 | MAE=2.271 | MAPE=1.41%
06:37:54 |  Iter-100 | MAE=10.992 | MAPE=6.40%
06:37:54 | 
 OVERALL: MAE=7.017, MAPE=4.01%, R2=0.9476 (33000.7s)
06:37:54 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/TimeXer/DAU_H1_seed123/model_checkpoint.pth
06:37:54 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/TimeXer/DAU_H1_seed123/processor.pkl
