14:04:25 | ================================================================================
14:04:25 |  TimesNet | XANG | H1 | walkforward | seed=123
14:04:25 | ================================================================================
14:04:25 | Data: 4513 rows | Features: 15
14:07:54 |  Iter-01 | MAE=0.223 | MAPE=0.28%
14:10:35 |  Iter-02 | MAE=0.217 | MAPE=0.28%
14:13:18 |  Iter-03 | MAE=0.546 | MAPE=0.70%
14:16:17 |  Iter-04 | MAE=2.957 | MAPE=3.93%
14:18:43 |  Iter-05 | MAE=0.421 | MAPE=0.57%
14:21:12 |  Iter-06 | MAE=0.760 | MAPE=1.02%
14:23:52 |  Iter-07 | MAE=1.210 | MAPE=1.65%
14:26:52 |  Iter-08 | MAE=0.450 | MAPE=0.61%
14:29:29 |  Iter-09 | MAE=1.154 | MAPE=1.56%
14:32:01 |  Iter-10 | MAE=1.092 | MAPE=1.48%
14:35:14 |  Iter-11 | MAE=0.033 | MAPE=0.04%
14:37:56 |  Iter-12 | MAE=0.330 | MAPE=0.45%
14:40:21 |  Iter-13 | MAE=0.669 | MAPE=0.92%
14:43:11 |  Iter-14 | MAE=0.378 | MAPE=0.52%
14:46:24 |  Iter-15 | MAE=0.382 | MAPE=0.53%
14:49:10 |  Iter-16 | MAE=0.844 | MAPE=1.16%
14:51:37 |  Iter-17 | MAE=0.903 | MAPE=1.25%
14:55:00 |  Iter-18 | MAE=0.995 | MAPE=1.41%
14:58:19 |  Iter-19 | MAE=0.298 | MAPE=0.41%
15:00:48 |  Iter-20 | MAE=1.636 | MAPE=2.33%
15:03:32 |  Iter-21 | MAE=0.695 | MAPE=0.98%
15:06:44 |  Iter-22 | MAE=0.899 | MAPE=1.24%
15:09:24 |  Iter-23 | MAE=1.410 | MAPE=1.95%
15:12:19 |  Iter-24 | MAE=0.225 | MAPE=0.31%
15:15:30 |  Iter-25 | MAE=1.166 | MAPE=1.61%
15:17:51 |  Iter-26 | MAE=1.434 | MAPE=1.99%
15:21:02 |  Iter-27 | MAE=0.608 | MAPE=0.85%
15:23:46 |  Iter-28 | MAE=0.040 | MAPE=0.06%
15:26:30 |  Iter-29 | MAE=0.216 | MAPE=0.30%
15:29:31 |  Iter-30 | MAE=0.966 | MAPE=1.33%
15:32:09 |  Iter-31 | MAE=0.807 | MAPE=1.11%
15:35:20 |  Iter-32 | MAE=0.686 | MAPE=0.95%
15:38:46 |  Iter-33 | MAE=0.322 | MAPE=0.44%
15:41:11 |  Iter-34 | MAE=1.723 | MAPE=2.42%
15:44:02 |  Iter-35 | MAE=0.609 | MAPE=0.83%
15:47:02 |  Iter-36 | MAE=0.560 | MAPE=0.75%
15:49:44 |  Iter-37 | MAE=1.138 | MAPE=1.53%
15:52:27 |  Iter-38 | MAE=3.565 | MAPE=4.97%
15:56:34 |  Iter-39 | MAE=2.783 | MAPE=3.87%
16:00:00 |  Iter-40 | MAE=1.692 | MAPE=2.29%
16:02:49 |  Iter-41 | MAE=0.122 | MAPE=0.16%
16:05:58 |  Iter-42 | MAE=0.518 | MAPE=0.70%
16:09:07 |  Iter-43 | MAE=0.977 | MAPE=1.29%
16:11:31 |  Iter-44 | MAE=0.821 | MAPE=1.06%
16:14:24 |  Iter-45 | MAE=0.407 | MAPE=0.54%
16:17:37 |  Iter-46 | MAE=0.894 | MAPE=1.18%
16:21:25 |  Iter-47 | MAE=2.729 | MAPE=3.75%
16:24:49 |  Iter-48 | MAE=0.120 | MAPE=0.17%
16:27:57 |  Iter-49 | MAE=0.496 | MAPE=0.68%
16:31:16 |  Iter-50 | MAE=0.300 | MAPE=0.41%
16:33:51 |  Iter-51 | MAE=3.094 | MAPE=4.01%
16:37:15 |  Iter-52 | MAE=1.224 | MAPE=1.55%
16:40:37 |  Iter-53 | MAE=0.040 | MAPE=0.05%
16:43:24 |  Iter-54 | MAE=2.028 | MAPE=2.53%
16:46:33 |  Iter-55 | MAE=0.803 | MAPE=1.00%
16:50:01 |  Iter-56 | MAE=0.683 | MAPE=0.85%
16:52:52 |  Iter-57 | MAE=0.190 | MAPE=0.24%
16:55:35 |  Iter-58 | MAE=10.964 | MAPE=11.98%
16:58:34 |  Iter-59 | MAE=6.067 | MAPE=6.24%
17:02:04 |  Iter-60 | MAE=2.998 | MAPE=2.92%
17:06:31 |  Iter-61 | MAE=14.254 | MAPE=13.14%
