12:26:00 | ================================================================================
12:26:00 |  Crossformer | XANG | H1 | walkforward | seed=777
12:26:00 | ================================================================================
12:26:00 | Data: 4513 rows | Features: 15
12:30:55 |  Iter-01 | MAE=0.461 | MAPE=0.59%
12:35:34 |  Iter-02 | MAE=0.204 | MAPE=0.26%
12:40:16 |  Iter-03 | MAE=0.414 | MAPE=0.53%
12:46:26 |  Iter-04 | MAE=2.406 | MAPE=3.20%
12:50:38 |  Iter-05 | MAE=0.417 | MAPE=0.56%
12:55:28 |  Iter-06 | MAE=0.645 | MAPE=0.87%
12:59:31 |  Iter-07 | MAE=0.677 | MAPE=0.92%
13:04:27 |  Iter-08 | MAE=0.439 | MAPE=0.59%
13:08:01 |  Iter-09 | MAE=0.539 | MAPE=0.73%
13:11:33 |  Iter-10 | MAE=0.645 | MAPE=0.87%
13:14:47 |  Iter-11 | MAE=0.434 | MAPE=0.59%
13:19:48 |  Iter-12 | MAE=0.428 | MAPE=0.59%
13:23:46 |  Iter-13 | MAE=1.088 | MAPE=1.50%
13:29:17 |  Iter-14 | MAE=0.280 | MAPE=0.38%
13:32:38 |  Iter-15 | MAE=0.244 | MAPE=0.34%
13:36:08 |  Iter-16 | MAE=0.552 | MAPE=0.76%
13:41:01 |  Iter-17 | MAE=0.502 | MAPE=0.69%
13:45:59 |  Iter-18 | MAE=1.120 | MAPE=1.58%
13:49:16 |  Iter-19 | MAE=0.136 | MAPE=0.19%
13:53:03 |  Iter-20 | MAE=0.702 | MAPE=1.00%
13:56:05 |  Iter-21 | MAE=1.370 | MAPE=1.94%
13:59:30 |  Iter-22 | MAE=0.691 | MAPE=0.95%
14:02:16 |  Iter-23 | MAE=1.209 | MAPE=1.67%
14:05:31 |  Iter-24 | MAE=0.286 | MAPE=0.39%
14:09:10 |  Iter-25 | MAE=0.780 | MAPE=1.08%
14:13:00 |  Iter-26 | MAE=0.860 | MAPE=1.19%
14:15:44 |  Iter-27 | MAE=0.178 | MAPE=0.25%
14:19:28 |  Iter-28 | MAE=0.038 | MAPE=0.05%
14:23:18 |  Iter-29 | MAE=0.667 | MAPE=0.93%
14:27:28 |  Iter-30 | MAE=0.244 | MAPE=0.34%
14:31:51 |  Iter-31 | MAE=0.503 | MAPE=0.69%
14:37:09 |  Iter-32 | MAE=0.716 | MAPE=0.99%
14:40:47 |  Iter-33 | MAE=0.316 | MAPE=0.43%
14:45:04 |  Iter-34 | MAE=0.819 | MAPE=1.15%
14:48:23 |  Iter-35 | MAE=0.662 | MAPE=0.90%
14:52:45 |  Iter-36 | MAE=0.946 | MAPE=1.27%
14:58:17 |  Iter-37 | MAE=0.480 | MAPE=0.65%
15:01:48 |  Iter-38 | MAE=3.703 | MAPE=5.16%
15:04:45 |  Iter-39 | MAE=1.995 | MAPE=2.77%
15:08:47 |  Iter-40 | MAE=0.954 | MAPE=1.29%
15:13:06 |  Iter-41 | MAE=0.072 | MAPE=0.10%
15:18:02 |  Iter-42 | MAE=0.072 | MAPE=0.10%
15:22:49 |  Iter-43 | MAE=1.323 | MAPE=1.75%
15:26:44 |  Iter-44 | MAE=0.879 | MAPE=1.13%
15:30:28 |  Iter-45 | MAE=0.761 | MAPE=1.00%
15:36:19 |  Iter-46 | MAE=1.080 | MAPE=1.42%
15:39:38 |  Iter-47 | MAE=2.742 | MAPE=3.77%
15:44:56 |  Iter-48 | MAE=0.342 | MAPE=0.47%
15:49:48 |  Iter-49 | MAE=0.745 | MAPE=1.02%
15:54:13 |  Iter-50 | MAE=0.430 | MAPE=0.59%
15:58:55 |  Iter-51 | MAE=3.090 | MAPE=4.01%
16:02:11 |  Iter-52 | MAE=0.811 | MAPE=1.03%
16:06:41 |  Iter-53 | MAE=0.425 | MAPE=0.54%
16:11:56 |  Iter-54 | MAE=1.643 | MAPE=2.05%
16:16:13 |  Iter-55 | MAE=1.099 | MAPE=1.37%
16:19:33 |  Iter-56 | MAE=0.086 | MAPE=0.11%
16:22:43 |  Iter-57 | MAE=0.448 | MAPE=0.56%
16:26:16 |  Iter-58 | MAE=11.124 | MAPE=12.15%
16:31:08 |  Iter-59 | MAE=5.094 | MAPE=5.24%
16:35:53 |  Iter-60 | MAE=3.868 | MAPE=3.78%
16:39:33 |  Iter-61 | MAE=9.967 | MAPE=9.18%
16:43:10 |  Iter-62 | MAE=7.290 | MAPE=6.16%
16:48:32 |  Iter-63 | MAE=8.559 | MAPE=5.97%
16:52:08 |  Iter-64 | MAE=11.964 | MAPE=9.72%
16:54:53 |  Iter-65 | MAE=13.393 | MAPE=10.90%
16:58:19 |  Iter-66 | MAE=9.111 | MAPE=6.69%
17:01:09 |  Iter-67 | MAE=5.978 | MAPE=4.03%
17:03:54 |  Iter-68 | MAE=3.392 | MAPE=2.30%
17:06:16 |  Iter-69 | MAE=5.355 | MAPE=3.64%
17:10:01 |  Iter-70 | MAE=3.336 | MAPE=2.27%
17:14:23 |  Iter-71 | MAE=13.110 | MAPE=8.30%
17:17:21 |  Iter-72 | MAE=3.577 | MAPE=2.29%
17:20:06 |  Iter-73 | MAE=2.082 | MAPE=1.29%
17:23:57 |  Iter-74 | MAE=10.443 | MAPE=7.21%
17:27:24 |  Iter-75 | MAE=22.477 | MAPE=16.88%
17:31:47 |  Iter-76 | MAE=10.554 | MAPE=8.13%
