13:31:19 | ================================================================================
13:31:19 |  Crossformer | DAU | H1 | walkforward | seed=777
13:31:19 | ================================================================================
13:31:19 | Data: 4513 rows | Features: 16
13:40:19 |  Iter-01 | MAE=1.433 | MAPE=1.74%
13:46:50 |  Iter-02 | MAE=0.348 | MAPE=0.42%
13:59:27 |  Iter-03 | MAE=1.358 | MAPE=1.67%
14:06:48 |  Iter-04 | MAE=0.891 | MAPE=1.11%
14:13:57 |  Iter-05 | MAE=0.169 | MAPE=0.21%
14:25:42 |  Iter-06 | MAE=0.340 | MAPE=0.42%
14:35:46 |  Iter-07 | MAE=1.076 | MAPE=1.36%
14:43:25 |  Iter-08 | MAE=0.432 | MAPE=0.55%
14:51:36 |  Iter-09 | MAE=0.021 | MAPE=0.03%
15:00:11 |  Iter-10 | MAE=0.733 | MAPE=0.90%
15:15:26 |  Iter-11 | MAE=0.680 | MAPE=0.84%
15:23:25 |  Iter-12 | MAE=0.562 | MAPE=0.70%
15:34:18 |  Iter-13 | MAE=0.350 | MAPE=0.44%
15:42:11 |  Iter-14 | MAE=0.399 | MAPE=0.50%
15:49:57 |  Iter-15 | MAE=0.753 | MAPE=0.94%
15:54:24 |  Iter-16 | MAE=0.300 | MAPE=0.37%
15:59:36 |  Iter-17 | MAE=0.499 | MAPE=0.63%
16:10:28 |  Iter-18 | MAE=1.134 | MAPE=1.45%
16:16:54 |  Iter-19 | MAE=0.724 | MAPE=0.91%
16:23:13 |  Iter-20 | MAE=0.909 | MAPE=1.18%
16:29:58 |  Iter-21 | MAE=1.016 | MAPE=1.32%
16:34:56 |  Iter-22 | MAE=1.386 | MAPE=1.74%
16:42:12 |  Iter-23 | MAE=0.726 | MAPE=0.91%
16:49:15 |  Iter-24 | MAE=0.243 | MAPE=0.30%
17:00:32 |  Iter-25 | MAE=0.410 | MAPE=0.50%
17:11:26 |  Iter-26 | MAE=1.575 | MAPE=1.93%
17:20:20 |  Iter-27 | MAE=1.429 | MAPE=1.75%
17:28:37 |  Iter-28 | MAE=0.558 | MAPE=0.68%
17:35:40 |  Iter-29 | MAE=0.253 | MAPE=0.31%
17:40:57 |  Iter-30 | MAE=0.354 | MAPE=0.42%
17:45:31 |  Iter-31 | MAE=2.191 | MAPE=2.57%
17:51:50 |  Iter-32 | MAE=0.469 | MAPE=0.56%
17:58:09 |  Iter-33 | MAE=0.249 | MAPE=0.29%
18:05:31 |  Iter-34 | MAE=0.041 | MAPE=0.05%
18:12:46 |  Iter-35 | MAE=0.321 | MAPE=0.37%
18:22:34 |  Iter-36 | MAE=1.561 | MAPE=1.76%
18:30:57 |  Iter-37 | MAE=0.041 | MAPE=0.05%
18:41:05 |  Iter-38 | MAE=2.120 | MAPE=2.44%
18:48:39 |  Iter-39 | MAE=1.848 | MAPE=2.14%
