08:23:27 | ================================================================================
08:23:27 |  Reformer | XANG | H1 | walkforward | seed=777
08:23:27 | ================================================================================
08:23:27 | Data: 4513 rows | Features: 15
08:28:53 |  Iter-01 | MAE=0.078 | MAPE=0.10%
08:32:30 |  Iter-02 | MAE=0.202 | MAPE=0.26%
08:35:59 |  Iter-03 | MAE=0.412 | MAPE=0.53%
08:40:03 |  Iter-04 | MAE=2.775 | MAPE=3.69%
08:46:24 |  Iter-05 | MAE=0.396 | MAPE=0.53%
08:52:00 |  Iter-06 | MAE=0.440 | MAPE=0.59%
08:55:37 |  Iter-07 | MAE=1.110 | MAPE=1.51%
09:00:46 |  Iter-08 | MAE=0.437 | MAPE=0.59%
09:05:09 |  Iter-09 | MAE=0.876 | MAPE=1.19%
09:10:57 |  Iter-10 | MAE=0.601 | MAPE=0.81%
09:15:17 |  Iter-11 | MAE=0.359 | MAPE=0.49%
09:18:01 |  Iter-12 | MAE=0.506 | MAPE=0.69%
09:22:12 |  Iter-13 | MAE=1.303 | MAPE=1.80%
09:25:17 |  Iter-14 | MAE=0.226 | MAPE=0.31%
09:28:08 |  Iter-15 | MAE=0.127 | MAPE=0.17%
09:30:54 |  Iter-16 | MAE=0.186 | MAPE=0.26%
09:34:15 |  Iter-17 | MAE=0.704 | MAPE=0.97%
09:36:55 |  Iter-18 | MAE=1.324 | MAPE=1.87%
09:40:52 |  Iter-19 | MAE=0.153 | MAPE=0.21%
09:43:22 |  Iter-20 | MAE=1.258 | MAPE=1.79%
09:45:12 |  Iter-21 | MAE=0.765 | MAPE=1.08%
09:47:56 |  Iter-22 | MAE=0.930 | MAPE=1.28%
09:51:09 |  Iter-23 | MAE=1.118 | MAPE=1.55%
09:53:00 |  Iter-24 | MAE=0.279 | MAPE=0.38%
09:59:35 |  Iter-25 | MAE=1.347 | MAPE=1.86%
10:02:27 |  Iter-26 | MAE=1.941 | MAPE=2.69%
10:05:59 |  Iter-27 | MAE=0.302 | MAPE=0.42%
10:09:06 |  Iter-28 | MAE=0.391 | MAPE=0.55%
10:11:17 |  Iter-29 | MAE=0.404 | MAPE=0.56%
10:15:24 |  Iter-30 | MAE=0.367 | MAPE=0.51%
10:20:53 |  Iter-31 | MAE=0.262 | MAPE=0.36%
10:23:15 |  Iter-32 | MAE=0.668 | MAPE=0.93%
10:26:09 |  Iter-33 | MAE=0.461 | MAPE=0.63%
10:31:21 |  Iter-34 | MAE=1.156 | MAPE=1.62%
10:35:39 |  Iter-35 | MAE=0.940 | MAPE=1.28%
10:40:32 |  Iter-36 | MAE=1.102 | MAPE=1.48%
10:43:40 |  Iter-37 | MAE=1.267 | MAPE=1.70%
10:47:14 |  Iter-38 | MAE=3.483 | MAPE=4.85%
