11:40:52 | ================================================================================
11:40:52 |  Reformer | DAU | H1 | walkforward | seed=777
11:40:52 | ================================================================================
11:40:52 | Data: 4513 rows | Features: 16
11:49:40 |  Iter-01 | MAE=1.418 | MAPE=1.72%
11:54:29 |  Iter-02 | MAE=0.222 | MAPE=0.27%
11:58:54 |  Iter-03 | MAE=1.305 | MAPE=1.60%
12:04:44 |  Iter-04 | MAE=1.267 | MAPE=1.58%
12:09:04 |  Iter-05 | MAE=0.355 | MAPE=0.45%
12:13:43 |  Iter-06 | MAE=0.501 | MAPE=0.63%
12:30:21 |  Iter-07 | MAE=1.322 | MAPE=1.68%
12:37:32 |  Iter-08 | MAE=0.140 | MAPE=0.18%
12:42:10 |  Iter-09 | MAE=0.104 | MAPE=0.13%
12:47:47 |  Iter-10 | MAE=0.603 | MAPE=0.74%
12:51:25 |  Iter-11 | MAE=0.182 | MAPE=0.22%
12:55:48 |  Iter-12 | MAE=0.662 | MAPE=0.82%
13:01:05 |  Iter-13 | MAE=1.343 | MAPE=1.69%
13:06:55 |  Iter-14 | MAE=0.022 | MAPE=0.03%
13:13:00 |  Iter-15 | MAE=0.586 | MAPE=0.73%
13:17:41 |  Iter-16 | MAE=0.216 | MAPE=0.27%
13:21:08 |  Iter-17 | MAE=0.580 | MAPE=0.73%
13:28:51 |  Iter-18 | MAE=1.188 | MAPE=1.52%
13:36:48 |  Iter-19 | MAE=0.174 | MAPE=0.22%
13:41:39 |  Iter-20 | MAE=1.994 | MAPE=2.58%
13:53:23 |  Iter-21 | MAE=0.385 | MAPE=0.50%
13:56:49 |  Iter-22 | MAE=1.462 | MAPE=1.84%
14:04:07 |  Iter-23 | MAE=1.001 | MAPE=1.25%
14:07:34 |  Iter-24 | MAE=0.543 | MAPE=0.67%
14:14:52 |  Iter-25 | MAE=0.134 | MAPE=0.16%
14:20:12 |  Iter-26 | MAE=1.750 | MAPE=2.14%
14:29:22 |  Iter-27 | MAE=1.102 | MAPE=1.35%
