09:13:18 | ================================================================================
09:13:18 |  Reformer | XANG | H1 | walkforward | seed=2025
09:13:18 | ================================================================================
09:13:18 | Data: 4513 rows | Features: 15
09:17:08 |  Iter-01 | MAE=0.148 | MAPE=0.19%
09:19:30 |  Iter-02 | MAE=0.251 | MAPE=0.32%
09:22:36 |  Iter-03 | MAE=0.561 | MAPE=0.72%
09:25:09 |  Iter-04 | MAE=2.818 | MAPE=3.75%
09:28:49 |  Iter-05 | MAE=0.426 | MAPE=0.57%
09:31:52 |  Iter-06 | MAE=0.387 | MAPE=0.52%
09:34:28 |  Iter-07 | MAE=1.108 | MAPE=1.51%
09:39:53 |  Iter-08 | MAE=0.434 | MAPE=0.58%
09:42:43 |  Iter-09 | MAE=0.740 | MAPE=1.00%
09:49:23 |  Iter-10 | MAE=0.854 | MAPE=1.16%
09:55:14 |  Iter-11 | MAE=0.450 | MAPE=0.61%
09:59:28 |  Iter-12 | MAE=0.486 | MAPE=0.67%
10:02:46 |  Iter-13 | MAE=1.272 | MAPE=1.75%
10:05:08 |  Iter-14 | MAE=0.170 | MAPE=0.23%
10:10:32 |  Iter-15 | MAE=0.313 | MAPE=0.43%
10:13:48 |  Iter-16 | MAE=0.128 | MAPE=0.18%
10:17:17 |  Iter-17 | MAE=0.567 | MAPE=0.78%
10:19:52 |  Iter-18 | MAE=1.423 | MAPE=2.01%
10:23:11 |  Iter-19 | MAE=0.140 | MAPE=0.19%
10:28:02 |  Iter-20 | MAE=1.104 | MAPE=1.57%
10:34:24 |  Iter-21 | MAE=1.050 | MAPE=1.49%
10:38:54 |  Iter-22 | MAE=0.826 | MAPE=1.14%
10:41:20 |  Iter-23 | MAE=1.176 | MAPE=1.63%
10:45:37 |  Iter-24 | MAE=0.158 | MAPE=0.22%
10:47:50 |  Iter-25 | MAE=1.320 | MAPE=1.82%
10:50:31 |  Iter-26 | MAE=1.654 | MAPE=2.30%
10:55:47 |  Iter-27 | MAE=0.335 | MAPE=0.47%
11:00:44 |  Iter-28 | MAE=0.418 | MAPE=0.59%
11:03:42 |  Iter-29 | MAE=0.858 | MAPE=1.20%
11:07:05 |  Iter-30 | MAE=0.284 | MAPE=0.39%
11:12:37 |  Iter-31 | MAE=0.636 | MAPE=0.87%
11:17:11 |  Iter-32 | MAE=0.658 | MAPE=0.91%
11:21:09 |  Iter-33 | MAE=0.446 | MAPE=0.61%
11:24:19 |  Iter-34 | MAE=1.282 | MAPE=1.80%
11:30:33 |  Iter-35 | MAE=1.099 | MAPE=1.50%
11:33:50 |  Iter-36 | MAE=1.014 | MAPE=1.36%
11:38:15 |  Iter-37 | MAE=1.160 | MAPE=1.56%
11:44:24 |  Iter-38 | MAE=3.446 | MAPE=4.80%
11:47:14 |  Iter-39 | MAE=2.187 | MAPE=3.04%
11:50:43 |  Iter-40 | MAE=1.486 | MAPE=2.01%
11:53:32 |  Iter-41 | MAE=0.236 | MAPE=0.32%
11:55:59 |  Iter-42 | MAE=0.007 | MAPE=0.01%
11:58:26 |  Iter-43 | MAE=0.900 | MAPE=1.19%
12:01:10 |  Iter-44 | MAE=1.022 | MAPE=1.32%
12:03:38 |  Iter-45 | MAE=0.859 | MAPE=1.12%
12:08:29 |  Iter-46 | MAE=0.911 | MAPE=1.20%
12:10:50 |  Iter-47 | MAE=2.529 | MAPE=3.48%
12:13:56 |  Iter-48 | MAE=0.134 | MAPE=0.18%
12:16:51 |  Iter-49 | MAE=0.516 | MAPE=0.71%
12:21:03 |  Iter-50 | MAE=0.323 | MAPE=0.44%
12:24:26 |  Iter-51 | MAE=3.133 | MAPE=4.06%
12:30:16 |  Iter-52 | MAE=1.382 | MAPE=1.75%
12:34:56 |  Iter-53 | MAE=0.407 | MAPE=0.52%
12:40:38 |  Iter-54 | MAE=1.421 | MAPE=1.77%
12:44:15 |  Iter-55 | MAE=0.855 | MAPE=1.07%
12:46:36 |  Iter-56 | MAE=0.792 | MAPE=0.98%
12:50:50 |  Iter-57 | MAE=0.104 | MAPE=0.13%
12:53:34 |  Iter-58 | MAE=10.732 | MAPE=11.72%
12:57:00 |  Iter-59 | MAE=5.974 | MAPE=6.15%
12:59:22 |  Iter-60 | MAE=3.516 | MAPE=3.43%
13:01:32 |  Iter-61 | MAE=13.642 | MAPE=12.57%
13:03:07 |  Iter-62 | MAE=7.073 | MAPE=5.99%
13:04:33 |  Iter-63 | MAE=20.979 | MAPE=14.66%
13:06:23 |  Iter-64 | MAE=17.204 | MAPE=13.97%
13:07:47 |  Iter-65 | MAE=2.120 | MAPE=1.78%
13:12:59 |  Iter-66 | MAE=21.342 | MAPE=15.61%
13:15:50 |  Iter-67 | MAE=7.136 | MAPE=5.00%
13:17:26 |  Iter-68 | MAE=2.458 | MAPE=1.67%
13:20:01 |  Iter-69 | MAE=4.969 | MAPE=3.42%
13:21:32 |  Iter-70 | MAE=6.855 | MAPE=4.62%
