12:49:40 | ================================================================================
12:49:40 |  S_Mamba | DAU | H1 | walkforward | seed=123
12:49:40 | ================================================================================
12:49:40 | Data: 4513 rows | Features: 16
12:55:16 |  Iter-01 | MAE=1.332 | MAPE=1.62%
13:04:30 |  Iter-02 | MAE=0.315 | MAPE=0.38%
13:12:22 |  Iter-03 | MAE=1.214 | MAPE=1.49%
13:19:27 |  Iter-04 | MAE=1.406 | MAPE=1.76%
13:28:00 |  Iter-05 | MAE=0.153 | MAPE=0.19%
13:36:13 |  Iter-06 | MAE=0.319 | MAPE=0.40%
13:44:06 |  Iter-07 | MAE=1.329 | MAPE=1.69%
13:53:40 |  Iter-08 | MAE=0.308 | MAPE=0.39%
14:01:34 |  Iter-09 | MAE=0.448 | MAPE=0.56%
14:10:18 |  Iter-10 | MAE=0.246 | MAPE=0.30%
14:18:25 |  Iter-11 | MAE=0.568 | MAPE=0.70%
14:27:00 |  Iter-12 | MAE=0.748 | MAPE=0.93%
14:35:21 |  Iter-13 | MAE=1.095 | MAPE=1.38%
14:45:38 |  Iter-14 | MAE=0.128 | MAPE=0.16%
14:56:46 |  Iter-15 | MAE=0.739 | MAPE=0.92%
15:04:24 |  Iter-16 | MAE=0.451 | MAPE=0.56%
15:11:01 |  Iter-17 | MAE=0.436 | MAPE=0.55%
15:21:36 |  Iter-18 | MAE=1.316 | MAPE=1.69%
15:29:29 |  Iter-19 | MAE=0.012 | MAPE=0.02%
15:37:34 |  Iter-20 | MAE=1.831 | MAPE=2.37%
15:51:57 |  Iter-21 | MAE=0.345 | MAPE=0.45%
16:03:33 |  Iter-22 | MAE=1.371 | MAPE=1.72%
16:12:04 |  Iter-23 | MAE=0.997 | MAPE=1.25%
16:24:57 |  Iter-24 | MAE=0.640 | MAPE=0.79%
16:32:50 |  Iter-25 | MAE=0.362 | MAPE=0.44%
16:40:33 |  Iter-26 | MAE=1.614 | MAPE=1.97%
16:51:05 |  Iter-27 | MAE=1.065 | MAPE=1.30%
17:02:15 |  Iter-28 | MAE=0.136 | MAPE=0.17%
17:11:57 |  Iter-29 | MAE=0.486 | MAPE=0.59%
17:19:52 |  Iter-30 | MAE=0.742 | MAPE=0.88%
17:27:20 |  Iter-31 | MAE=2.056 | MAPE=2.41%
17:32:08 |  Iter-32 | MAE=0.561 | MAPE=0.67%
17:40:06 |  Iter-33 | MAE=0.609 | MAPE=0.71%
17:46:36 |  Iter-34 | MAE=1.317 | MAPE=1.57%
17:55:19 |  Iter-35 | MAE=0.532 | MAPE=0.61%
18:04:56 |  Iter-36 | MAE=1.304 | MAPE=1.47%
18:14:44 |  Iter-37 | MAE=0.382 | MAPE=0.43%
18:27:02 |  Iter-38 | MAE=2.518 | MAPE=2.89%
18:35:09 |  Iter-39 | MAE=1.371 | MAPE=1.59%
18:51:27 |  Iter-40 | MAE=1.436 | MAPE=1.64%
19:00:39 |  Iter-41 | MAE=0.203 | MAPE=0.23%
19:08:26 |  Iter-42 | MAE=1.997 | MAPE=2.25%
19:19:03 |  Iter-43 | MAE=1.262 | MAPE=1.44%
19:28:07 |  Iter-44 | MAE=0.267 | MAPE=0.30%
19:43:12 |  Iter-45 | MAE=1.179 | MAPE=1.32%
19:52:52 |  Iter-46 | MAE=0.066 | MAPE=0.07%
20:06:32 |  Iter-47 | MAE=0.552 | MAPE=0.64%
20:15:38 |  Iter-48 | MAE=0.806 | MAPE=0.93%
20:31:41 |  Iter-49 | MAE=0.936 | MAPE=1.08%
20:40:38 |  Iter-50 | MAE=0.800 | MAPE=0.93%
21:01:12 |  Iter-51 | MAE=3.408 | MAPE=3.73%
21:14:13 |  Iter-52 | MAE=0.249 | MAPE=0.27%
21:26:56 |  Iter-53 | MAE=0.932 | MAPE=1.02%
21:42:34 |  Iter-54 | MAE=0.302 | MAPE=0.33%
22:01:29 |  Iter-55 | MAE=0.323 | MAPE=0.35%
22:23:38 |  Iter-56 | MAE=0.883 | MAPE=0.96%
22:34:27 |  Iter-57 | MAE=0.135 | MAPE=0.15%
22:51:57 |  Iter-58 | MAE=22.420 | MAPE=19.52%
23:14:01 |  Iter-59 | MAE=13.509 | MAPE=10.76%
23:24:55 |  Iter-60 | MAE=17.306 | MAPE=12.10%
23:31:58 |  Iter-61 | MAE=22.063 | MAPE=14.45%
23:35:58 |  Iter-62 | MAE=2.781 | MAPE=1.79%
23:39:56 |  Iter-63 | MAE=23.459 | MAPE=12.69%
23:44:10 |  Iter-64 | MAE=20.565 | MAPE=12.78%
23:51:46 |  Iter-65 | MAE=3.528 | MAPE=2.15%
23:59:54 |  Iter-66 | MAE=27.496 | MAPE=14.17%
00:06:22 |  Iter-67 | MAE=1.689 | MAPE=0.88%
00:13:12 |  Iter-68 | MAE=3.867 | MAPE=2.03%
00:19:33 |  Iter-69 | MAE=9.739 | MAPE=4.93%
00:25:06 |  Iter-70 | MAE=0.928 | MAPE=0.47%
00:30:53 |  Iter-71 | MAE=13.860 | MAPE=6.19%
00:38:21 |  Iter-72 | MAE=3.488 | MAPE=1.57%
00:45:07 |  Iter-73 | MAE=16.105 | MAPE=6.64%
00:53:05 |  Iter-74 | MAE=6.300 | MAPE=2.87%
00:58:38 |  Iter-75 | MAE=20.194 | MAPE=9.85%
01:06:44 |  Iter-76 | MAE=0.302 | MAPE=0.14%
01:14:50 |  Iter-77 | MAE=14.398 | MAPE=6.07%
01:23:11 |  Iter-78 | MAE=8.852 | MAPE=3.52%
01:29:57 |  Iter-79 | MAE=16.050 | MAPE=6.73%
01:36:49 |  Iter-80 | MAE=1.774 | MAPE=0.72%
01:43:01 |  Iter-81 | MAE=46.460 | MAPE=15.89%
