18:05:55 | ================================================================================
18:05:55 |  S_Mamba | XANG | H1 | walkforward | seed=123
18:05:55 | ================================================================================
18:05:55 | Data: 4513 rows | Features: 15
18:15:14 |  Iter-01 | MAE=0.243 | MAPE=0.31%
18:24:48 |  Iter-02 | MAE=0.316 | MAPE=0.41%
18:34:17 |  Iter-03 | MAE=0.333 | MAPE=0.42%
18:42:20 |  Iter-04 | MAE=2.478 | MAPE=3.30%
18:52:02 |  Iter-05 | MAE=0.418 | MAPE=0.56%
19:02:16 |  Iter-06 | MAE=0.847 | MAPE=1.14%
19:09:50 |  Iter-07 | MAE=1.191 | MAPE=1.62%
19:21:31 |  Iter-08 | MAE=0.454 | MAPE=0.61%
19:29:15 |  Iter-09 | MAE=1.234 | MAPE=1.67%
19:38:25 |  Iter-10 | MAE=0.907 | MAPE=1.23%
19:47:21 |  Iter-11 | MAE=0.362 | MAPE=0.49%
19:58:54 |  Iter-12 | MAE=0.709 | MAPE=0.97%
20:05:58 |  Iter-13 | MAE=0.581 | MAPE=0.80%
20:13:03 |  Iter-14 | MAE=0.402 | MAPE=0.55%
20:20:00 |  Iter-15 | MAE=0.392 | MAPE=0.54%
20:32:10 |  Iter-16 | MAE=0.488 | MAPE=0.67%
20:39:50 |  Iter-17 | MAE=0.558 | MAPE=0.77%
20:49:04 |  Iter-18 | MAE=1.431 | MAPE=2.02%
20:59:15 |  Iter-19 | MAE=0.365 | MAPE=0.51%
21:05:49 |  Iter-20 | MAE=0.809 | MAPE=1.15%
21:14:40 |  Iter-21 | MAE=1.107 | MAPE=1.57%
21:22:03 |  Iter-22 | MAE=0.615 | MAPE=0.85%
21:27:02 |  Iter-23 | MAE=1.207 | MAPE=1.67%
21:33:33 |  Iter-24 | MAE=0.300 | MAPE=0.41%
21:41:30 |  Iter-25 | MAE=1.586 | MAPE=2.19%
21:49:48 |  Iter-26 | MAE=1.863 | MAPE=2.59%
21:57:42 |  Iter-27 | MAE=0.376 | MAPE=0.53%
22:05:01 |  Iter-28 | MAE=0.293 | MAPE=0.41%
22:16:35 |  Iter-29 | MAE=0.673 | MAPE=0.94%
22:26:33 |  Iter-30 | MAE=0.391 | MAPE=0.54%
22:34:18 |  Iter-31 | MAE=0.268 | MAPE=0.37%
22:40:21 |  Iter-32 | MAE=0.667 | MAPE=0.92%
22:48:10 |  Iter-33 | MAE=1.162 | MAPE=1.59%
22:59:05 |  Iter-34 | MAE=1.422 | MAPE=1.99%
23:05:26 |  Iter-35 | MAE=0.439 | MAPE=0.60%
23:12:54 |  Iter-36 | MAE=0.498 | MAPE=0.67%
23:18:58 |  Iter-37 | MAE=1.158 | MAPE=1.56%
23:28:15 |  Iter-38 | MAE=3.324 | MAPE=4.63%
23:35:17 |  Iter-39 | MAE=2.284 | MAPE=3.17%
23:42:54 |  Iter-40 | MAE=1.203 | MAPE=1.63%
23:49:26 |  Iter-41 | MAE=0.354 | MAPE=0.48%
23:54:23 |  Iter-42 | MAE=0.549 | MAPE=0.74%
23:59:34 |  Iter-43 | MAE=1.152 | MAPE=1.52%
00:04:37 |  Iter-44 | MAE=1.383 | MAPE=1.78%
00:12:07 |  Iter-45 | MAE=0.495 | MAPE=0.65%
00:20:24 |  Iter-46 | MAE=1.052 | MAPE=1.39%
00:27:02 |  Iter-47 | MAE=2.394 | MAPE=3.29%
00:31:20 |  Iter-48 | MAE=0.412 | MAPE=0.56%
00:37:39 |  Iter-49 | MAE=0.643 | MAPE=0.88%
00:49:51 |  Iter-50 | MAE=0.134 | MAPE=0.18%
00:53:36 |  Iter-51 | MAE=3.333 | MAPE=4.32%
00:57:08 |  Iter-52 | MAE=1.219 | MAPE=1.54%
01:05:03 |  Iter-53 | MAE=0.485 | MAPE=0.62%
01:14:57 |  Iter-54 | MAE=1.872 | MAPE=2.34%
01:21:56 |  Iter-55 | MAE=1.231 | MAPE=1.54%
01:28:38 |  Iter-56 | MAE=0.990 | MAPE=1.23%
01:38:02 |  Iter-57 | MAE=0.068 | MAPE=0.08%
01:46:39 |  Iter-58 | MAE=10.321 | MAPE=11.28%
01:54:52 |  Iter-59 | MAE=7.445 | MAPE=7.67%
02:00:56 |  Iter-60 | MAE=4.564 | MAPE=4.46%
02:03:33 |  Iter-61 | MAE=16.827 | MAPE=15.49%
02:05:29 |  Iter-62 | MAE=8.888 | MAPE=7.54%
02:07:39 |  Iter-63 | MAE=24.930 | MAPE=17.40%
02:09:34 |  Iter-64 | MAE=20.285 | MAPE=16.48%
02:17:58 |  Iter-65 | MAE=2.874 | MAPE=2.44%
02:22:59 |  Iter-66 | MAE=12.555 | MAPE=9.18%
02:30:11 |  Iter-67 | MAE=4.052 | MAPE=2.84%
02:41:02 |  Iter-68 | MAE=0.272 | MAPE=0.19%
02:49:02 |  Iter-69 | MAE=1.592 | MAPE=1.09%
02:55:43 |  Iter-70 | MAE=2.449 | MAPE=1.67%
02:58:22 |  Iter-71 | MAE=1.684 | MAPE=1.07%
03:00:57 |  Iter-72 | MAE=1.730 | MAPE=1.11%
03:10:20 |  Iter-73 | MAE=3.191 | MAPE=1.95%
03:21:46 |  Iter-74 | MAE=7.468 | MAPE=5.14%
03:29:35 |  Iter-75 | MAE=15.265 | MAPE=11.45%
03:39:04 |  Iter-76 | MAE=9.887 | MAPE=7.62%
03:47:13 |  Iter-77 | MAE=0.361 | MAPE=0.27%
03:49:47 |  Iter-78 | MAE=8.216 | MAPE=5.71%
03:52:15 |  Iter-79 | MAE=2.809 | MAPE=1.98%
