22:35:05 | ================================================================================
22:35:05 |  GUMNetHet | XANG | H1 | walkforward | seed=777
22:35:05 | ================================================================================
22:35:05 | Data: 4513 rows | Features: 15
22:37:44 |  Iter-01 | MAE=0.222 | MAPE=0.28%
22:41:04 |  Iter-02 | MAE=0.219 | MAPE=0.28%
22:43:31 |  Iter-03 | MAE=0.614 | MAPE=0.78%
22:46:29 |  Iter-04 | MAE=2.511 | MAPE=3.34%
22:51:22 |  Iter-05 | MAE=0.333 | MAPE=0.45%
22:53:49 |  Iter-06 | MAE=0.681 | MAPE=0.92%
22:56:56 |  Iter-07 | MAE=1.458 | MAPE=1.99%
22:59:31 |  Iter-08 | MAE=0.430 | MAPE=0.58%
23:02:23 |  Iter-09 | MAE=1.024 | MAPE=1.38%
23:04:45 |  Iter-10 | MAE=0.986 | MAPE=1.34%
23:09:08 |  Iter-11 | MAE=0.181 | MAPE=0.25%
23:11:54 |  Iter-12 | MAE=0.810 | MAPE=1.11%
23:13:49 |  Iter-13 | MAE=0.743 | MAPE=1.03%
23:18:30 |  Iter-14 | MAE=0.041 | MAPE=0.06%
23:20:46 |  Iter-15 | MAE=0.129 | MAPE=0.18%
23:24:41 |  Iter-16 | MAE=0.241 | MAPE=0.33%
23:27:03 |  Iter-17 | MAE=0.902 | MAPE=1.25%
23:29:40 |  Iter-18 | MAE=1.000 | MAPE=1.41%
23:34:42 |  Iter-19 | MAE=0.136 | MAPE=0.19%
23:37:16 |  Iter-20 | MAE=1.319 | MAPE=1.88%
23:39:26 |  Iter-21 | MAE=0.566 | MAPE=0.80%
23:43:24 |  Iter-22 | MAE=0.822 | MAPE=1.14%
23:45:25 |  Iter-23 | MAE=1.246 | MAPE=1.72%
23:48:18 |  Iter-24 | MAE=0.072 | MAPE=0.10%
23:50:31 |  Iter-25 | MAE=1.442 | MAPE=1.99%
23:52:41 |  Iter-26 | MAE=1.735 | MAPE=2.41%
23:54:44 |  Iter-27 | MAE=0.607 | MAPE=0.85%
23:58:01 |  Iter-28 | MAE=0.302 | MAPE=0.43%
00:01:23 |  Iter-29 | MAE=0.214 | MAPE=0.30%
00:04:39 |  Iter-30 | MAE=0.548 | MAPE=0.76%
00:07:01 |  Iter-31 | MAE=0.559 | MAPE=0.77%
00:11:39 |  Iter-32 | MAE=0.718 | MAPE=1.01%
00:13:58 |  Iter-33 | MAE=0.582 | MAPE=0.80%
00:17:09 |  Iter-34 | MAE=1.321 | MAPE=1.85%
00:21:22 |  Iter-35 | MAE=0.258 | MAPE=0.35%
00:24:26 |  Iter-36 | MAE=0.666 | MAPE=0.89%
00:26:39 |  Iter-37 | MAE=1.326 | MAPE=1.78%
00:30:13 |  Iter-38 | MAE=3.464 | MAPE=4.83%
00:34:27 |  Iter-39 | MAE=2.425 | MAPE=3.37%
00:36:18 |  Iter-40 | MAE=1.447 | MAPE=1.96%
00:39:13 |  Iter-41 | MAE=0.227 | MAPE=0.31%
00:41:44 |  Iter-42 | MAE=0.562 | MAPE=0.76%
00:44:06 |  Iter-43 | MAE=1.029 | MAPE=1.36%
00:46:48 |  Iter-44 | MAE=1.097 | MAPE=1.41%
00:49:34 |  Iter-45 | MAE=0.464 | MAPE=0.61%
00:51:48 |  Iter-46 | MAE=1.618 | MAPE=2.13%
00:56:36 |  Iter-47 | MAE=2.032 | MAPE=2.80%
00:59:27 |  Iter-48 | MAE=0.194 | MAPE=0.27%
01:01:48 |  Iter-49 | MAE=0.661 | MAPE=0.91%
01:04:18 |  Iter-50 | MAE=0.310 | MAPE=0.43%
01:06:49 |  Iter-51 | MAE=3.256 | MAPE=4.23%
01:12:10 |  Iter-52 | MAE=1.080 | MAPE=1.37%
01:15:23 |  Iter-53 | MAE=0.415 | MAPE=0.53%
01:18:36 |  Iter-54 | MAE=2.341 | MAPE=2.92%
01:22:10 |  Iter-55 | MAE=0.838 | MAPE=1.05%
01:24:15 |  Iter-56 | MAE=1.077 | MAPE=1.34%
01:27:43 |  Iter-57 | MAE=0.128 | MAPE=0.16%
01:30:40 |  Iter-58 | MAE=11.262 | MAPE=12.30%
01:34:16 |  Iter-59 | MAE=7.119 | MAPE=7.33%
01:36:13 |  Iter-60 | MAE=2.480 | MAPE=2.41%
01:38:17 |  Iter-61 | MAE=15.671 | MAPE=14.41%
01:40:02 |  Iter-62 | MAE=6.509 | MAPE=5.56%
01:41:46 |  Iter-63 | MAE=19.566 | MAPE=13.65%
01:43:34 |  Iter-64 | MAE=23.127 | MAPE=18.66%
01:45:22 |  Iter-65 | MAE=3.613 | MAPE=2.92%
01:47:19 |  Iter-66 | MAE=13.933 | MAPE=10.07%
01:49:10 |  Iter-67 | MAE=2.801 | MAPE=1.91%
01:51:05 |  Iter-68 | MAE=1.240 | MAPE=0.82%
01:52:56 |  Iter-69 | MAE=2.574 | MAPE=1.83%
01:54:47 |  Iter-70 | MAE=7.588 | MAPE=5.08%
01:56:38 |  Iter-71 | MAE=5.417 | MAPE=3.47%
01:58:29 |  Iter-72 | MAE=2.400 | MAPE=1.48%
02:00:20 |  Iter-73 | MAE=2.731 | MAPE=1.61%
02:02:05 |  Iter-74 | MAE=10.936 | MAPE=7.51%
02:03:58 |  Iter-75 | MAE=14.829 | MAPE=11.12%
02:05:51 |  Iter-76 | MAE=5.991 | MAPE=4.61%
02:07:46 |  Iter-77 | MAE=1.279 | MAPE=0.96%
02:09:36 |  Iter-78 | MAE=8.190 | MAPE=5.68%
02:11:36 |  Iter-79 | MAE=1.985 | MAPE=1.38%
02:13:29 |  Iter-80 | MAE=3.027 | MAPE=2.16%
02:15:25 |  Iter-81 | MAE=8.774 | MAPE=5.93%
02:17:15 |  Iter-82 | MAE=5.578 | MAPE=3.82%
02:19:11 |  Iter-83 | MAE=5.975 | MAPE=4.21%
02:21:08 |  Iter-84 | MAE=23.872 | MAPE=19.46%
02:22:55 |  Iter-85 | MAE=11.987 | MAPE=9.04%
02:24:42 |  Iter-86 | MAE=1.105 | MAPE=0.84%
02:26:33 |  Iter-87 | MAE=1.961 | MAPE=1.49%
02:28:23 |  Iter-88 | MAE=6.345 | MAPE=4.98%
02:30:17 |  Iter-89 | MAE=2.036 | MAPE=1.65%
02:32:11 |  Iter-90 | MAE=2.310 | MAPE=1.89%
02:34:08 |  Iter-91 | MAE=2.795 | MAPE=2.20%
02:35:59 |  Iter-92 | MAE=0.265 | MAPE=0.22%
02:37:56 |  Iter-93 | MAE=0.916 | MAPE=0.75%
02:39:43 |  Iter-94 | MAE=4.532 | MAPE=3.59%
02:41:33 |  Iter-95 | MAE=2.129 | MAPE=1.69%
02:43:25 |  Iter-96 | MAE=2.343 | MAPE=1.84%
02:45:11 |  Iter-97 | MAE=2.353 | MAPE=1.83%
02:47:03 |  Iter-98 | MAE=0.435 | MAPE=0.34%
02:48:55 |  Iter-99 | MAE=2.521 | MAPE=1.93%
02:50:51 |  Iter-100 | MAE=2.488 | MAPE=1.84%
02:50:51 | 
 OVERALL: MAE=3.166, MAPE=2.76%, R2=0.9635 (15345.7s)
02:50:51 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/GUMNetHet/XANG_H1_seed777/model_checkpoint.pth
02:50:51 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/GUMNetHet/XANG_H1_seed777/processor.pkl
