15:03:20 | ================================================================================
15:03:20 |  GUMNetHet | DAU | H1 | walkforward | seed=123
15:03:20 | ================================================================================
15:03:20 | Data: 4513 rows | Features: 16
15:06:19 |  Iter-01 | MAE=1.410 | MAPE=1.71%
15:08:47 |  Iter-02 | MAE=0.309 | MAPE=0.37%
15:11:04 |  Iter-03 | MAE=1.299 | MAPE=1.59%
15:14:15 |  Iter-04 | MAE=1.453 | MAPE=1.82%
15:17:16 |  Iter-05 | MAE=0.089 | MAPE=0.11%
15:20:16 |  Iter-06 | MAE=0.529 | MAPE=0.66%
15:22:31 |  Iter-07 | MAE=1.720 | MAPE=2.18%
15:25:06 |  Iter-08 | MAE=0.275 | MAPE=0.35%
15:27:15 |  Iter-09 | MAE=0.398 | MAPE=0.50%
15:29:22 |  Iter-10 | MAE=0.484 | MAPE=0.60%
15:31:32 |  Iter-11 | MAE=0.297 | MAPE=0.37%
15:34:02 |  Iter-12 | MAE=0.792 | MAPE=0.98%
15:36:13 |  Iter-13 | MAE=1.039 | MAPE=1.31%
15:38:34 |  Iter-14 | MAE=0.346 | MAPE=0.43%
15:40:45 |  Iter-15 | MAE=0.629 | MAPE=0.78%
15:43:05 |  Iter-16 | MAE=0.268 | MAPE=0.33%
15:45:37 |  Iter-17 | MAE=0.838 | MAPE=1.06%
15:48:13 |  Iter-18 | MAE=0.629 | MAPE=0.81%
15:50:43 |  Iter-19 | MAE=0.081 | MAPE=0.10%
15:53:04 |  Iter-20 | MAE=2.019 | MAPE=2.61%
15:55:05 |  Iter-21 | MAE=0.102 | MAPE=0.13%
15:57:19 |  Iter-22 | MAE=1.600 | MAPE=2.01%
15:59:37 |  Iter-23 | MAE=0.998 | MAPE=1.25%
16:01:45 |  Iter-24 | MAE=0.523 | MAPE=0.64%
16:04:09 |  Iter-25 | MAE=0.314 | MAPE=0.38%
16:06:20 |  Iter-26 | MAE=1.680 | MAPE=2.06%
16:09:00 |  Iter-27 | MAE=1.466 | MAPE=1.80%
16:11:24 |  Iter-28 | MAE=0.532 | MAPE=0.65%
16:14:25 |  Iter-29 | MAE=0.356 | MAPE=0.43%
16:16:52 |  Iter-30 | MAE=1.049 | MAPE=1.25%
16:18:57 |  Iter-31 | MAE=1.739 | MAPE=2.04%
16:20:57 |  Iter-32 | MAE=0.111 | MAPE=0.13%
16:23:02 |  Iter-33 | MAE=0.533 | MAPE=0.62%
16:25:10 |  Iter-34 | MAE=1.433 | MAPE=1.71%
16:27:51 |  Iter-35 | MAE=0.513 | MAPE=0.59%
16:30:06 |  Iter-36 | MAE=1.430 | MAPE=1.61%
16:32:07 |  Iter-37 | MAE=0.996 | MAPE=1.12%
16:34:21 |  Iter-38 | MAE=2.086 | MAPE=2.40%
16:36:29 |  Iter-39 | MAE=1.339 | MAPE=1.55%
16:38:37 |  Iter-40 | MAE=1.507 | MAPE=1.72%
16:40:58 |  Iter-41 | MAE=0.237 | MAPE=0.27%
16:44:24 |  Iter-42 | MAE=1.690 | MAPE=1.90%
16:46:47 |  Iter-43 | MAE=1.546 | MAPE=1.77%
16:48:54 |  Iter-44 | MAE=0.268 | MAPE=0.30%
16:51:17 |  Iter-45 | MAE=1.175 | MAPE=1.32%
16:53:42 |  Iter-46 | MAE=0.616 | MAPE=0.69%
16:55:46 |  Iter-47 | MAE=0.768 | MAPE=0.88%
16:57:52 |  Iter-48 | MAE=0.298 | MAPE=0.34%
16:59:59 |  Iter-49 | MAE=0.803 | MAPE=0.93%
17:02:31 |  Iter-50 | MAE=0.905 | MAPE=1.05%
17:04:32 |  Iter-51 | MAE=3.760 | MAPE=4.12%
17:07:00 |  Iter-52 | MAE=0.198 | MAPE=0.21%
17:09:26 |  Iter-53 | MAE=0.638 | MAPE=0.70%
17:11:45 |  Iter-54 | MAE=0.817 | MAPE=0.89%
17:14:14 |  Iter-55 | MAE=0.297 | MAPE=0.32%
17:16:40 |  Iter-56 | MAE=1.146 | MAPE=1.24%
17:18:40 |  Iter-57 | MAE=0.490 | MAPE=0.53%
17:21:47 |  Iter-58 | MAE=22.612 | MAPE=19.69%
17:24:29 |  Iter-59 | MAE=13.568 | MAPE=10.81%
17:26:29 |  Iter-60 | MAE=16.091 | MAPE=11.25%
17:28:23 |  Iter-61 | MAE=17.594 | MAPE=11.52%
17:30:11 |  Iter-62 | MAE=3.405 | MAPE=2.20%
17:31:58 |  Iter-63 | MAE=24.757 | MAPE=13.38%
17:33:46 |  Iter-64 | MAE=18.405 | MAPE=11.44%
17:35:43 |  Iter-65 | MAE=2.963 | MAPE=1.80%
17:37:31 |  Iter-66 | MAE=26.779 | MAPE=13.79%
17:39:35 |  Iter-67 | MAE=6.762 | MAPE=3.52%
17:41:32 |  Iter-68 | MAE=8.917 | MAPE=4.68%
17:43:23 |  Iter-69 | MAE=8.761 | MAPE=4.43%
17:45:10 |  Iter-70 | MAE=5.603 | MAPE=2.82%
17:47:08 |  Iter-71 | MAE=19.209 | MAPE=8.58%
17:48:58 |  Iter-72 | MAE=3.576 | MAPE=1.61%
17:50:53 |  Iter-73 | MAE=11.775 | MAPE=4.86%
17:52:50 |  Iter-74 | MAE=6.875 | MAPE=3.13%
17:54:41 |  Iter-75 | MAE=19.081 | MAPE=9.30%
17:56:35 |  Iter-76 | MAE=4.566 | MAPE=2.11%
17:58:35 |  Iter-77 | MAE=15.684 | MAPE=6.61%
18:00:23 |  Iter-78 | MAE=9.843 | MAPE=3.91%
18:02:17 |  Iter-79 | MAE=14.304 | MAPE=6.00%
18:04:05 |  Iter-80 | MAE=2.770 | MAPE=1.13%
18:05:56 |  Iter-81 | MAE=47.378 | MAPE=16.21%
18:08:21 |  Iter-82 | MAE=20.476 | MAPE=7.65%
18:10:12 |  Iter-83 | MAE=29.298 | MAPE=12.02%
18:12:06 |  Iter-84 | MAE=63.833 | MAPE=33.40%
18:13:57 |  Iter-85 | MAE=7.316 | MAPE=3.48%
18:15:45 |  Iter-86 | MAE=3.797 | MAPE=1.88%
18:17:42 |  Iter-87 | MAE=1.965 | MAPE=1.00%
18:19:36 |  Iter-88 | MAE=10.704 | MAPE=5.80%
18:21:33 |  Iter-89 | MAE=14.674 | MAPE=8.93%
18:23:27 |  Iter-90 | MAE=5.335 | MAPE=3.28%
18:25:25 |  Iter-91 | MAE=11.249 | MAPE=6.89%
18:27:19 |  Iter-92 | MAE=12.103 | MAPE=8.23%
18:29:22 |  Iter-93 | MAE=8.809 | MAPE=6.07%
18:31:19 |  Iter-94 | MAE=13.418 | MAPE=8.36%
18:33:10 |  Iter-95 | MAE=0.301 | MAPE=0.18%
18:35:01 |  Iter-96 | MAE=1.892 | MAPE=1.14%
18:36:55 |  Iter-97 | MAE=3.249 | MAPE=1.97%
18:38:59 |  Iter-98 | MAE=5.058 | MAPE=3.15%
18:40:59 |  Iter-99 | MAE=0.732 | MAPE=0.45%
18:43:00 |  Iter-100 | MAE=7.395 | MAPE=4.32%
18:43:00 | 
 OVERALL: MAE=6.037, MAPE=3.53%, R2=0.9601 (13180.3s)
18:43:00 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/GUMNetHet/DAU_H1_seed123/model_checkpoint.pth
18:43:00 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/GUMNetHet/DAU_H1_seed123/processor.pkl
