07:19:24 | ================================================================================
07:19:24 |  LTSF_Linear | DAU | H1 | walkforward | seed=777
07:19:24 | ================================================================================
07:19:24 | Data: 4513 rows | Features: 16
07:29:17 |  Iter-01 | MAE=1.336 | MAPE=1.62%
07:42:37 |  Iter-02 | MAE=0.298 | MAPE=0.36%
07:47:48 |  Iter-03 | MAE=1.105 | MAPE=1.36%
07:56:20 |  Iter-04 | MAE=1.411 | MAPE=1.76%
08:12:13 |  Iter-05 | MAE=0.124 | MAPE=0.16%
08:33:49 |  Iter-06 | MAE=0.512 | MAPE=0.64%
08:53:16 |  Iter-07 | MAE=1.245 | MAPE=1.58%
09:04:44 |  Iter-08 | MAE=0.277 | MAPE=0.35%
09:11:00 |  Iter-09 | MAE=0.458 | MAPE=0.57%
09:24:58 |  Iter-10 | MAE=0.360 | MAPE=0.44%
09:32:44 |  Iter-11 | MAE=0.546 | MAPE=0.67%
09:38:27 |  Iter-12 | MAE=0.584 | MAPE=0.72%
09:44:13 |  Iter-13 | MAE=0.969 | MAPE=1.22%
09:49:31 |  Iter-14 | MAE=0.054 | MAPE=0.07%
09:54:48 |  Iter-15 | MAE=0.723 | MAPE=0.90%
10:02:35 |  Iter-16 | MAE=0.308 | MAPE=0.38%
10:08:00 |  Iter-17 | MAE=0.533 | MAPE=0.67%
10:13:37 |  Iter-18 | MAE=1.219 | MAPE=1.56%
10:18:54 |  Iter-19 | MAE=0.047 | MAPE=0.06%
10:25:23 |  Iter-20 | MAE=1.988 | MAPE=2.57%
10:45:24 |  Iter-21 | MAE=0.330 | MAPE=0.43%
10:51:08 |  Iter-22 | MAE=1.466 | MAPE=1.84%
10:56:38 |  Iter-23 | MAE=1.029 | MAPE=1.29%
11:09:00 |  Iter-24 | MAE=0.703 | MAPE=0.87%
11:16:03 |  Iter-25 | MAE=0.408 | MAPE=0.49%
11:25:22 |  Iter-26 | MAE=1.489 | MAPE=1.82%
11:30:35 |  Iter-27 | MAE=1.083 | MAPE=1.33%
11:38:34 |  Iter-28 | MAE=0.149 | MAPE=0.18%
11:46:11 |  Iter-29 | MAE=0.430 | MAPE=0.52%
11:52:02 |  Iter-30 | MAE=0.596 | MAPE=0.71%
12:00:17 |  Iter-31 | MAE=2.009 | MAPE=2.35%
12:20:32 |  Iter-32 | MAE=0.655 | MAPE=0.78%
12:26:17 |  Iter-33 | MAE=0.415 | MAPE=0.48%
12:47:59 |  Iter-34 | MAE=1.298 | MAPE=1.55%
12:53:50 |  Iter-35 | MAE=0.924 | MAPE=1.07%
13:00:07 |  Iter-36 | MAE=1.561 | MAPE=1.76%
13:06:05 |  Iter-37 | MAE=0.373 | MAPE=0.42%
13:22:34 |  Iter-38 | MAE=2.362 | MAPE=2.72%
13:27:59 |  Iter-39 | MAE=1.571 | MAPE=1.82%
13:35:02 |  Iter-40 | MAE=1.704 | MAPE=1.94%
13:40:27 |  Iter-41 | MAE=0.107 | MAPE=0.12%
13:45:33 |  Iter-42 | MAE=1.704 | MAPE=1.92%
14:03:32 |  Iter-43 | MAE=1.418 | MAPE=1.62%
14:22:21 |  Iter-44 | MAE=0.378 | MAPE=0.43%
14:27:25 |  Iter-45 | MAE=1.130 | MAPE=1.27%
14:34:34 |  Iter-46 | MAE=0.080 | MAPE=0.09%
14:46:14 |  Iter-47 | MAE=0.556 | MAPE=0.64%
15:02:18 |  Iter-48 | MAE=0.643 | MAPE=0.74%
15:07:55 |  Iter-49 | MAE=0.767 | MAPE=0.89%
15:23:12 |  Iter-50 | MAE=0.898 | MAPE=1.04%
15:35:18 |  Iter-51 | MAE=4.046 | MAPE=4.43%
15:40:15 |  Iter-52 | MAE=0.710 | MAPE=0.77%
15:45:52 |  Iter-53 | MAE=0.913 | MAPE=1.00%
15:55:00 |  Iter-54 | MAE=0.327 | MAPE=0.36%
16:01:23 |  Iter-55 | MAE=0.321 | MAPE=0.35%
16:17:40 |  Iter-56 | MAE=0.780 | MAPE=0.85%
16:34:37 |  Iter-57 | MAE=0.071 | MAPE=0.08%
16:56:37 |  Iter-58 | MAE=22.146 | MAPE=19.28%
17:02:47 |  Iter-59 | MAE=13.467 | MAPE=10.73%
17:08:11 |  Iter-60 | MAE=15.045 | MAPE=10.51%
17:13:41 |  Iter-61 | MAE=18.850 | MAPE=12.34%
17:17:39 |  Iter-62 | MAE=0.353 | MAPE=0.23%
17:22:10 |  Iter-63 | MAE=19.839 | MAPE=10.73%
17:27:27 |  Iter-64 | MAE=19.189 | MAPE=11.93%
17:32:24 |  Iter-65 | MAE=4.928 | MAPE=3.00%
17:37:09 |  Iter-66 | MAE=27.958 | MAPE=14.41%
17:41:40 |  Iter-67 | MAE=1.354 | MAPE=0.71%
17:46:30 |  Iter-68 | MAE=4.471 | MAPE=2.35%
17:51:15 |  Iter-69 | MAE=9.295 | MAPE=4.70%
17:56:25 |  Iter-70 | MAE=2.922 | MAPE=1.47%
18:01:10 |  Iter-71 | MAE=15.786 | MAPE=7.05%
18:06:13 |  Iter-72 | MAE=2.252 | MAPE=1.01%
18:11:24 |  Iter-73 | MAE=16.782 | MAPE=6.92%
18:16:02 |  Iter-74 | MAE=11.566 | MAPE=5.27%
18:20:52 |  Iter-75 | MAE=23.146 | MAPE=11.28%
18:25:43 |  Iter-76 | MAE=5.468 | MAPE=2.53%
18:30:34 |  Iter-77 | MAE=15.934 | MAPE=6.71%
18:35:17 |  Iter-78 | MAE=13.868 | MAPE=5.51%
18:40:08 |  Iter-79 | MAE=16.027 | MAPE=6.72%
18:44:51 |  Iter-80 | MAE=3.368 | MAPE=1.37%
18:50:22 |  Iter-81 | MAE=46.751 | MAPE=15.99%
18:55:18 |  Iter-82 | MAE=22.101 | MAPE=8.26%
19:00:49 |  Iter-83 | MAE=24.999 | MAPE=10.30%
19:06:38 |  Iter-84 | MAE=59.723 | MAPE=31.23%
19:13:54 |  Iter-85 | MAE=5.613 | MAPE=2.82%
19:18:51 |  Iter-86 | MAE=3.601 | MAPE=1.89%
19:23:55 |  Iter-87 | MAE=5.453 | MAPE=2.82%
19:29:18 |  Iter-88 | MAE=12.869 | MAPE=7.17%
19:34:02 |  Iter-89 | MAE=15.537 | MAPE=9.39%
19:38:46 |  Iter-90 | MAE=2.875 | MAPE=1.77%
19:45:03 |  Iter-91 | MAE=5.691 | MAPE=3.51%
19:49:53 |  Iter-92 | MAE=11.674 | MAPE=7.95%
19:55:56 |  Iter-93 | MAE=6.050 | MAPE=4.16%
20:00:46 |  Iter-94 | MAE=12.247 | MAPE=7.67%
20:06:16 |  Iter-95 | MAE=2.629 | MAPE=1.59%
20:10:20 |  Iter-96 | MAE=1.093 | MAPE=0.66%
20:15:24 |  Iter-97 | MAE=1.245 | MAPE=0.74%
20:20:14 |  Iter-98 | MAE=7.246 | MAPE=4.52%
20:30:52 |  Iter-99 | MAE=1.204 | MAPE=0.73%
20:38:20 |  Iter-100 | MAE=5.719 | MAPE=3.32%
20:38:20 | 
 OVERALL: MAE=5.878, MAPE=3.42%, R2=0.9624 (47936.5s)
20:38:20 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/LTSF_Linear/DAU_H1_seed777/model_checkpoint.pth
20:38:20 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/LTSF_Linear/DAU_H1_seed777/processor.pkl
