12:49:42 | ================================================================================
12:49:42 |  Time_MoE | DAU | H1 | walkforward | seed=123
12:49:42 | ================================================================================
12:49:42 | Data: 4513 rows | Features: 16
12:54:58 |  Iter-01 | MAE=1.203 | MAPE=1.46%
13:10:36 |  Iter-02 | MAE=0.498 | MAPE=0.60%
13:31:04 |  Iter-03 | MAE=0.985 | MAPE=1.21%
13:49:11 |  Iter-04 | MAE=1.328 | MAPE=1.66%
13:56:11 |  Iter-05 | MAE=0.013 | MAPE=0.02%
14:09:12 |  Iter-06 | MAE=0.561 | MAPE=0.70%
14:31:44 |  Iter-07 | MAE=1.394 | MAPE=1.77%
14:46:48 |  Iter-08 | MAE=0.548 | MAPE=0.69%
14:52:56 |  Iter-09 | MAE=0.345 | MAPE=0.43%
15:13:35 |  Iter-10 | MAE=0.471 | MAPE=0.58%
15:29:14 |  Iter-11 | MAE=0.318 | MAPE=0.39%
15:48:37 |  Iter-12 | MAE=0.686 | MAPE=0.85%
15:53:38 |  Iter-13 | MAE=0.944 | MAPE=1.19%
16:10:56 |  Iter-14 | MAE=0.365 | MAPE=0.46%
16:16:43 |  Iter-15 | MAE=0.694 | MAPE=0.87%
16:21:22 |  Iter-16 | MAE=0.333 | MAPE=0.41%
16:39:24 |  Iter-17 | MAE=0.625 | MAPE=0.79%
16:55:35 |  Iter-18 | MAE=1.381 | MAPE=1.77%
17:00:41 |  Iter-19 | MAE=0.108 | MAPE=0.14%
17:16:03 |  Iter-20 | MAE=1.528 | MAPE=1.98%
17:21:29 |  Iter-21 | MAE=0.312 | MAPE=0.41%
17:34:10 |  Iter-22 | MAE=1.022 | MAPE=1.29%
17:51:21 |  Iter-23 | MAE=0.614 | MAPE=0.77%
17:56:19 |  Iter-24 | MAE=1.030 | MAPE=1.27%
18:16:16 |  Iter-25 | MAE=0.637 | MAPE=0.77%
18:22:11 |  Iter-26 | MAE=1.529 | MAPE=1.87%
18:42:24 |  Iter-27 | MAE=0.844 | MAPE=1.03%
18:49:01 |  Iter-28 | MAE=0.371 | MAPE=0.45%
18:54:41 |  Iter-29 | MAE=0.615 | MAPE=0.75%
19:00:28 |  Iter-30 | MAE=0.867 | MAPE=1.03%
19:05:21 |  Iter-31 | MAE=1.709 | MAPE=2.00%
19:11:08 |  Iter-32 | MAE=0.094 | MAPE=0.11%
19:16:18 |  Iter-33 | MAE=0.476 | MAPE=0.56%
19:31:26 |  Iter-34 | MAE=0.951 | MAPE=1.13%
19:47:34 |  Iter-35 | MAE=0.141 | MAPE=0.16%
20:08:24 |  Iter-36 | MAE=1.239 | MAPE=1.40%
20:13:41 |  Iter-37 | MAE=0.499 | MAPE=0.56%
20:28:06 |  Iter-38 | MAE=2.295 | MAPE=2.64%
20:45:16 |  Iter-39 | MAE=1.493 | MAPE=1.73%
20:51:40 |  Iter-40 | MAE=1.780 | MAPE=2.03%
20:57:51 |  Iter-41 | MAE=0.149 | MAPE=0.17%
21:17:14 |  Iter-42 | MAE=1.972 | MAPE=2.22%
21:40:08 |  Iter-43 | MAE=1.813 | MAPE=2.07%
21:59:18 |  Iter-44 | MAE=0.483 | MAPE=0.55%
22:04:40 |  Iter-45 | MAE=1.314 | MAPE=1.48%
22:10:22 |  Iter-46 | MAE=0.261 | MAPE=0.29%
22:15:38 |  Iter-47 | MAE=0.742 | MAPE=0.85%
22:21:30 |  Iter-48 | MAE=0.617 | MAPE=0.71%
22:27:28 |  Iter-49 | MAE=0.811 | MAPE=0.94%
22:32:39 |  Iter-50 | MAE=0.985 | MAPE=1.14%
22:39:17 |  Iter-51 | MAE=4.071 | MAPE=4.46%
23:01:26 |  Iter-52 | MAE=0.528 | MAPE=0.57%
23:07:10 |  Iter-53 | MAE=0.580 | MAPE=0.63%
23:20:56 |  Iter-54 | MAE=0.531 | MAPE=0.58%
23:39:01 |  Iter-55 | MAE=0.189 | MAPE=0.21%
23:59:38 |  Iter-56 | MAE=0.762 | MAPE=0.83%
00:06:20 |  Iter-57 | MAE=0.256 | MAPE=0.28%
00:12:12 |  Iter-58 | MAE=22.514 | MAPE=19.60%
00:36:23 |  Iter-59 | MAE=14.151 | MAPE=11.27%
00:41:48 |  Iter-60 | MAE=15.336 | MAPE=10.71%
00:46:53 |  Iter-61 | MAE=23.885 | MAPE=15.64%
00:52:05 |  Iter-62 | MAE=1.233 | MAPE=0.79%
00:56:40 |  Iter-63 | MAE=23.769 | MAPE=12.86%
01:02:13 |  Iter-64 | MAE=19.730 | MAPE=12.27%
01:07:18 |  Iter-65 | MAE=4.698 | MAPE=2.86%
01:29:47 |  Iter-66 | MAE=27.196 | MAPE=14.02%
01:34:23 |  Iter-67 | MAE=2.351 | MAPE=1.22%
01:39:39 |  Iter-68 | MAE=2.460 | MAPE=1.29%
01:44:46 |  Iter-69 | MAE=10.540 | MAPE=5.33%
