04:22:27 | ================================================================================
04:22:27 |  NBEATS | DAU | H1 | walkforward | seed=2025
04:22:27 | ================================================================================
04:22:27 | Data: 4513 rows | Features: 16
04:26:32 |  Iter-01 | MAE=1.366 | MAPE=1.66%
04:31:11 |  Iter-02 | MAE=0.579 | MAPE=0.70%
04:35:07 |  Iter-03 | MAE=1.048 | MAPE=1.29%
04:38:59 |  Iter-04 | MAE=1.164 | MAPE=1.46%
04:43:07 |  Iter-05 | MAE=0.099 | MAPE=0.12%
04:47:15 |  Iter-06 | MAE=0.744 | MAPE=0.93%
04:51:23 |  Iter-07 | MAE=1.557 | MAPE=1.97%
04:55:32 |  Iter-08 | MAE=0.234 | MAPE=0.29%
04:59:32 |  Iter-09 | MAE=0.062 | MAPE=0.08%
05:03:41 |  Iter-10 | MAE=0.525 | MAPE=0.65%
05:08:04 |  Iter-11 | MAE=1.241 | MAPE=1.53%
05:12:12 |  Iter-12 | MAE=0.207 | MAPE=0.26%
05:16:35 |  Iter-13 | MAE=1.054 | MAPE=1.33%
05:20:33 |  Iter-14 | MAE=0.472 | MAPE=0.59%
05:24:34 |  Iter-15 | MAE=0.450 | MAPE=0.56%
05:29:05 |  Iter-16 | MAE=0.961 | MAPE=1.20%
05:33:13 |  Iter-17 | MAE=0.770 | MAPE=0.97%
05:37:14 |  Iter-18 | MAE=0.713 | MAPE=0.91%
05:41:15 |  Iter-19 | MAE=0.034 | MAPE=0.04%
05:45:16 |  Iter-20 | MAE=2.317 | MAPE=3.00%
05:49:31 |  Iter-21 | MAE=0.409 | MAPE=0.53%
05:53:33 |  Iter-22 | MAE=1.711 | MAPE=2.15%
05:57:34 |  Iter-23 | MAE=0.641 | MAPE=0.80%
06:01:33 |  Iter-24 | MAE=0.753 | MAPE=0.93%
06:05:44 |  Iter-25 | MAE=0.057 | MAPE=0.07%
06:10:07 |  Iter-26 | MAE=2.781 | MAPE=3.40%
06:14:08 |  Iter-27 | MAE=1.666 | MAPE=2.04%
06:18:16 |  Iter-28 | MAE=1.072 | MAPE=1.31%
06:22:24 |  Iter-29 | MAE=0.614 | MAPE=0.74%
06:26:41 |  Iter-30 | MAE=1.054 | MAPE=1.26%
06:30:49 |  Iter-31 | MAE=1.807 | MAPE=2.12%
06:34:57 |  Iter-32 | MAE=0.287 | MAPE=0.34%
06:39:05 |  Iter-33 | MAE=0.474 | MAPE=0.55%
06:43:05 |  Iter-34 | MAE=1.779 | MAPE=2.12%
06:47:02 |  Iter-35 | MAE=0.690 | MAPE=0.80%
06:51:08 |  Iter-36 | MAE=1.538 | MAPE=1.74%
06:55:17 |  Iter-37 | MAE=1.277 | MAPE=1.44%
06:59:25 |  Iter-38 | MAE=2.128 | MAPE=2.45%
07:03:26 |  Iter-39 | MAE=1.900 | MAPE=2.20%
07:07:26 |  Iter-40 | MAE=0.851 | MAPE=0.97%
07:11:27 |  Iter-41 | MAE=0.070 | MAPE=0.08%
07:15:43 |  Iter-42 | MAE=1.220 | MAPE=1.37%
07:19:44 |  Iter-43 | MAE=1.490 | MAPE=1.70%
07:23:48 |  Iter-44 | MAE=0.327 | MAPE=0.37%
07:27:52 |  Iter-45 | MAE=1.189 | MAPE=1.34%
07:31:47 |  Iter-46 | MAE=1.283 | MAPE=1.44%
07:35:19 |  Iter-47 | MAE=0.445 | MAPE=0.51%
07:39:11 |  Iter-48 | MAE=0.717 | MAPE=0.83%
07:43:07 |  Iter-49 | MAE=0.473 | MAPE=0.55%
07:46:46 |  Iter-50 | MAE=1.388 | MAPE=1.61%
07:50:24 |  Iter-51 | MAE=3.434 | MAPE=3.76%
07:54:03 |  Iter-52 | MAE=0.180 | MAPE=0.19%
07:57:54 |  Iter-53 | MAE=1.505 | MAPE=1.65%
08:01:26 |  Iter-54 | MAE=0.570 | MAPE=0.62%
08:05:05 |  Iter-55 | MAE=0.116 | MAPE=0.13%
08:08:43 |  Iter-56 | MAE=0.845 | MAPE=0.92%
08:12:28 |  Iter-57 | MAE=0.831 | MAPE=0.90%
08:15:59 |  Iter-58 | MAE=21.923 | MAPE=19.09%
08:19:38 |  Iter-59 | MAE=12.184 | MAPE=9.70%
08:23:03 |  Iter-60 | MAE=16.321 | MAPE=11.40%
08:26:41 |  Iter-61 | MAE=15.688 | MAPE=10.28%
08:30:14 |  Iter-62 | MAE=2.918 | MAPE=1.88%
08:33:55 |  Iter-63 | MAE=24.592 | MAPE=13.30%
08:37:51 |  Iter-64 | MAE=27.363 | MAPE=17.01%
08:41:56 |  Iter-65 | MAE=1.206 | MAPE=0.74%
08:45:53 |  Iter-66 | MAE=29.440 | MAPE=15.18%
08:49:55 |  Iter-67 | MAE=4.728 | MAPE=2.46%
08:54:00 |  Iter-68 | MAE=22.092 | MAPE=11.61%
08:58:01 |  Iter-69 | MAE=11.689 | MAPE=5.91%
09:02:06 |  Iter-70 | MAE=3.130 | MAPE=1.57%
09:06:11 |  Iter-71 | MAE=15.776 | MAPE=7.04%
09:10:08 |  Iter-72 | MAE=2.229 | MAPE=1.00%
09:14:14 |  Iter-73 | MAE=16.887 | MAPE=6.96%
09:18:18 |  Iter-74 | MAE=7.381 | MAPE=3.36%
09:22:11 |  Iter-75 | MAE=21.081 | MAPE=10.28%
09:26:08 |  Iter-76 | MAE=3.115 | MAPE=1.44%
09:30:04 |  Iter-77 | MAE=18.838 | MAPE=7.94%
09:34:09 |  Iter-78 | MAE=9.019 | MAPE=3.58%
09:38:13 |  Iter-79 | MAE=16.986 | MAPE=7.13%
09:42:09 |  Iter-80 | MAE=1.129 | MAPE=0.46%
09:45:59 |  Iter-81 | MAE=42.372 | MAPE=14.50%
09:49:56 |  Iter-82 | MAE=17.286 | MAPE=6.46%
09:53:53 |  Iter-83 | MAE=26.674 | MAPE=11.00%
09:57:49 |  Iter-84 | MAE=51.268 | MAPE=26.82%
10:01:53 |  Iter-85 | MAE=7.367 | MAPE=3.55%
10:05:50 |  Iter-86 | MAE=4.764 | MAPE=2.50%
10:09:58 |  Iter-87 | MAE=6.527 | MAPE=3.44%
10:14:02 |  Iter-88 | MAE=8.068 | MAPE=4.42%
10:18:06 |  Iter-89 | MAE=21.298 | MAPE=12.89%
10:22:03 |  Iter-90 | MAE=3.270 | MAPE=2.01%
10:26:07 |  Iter-91 | MAE=5.270 | MAPE=3.24%
10:30:12 |  Iter-92 | MAE=12.183 | MAPE=8.23%
10:34:02 |  Iter-93 | MAE=6.995 | MAPE=4.83%
10:37:50 |  Iter-94 | MAE=11.570 | MAPE=7.20%
10:41:15 |  Iter-95 | MAE=5.279 | MAPE=3.22%
10:44:47 |  Iter-96 | MAE=0.502 | MAPE=0.30%
10:48:12 |  Iter-97 | MAE=2.741 | MAPE=1.65%
10:51:38 |  Iter-98 | MAE=6.415 | MAPE=4.01%
10:55:10 |  Iter-99 | MAE=2.095 | MAPE=1.30%
10:58:48 |  Iter-100 | MAE=4.676 | MAPE=2.73%
10:58:48 | 
 OVERALL: MAE=6.075, MAPE=3.59%, R2=0.9632 (23782.1s)
10:58:48 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/NBEATS/DAU_H1_seed2025/model_checkpoint.pth
10:58:48 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/NBEATS/DAU_H1_seed2025/processor.pkl
