01:54:33 | ================================================================================
01:54:33 |  NBEATS | XANG | H1 | walkforward | seed=123
01:54:33 | ================================================================================
01:54:33 | Data: 4513 rows | Features: 15
01:57:03 |  Iter-01 | MAE=0.107 | MAPE=0.14%
01:59:06 |  Iter-02 | MAE=0.404 | MAPE=0.52%
02:01:17 |  Iter-03 | MAE=0.951 | MAPE=1.22%
02:03:45 |  Iter-04 | MAE=2.535 | MAPE=3.37%
02:06:01 |  Iter-05 | MAE=0.390 | MAPE=0.52%
02:08:03 |  Iter-06 | MAE=0.782 | MAPE=1.05%
02:10:07 |  Iter-07 | MAE=1.340 | MAPE=1.83%
02:12:13 |  Iter-08 | MAE=0.377 | MAPE=0.51%
02:14:31 |  Iter-09 | MAE=0.984 | MAPE=1.33%
02:16:44 |  Iter-10 | MAE=0.624 | MAPE=0.85%
02:18:47 |  Iter-11 | MAE=0.439 | MAPE=0.59%
02:21:04 |  Iter-12 | MAE=0.496 | MAPE=0.68%
02:23:23 |  Iter-13 | MAE=1.193 | MAPE=1.65%
02:25:30 |  Iter-14 | MAE=0.054 | MAPE=0.07%
02:27:29 |  Iter-15 | MAE=0.317 | MAPE=0.43%
02:29:51 |  Iter-16 | MAE=0.183 | MAPE=0.25%
02:32:08 |  Iter-17 | MAE=0.563 | MAPE=0.78%
02:34:10 |  Iter-18 | MAE=0.911 | MAPE=1.29%
02:36:22 |  Iter-19 | MAE=0.150 | MAPE=0.21%
02:38:38 |  Iter-20 | MAE=2.113 | MAPE=3.01%
02:40:37 |  Iter-21 | MAE=0.711 | MAPE=1.01%
02:42:52 |  Iter-22 | MAE=1.688 | MAPE=2.33%
02:45:14 |  Iter-23 | MAE=1.192 | MAPE=1.65%
02:47:17 |  Iter-24 | MAE=0.314 | MAPE=0.43%
02:49:16 |  Iter-25 | MAE=1.109 | MAPE=1.53%
02:51:14 |  Iter-26 | MAE=1.190 | MAPE=1.65%
02:53:24 |  Iter-27 | MAE=0.416 | MAPE=0.58%
02:55:37 |  Iter-28 | MAE=0.673 | MAPE=0.95%
02:57:52 |  Iter-29 | MAE=0.918 | MAPE=1.28%
03:00:17 |  Iter-30 | MAE=0.371 | MAPE=0.51%
03:02:30 |  Iter-31 | MAE=0.441 | MAPE=0.60%
03:04:31 |  Iter-32 | MAE=0.472 | MAPE=0.66%
03:07:04 |  Iter-33 | MAE=0.805 | MAPE=1.10%
03:09:10 |  Iter-34 | MAE=1.618 | MAPE=2.27%
03:11:12 |  Iter-35 | MAE=0.988 | MAPE=1.35%
03:13:31 |  Iter-36 | MAE=0.323 | MAPE=0.43%
03:15:41 |  Iter-37 | MAE=1.633 | MAPE=2.19%
03:17:50 |  Iter-38 | MAE=2.630 | MAPE=3.67%
03:20:11 |  Iter-39 | MAE=2.340 | MAPE=3.25%
03:22:14 |  Iter-40 | MAE=1.347 | MAPE=1.82%
03:24:16 |  Iter-41 | MAE=0.522 | MAPE=0.70%
03:26:17 |  Iter-42 | MAE=0.317 | MAPE=0.42%
03:28:23 |  Iter-43 | MAE=0.619 | MAPE=0.82%
03:30:36 |  Iter-44 | MAE=1.260 | MAPE=1.63%
03:32:48 |  Iter-45 | MAE=0.106 | MAPE=0.14%
03:35:05 |  Iter-46 | MAE=1.538 | MAPE=2.03%
03:37:16 |  Iter-47 | MAE=2.174 | MAPE=2.99%
03:39:21 |  Iter-48 | MAE=0.614 | MAPE=0.84%
03:41:47 |  Iter-49 | MAE=1.065 | MAPE=1.46%
03:43:47 |  Iter-50 | MAE=0.824 | MAPE=1.13%
03:46:05 |  Iter-51 | MAE=3.435 | MAPE=4.46%
03:48:19 |  Iter-52 | MAE=0.952 | MAPE=1.20%
03:50:23 |  Iter-53 | MAE=0.378 | MAPE=0.48%
03:52:49 |  Iter-54 | MAE=2.275 | MAPE=2.84%
03:55:01 |  Iter-55 | MAE=1.158 | MAPE=1.44%
03:57:01 |  Iter-56 | MAE=1.089 | MAPE=1.35%
03:59:10 |  Iter-57 | MAE=0.533 | MAPE=0.66%
04:01:31 |  Iter-58 | MAE=11.014 | MAPE=12.03%
04:03:40 |  Iter-59 | MAE=4.841 | MAPE=4.98%
04:05:51 |  Iter-60 | MAE=1.598 | MAPE=1.55%
04:08:08 |  Iter-61 | MAE=9.746 | MAPE=8.99%
04:10:08 |  Iter-62 | MAE=5.779 | MAPE=4.92%
04:12:05 |  Iter-63 | MAE=19.020 | MAPE=13.28%
04:14:12 |  Iter-64 | MAE=25.380 | MAPE=20.56%
04:16:28 |  Iter-65 | MAE=2.110 | MAPE=1.79%
04:18:32 |  Iter-66 | MAE=12.549 | MAPE=9.17%
04:20:41 |  Iter-67 | MAE=1.428 | MAPE=0.97%
04:22:49 |  Iter-68 | MAE=2.692 | MAPE=1.84%
04:24:46 |  Iter-69 | MAE=4.914 | MAPE=3.36%
04:26:41 |  Iter-70 | MAE=4.144 | MAPE=2.80%
04:28:42 |  Iter-71 | MAE=8.522 | MAPE=5.38%
04:30:35 |  Iter-72 | MAE=1.211 | MAPE=0.77%
04:32:26 |  Iter-73 | MAE=3.821 | MAPE=2.36%
04:34:16 |  Iter-74 | MAE=11.647 | MAPE=8.03%
04:36:16 |  Iter-75 | MAE=14.625 | MAPE=10.97%
04:38:14 |  Iter-76 | MAE=7.243 | MAPE=5.58%
04:40:11 |  Iter-77 | MAE=0.606 | MAPE=0.46%
04:42:05 |  Iter-78 | MAE=9.474 | MAPE=6.58%
04:44:13 |  Iter-79 | MAE=2.880 | MAPE=2.02%
04:46:08 |  Iter-80 | MAE=3.528 | MAPE=2.53%
04:47:56 |  Iter-81 | MAE=8.980 | MAPE=6.06%
04:50:04 |  Iter-82 | MAE=2.952 | MAPE=2.02%
04:52:00 |  Iter-83 | MAE=4.736 | MAPE=3.31%
04:53:58 |  Iter-84 | MAE=22.200 | MAPE=18.08%
04:56:00 |  Iter-85 | MAE=11.790 | MAPE=8.88%
04:57:57 |  Iter-86 | MAE=3.017 | MAPE=2.31%
04:59:51 |  Iter-87 | MAE=2.361 | MAPE=1.80%
05:01:49 |  Iter-88 | MAE=8.196 | MAPE=6.47%
05:03:47 |  Iter-89 | MAE=2.973 | MAPE=2.45%
05:05:40 |  Iter-90 | MAE=2.930 | MAPE=2.40%
05:07:33 |  Iter-91 | MAE=2.412 | MAPE=1.89%
05:09:24 |  Iter-92 | MAE=0.758 | MAPE=0.62%
05:11:15 |  Iter-93 | MAE=1.489 | MAPE=1.23%
05:13:19 |  Iter-94 | MAE=4.235 | MAPE=3.35%
05:15:12 |  Iter-95 | MAE=1.666 | MAPE=1.30%
05:17:04 |  Iter-96 | MAE=1.172 | MAPE=0.93%
05:19:07 |  Iter-97 | MAE=2.793 | MAPE=2.15%
05:21:01 |  Iter-98 | MAE=1.178 | MAPE=0.91%
05:22:54 |  Iter-99 | MAE=1.308 | MAPE=0.99%
05:24:52 |  Iter-100 | MAE=4.016 | MAPE=2.96%
05:24:52 | 
 OVERALL: MAE=3.149, MAPE=2.75%, R2=0.9661 (12619.2s)
05:24:52 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/NBEATS/XANG_H1_seed123/model_checkpoint.pth
