14:06:15 | ================================================================================
14:06:15 |  TimeMixer | XANG | H1 | walkforward | seed=123
14:06:15 | ================================================================================
14:06:15 | Data: 4513 rows | Features: 15
14:11:29 |  Iter-01 | MAE=0.063 | MAPE=0.08%
14:19:10 |  Iter-02 | MAE=0.174 | MAPE=0.22%
14:24:24 |  Iter-03 | MAE=0.806 | MAPE=1.03%
14:29:43 |  Iter-04 | MAE=2.514 | MAPE=3.34%
14:35:27 |  Iter-05 | MAE=0.365 | MAPE=0.49%
14:39:35 |  Iter-06 | MAE=0.756 | MAPE=1.02%
14:42:53 |  Iter-07 | MAE=1.553 | MAPE=2.12%
14:47:52 |  Iter-08 | MAE=0.404 | MAPE=0.54%
14:52:07 |  Iter-09 | MAE=1.152 | MAPE=1.56%
14:57:44 |  Iter-10 | MAE=0.907 | MAPE=1.23%
15:03:37 |  Iter-11 | MAE=0.129 | MAPE=0.17%
15:09:16 |  Iter-12 | MAE=0.820 | MAPE=1.12%
15:15:22 |  Iter-13 | MAE=0.570 | MAPE=0.79%
15:18:37 |  Iter-14 | MAE=0.017 | MAPE=0.02%
15:24:16 |  Iter-15 | MAE=0.131 | MAPE=0.18%
15:29:30 |  Iter-16 | MAE=0.339 | MAPE=0.47%
15:36:14 |  Iter-17 | MAE=0.656 | MAPE=0.90%
15:41:55 |  Iter-18 | MAE=0.965 | MAPE=1.36%
15:46:27 |  Iter-19 | MAE=0.260 | MAPE=0.36%
15:50:44 |  Iter-20 | MAE=1.060 | MAPE=1.51%
15:55:02 |  Iter-21 | MAE=0.653 | MAPE=0.92%
15:59:09 |  Iter-22 | MAE=0.597 | MAPE=0.82%
16:04:26 |  Iter-23 | MAE=1.004 | MAPE=1.39%
16:09:55 |  Iter-24 | MAE=0.059 | MAPE=0.08%
16:13:45 |  Iter-25 | MAE=1.503 | MAPE=2.07%
16:18:02 |  Iter-26 | MAE=1.987 | MAPE=2.76%
16:22:08 |  Iter-27 | MAE=0.539 | MAPE=0.76%
16:26:05 |  Iter-28 | MAE=0.155 | MAPE=0.22%
16:32:32 |  Iter-29 | MAE=0.325 | MAPE=0.45%
16:37:46 |  Iter-30 | MAE=0.451 | MAPE=0.62%
16:42:15 |  Iter-31 | MAE=0.391 | MAPE=0.54%
16:46:33 |  Iter-32 | MAE=0.656 | MAPE=0.92%
16:53:35 |  Iter-33 | MAE=0.423 | MAPE=0.58%
16:58:03 |  Iter-34 | MAE=1.281 | MAPE=1.80%
17:02:55 |  Iter-35 | MAE=0.370 | MAPE=0.50%
17:09:14 |  Iter-36 | MAE=0.728 | MAPE=0.98%
17:16:05 |  Iter-37 | MAE=1.560 | MAPE=2.10%
17:19:15 |  Iter-38 | MAE=3.152 | MAPE=4.39%
17:24:35 |  Iter-39 | MAE=2.454 | MAPE=3.41%
17:31:47 |  Iter-40 | MAE=1.649 | MAPE=2.23%
17:38:43 |  Iter-41 | MAE=0.997 | MAPE=1.34%
17:43:15 |  Iter-42 | MAE=0.859 | MAPE=1.15%
17:46:56 |  Iter-43 | MAE=1.279 | MAPE=1.69%
17:52:23 |  Iter-44 | MAE=1.111 | MAPE=1.43%
17:59:31 |  Iter-45 | MAE=0.543 | MAPE=0.71%
18:04:04 |  Iter-46 | MAE=1.314 | MAPE=1.73%
18:07:52 |  Iter-47 | MAE=2.064 | MAPE=2.84%
18:12:33 |  Iter-48 | MAE=0.288 | MAPE=0.40%
18:17:09 |  Iter-49 | MAE=0.717 | MAPE=0.99%
18:23:13 |  Iter-50 | MAE=0.018 | MAPE=0.03%
18:26:46 |  Iter-51 | MAE=2.537 | MAPE=3.29%
18:32:23 |  Iter-52 | MAE=1.510 | MAPE=1.91%
18:37:19 |  Iter-53 | MAE=0.701 | MAPE=0.89%
18:42:13 |  Iter-54 | MAE=2.397 | MAPE=2.99%
18:46:55 |  Iter-55 | MAE=1.139 | MAPE=1.42%
18:53:42 |  Iter-56 | MAE=1.108 | MAPE=1.38%
19:00:20 |  Iter-57 | MAE=0.349 | MAPE=0.43%
19:04:30 |  Iter-58 | MAE=10.777 | MAPE=11.77%
19:08:10 |  Iter-59 | MAE=8.011 | MAPE=8.25%
19:10:18 |  Iter-60 | MAE=3.386 | MAPE=3.30%
19:15:08 |  Iter-61 | MAE=19.032 | MAPE=17.53%
19:16:54 |  Iter-62 | MAE=4.575 | MAPE=3.89%
19:18:43 |  Iter-63 | MAE=18.955 | MAPE=13.19%
19:20:37 |  Iter-64 | MAE=18.646 | MAPE=15.13%
19:22:35 |  Iter-65 | MAE=3.498 | MAPE=2.94%
19:24:33 |  Iter-66 | MAE=11.550 | MAPE=8.45%
19:26:33 |  Iter-67 | MAE=1.909 | MAPE=1.30%
19:28:30 |  Iter-68 | MAE=0.654 | MAPE=0.45%
