13:49:13 | ================================================================================
13:49:13 |  TimeMixer | DAU | H1 | walkforward | seed=123
13:49:13 | ================================================================================
13:49:14 | Data: 4513 rows | Features: 16
13:51:51 |  Iter-01 | MAE=1.236 | MAPE=1.50%
13:57:03 |  Iter-02 | MAE=0.159 | MAPE=0.19%
14:00:25 |  Iter-03 | MAE=1.317 | MAPE=1.62%
14:06:25 |  Iter-04 | MAE=1.349 | MAPE=1.69%
14:08:31 |  Iter-05 | MAE=0.051 | MAPE=0.06%
14:14:28 |  Iter-06 | MAE=0.538 | MAPE=0.67%
14:16:21 |  Iter-07 | MAE=1.244 | MAPE=1.58%
14:18:12 |  Iter-08 | MAE=0.114 | MAPE=0.14%
14:23:34 |  Iter-09 | MAE=0.639 | MAPE=0.80%
14:25:34 |  Iter-10 | MAE=0.417 | MAPE=0.51%
14:30:15 |  Iter-11 | MAE=0.364 | MAPE=0.45%
14:33:43 |  Iter-12 | MAE=0.848 | MAPE=1.05%
14:38:14 |  Iter-13 | MAE=0.786 | MAPE=0.99%
14:40:02 |  Iter-14 | MAE=0.201 | MAPE=0.25%
14:43:59 |  Iter-15 | MAE=0.915 | MAPE=1.14%
14:48:17 |  Iter-16 | MAE=0.507 | MAPE=0.63%
14:51:11 |  Iter-17 | MAE=0.576 | MAPE=0.73%
14:53:11 |  Iter-18 | MAE=0.963 | MAPE=1.23%
14:55:58 |  Iter-19 | MAE=0.062 | MAPE=0.08%
15:01:45 |  Iter-20 | MAE=1.880 | MAPE=2.43%
15:08:23 |  Iter-21 | MAE=0.112 | MAPE=0.14%
15:13:29 |  Iter-22 | MAE=1.340 | MAPE=1.68%
15:15:48 |  Iter-23 | MAE=0.792 | MAPE=0.99%
15:20:29 |  Iter-24 | MAE=0.389 | MAPE=0.48%
15:29:06 |  Iter-25 | MAE=0.154 | MAPE=0.19%
15:32:31 |  Iter-26 | MAE=1.541 | MAPE=1.89%
15:37:47 |  Iter-27 | MAE=1.520 | MAPE=1.86%
15:39:44 |  Iter-28 | MAE=0.606 | MAPE=0.74%
15:44:44 |  Iter-29 | MAE=0.414 | MAPE=0.50%
15:47:18 |  Iter-30 | MAE=0.835 | MAPE=0.99%
15:52:15 |  Iter-31 | MAE=1.598 | MAPE=1.87%
15:54:34 |  Iter-32 | MAE=0.396 | MAPE=0.47%
15:57:28 |  Iter-33 | MAE=0.849 | MAPE=0.99%
15:59:31 |  Iter-34 | MAE=1.658 | MAPE=1.97%
16:01:28 |  Iter-35 | MAE=0.521 | MAPE=0.60%
16:06:37 |  Iter-36 | MAE=1.111 | MAPE=1.25%
16:12:37 |  Iter-37 | MAE=1.223 | MAPE=1.38%
16:15:37 |  Iter-38 | MAE=2.458 | MAPE=2.83%
16:17:24 |  Iter-39 | MAE=1.753 | MAPE=2.03%
16:19:33 |  Iter-40 | MAE=1.358 | MAPE=1.55%
16:24:30 |  Iter-41 | MAE=0.054 | MAPE=0.06%
16:26:24 |  Iter-42 | MAE=1.880 | MAPE=2.12%
16:30:39 |  Iter-43 | MAE=0.955 | MAPE=1.09%
16:35:05 |  Iter-44 | MAE=0.084 | MAPE=0.10%
16:36:51 |  Iter-45 | MAE=0.999 | MAPE=1.12%
16:42:08 |  Iter-46 | MAE=0.601 | MAPE=0.67%
16:44:54 |  Iter-47 | MAE=1.032 | MAPE=1.19%
16:47:02 |  Iter-48 | MAE=0.412 | MAPE=0.48%
16:50:37 |  Iter-49 | MAE=0.771 | MAPE=0.89%
16:55:35 |  Iter-50 | MAE=0.711 | MAPE=0.82%
16:58:57 |  Iter-51 | MAE=3.601 | MAPE=3.95%
17:00:46 |  Iter-52 | MAE=0.340 | MAPE=0.37%
17:02:38 |  Iter-53 | MAE=0.840 | MAPE=0.92%
17:09:22 |  Iter-54 | MAE=0.863 | MAPE=0.94%
17:14:20 |  Iter-55 | MAE=0.453 | MAPE=0.49%
17:18:21 |  Iter-56 | MAE=1.487 | MAPE=1.61%
17:23:38 |  Iter-57 | MAE=0.339 | MAPE=0.37%
17:29:07 |  Iter-58 | MAE=22.533 | MAPE=19.62%
17:36:29 |  Iter-59 | MAE=13.605 | MAPE=10.84%
17:39:48 |  Iter-60 | MAE=15.552 | MAPE=10.87%
17:43:14 |  Iter-61 | MAE=20.932 | MAPE=13.71%
17:44:56 |  Iter-62 | MAE=0.816 | MAPE=0.53%
17:46:39 |  Iter-63 | MAE=21.984 | MAPE=11.89%
17:48:19 |  Iter-64 | MAE=25.573 | MAPE=15.89%
17:50:43 |  Iter-65 | MAE=2.249 | MAPE=1.37%
17:52:32 |  Iter-66 | MAE=23.120 | MAPE=11.92%
17:54:20 |  Iter-67 | MAE=2.802 | MAPE=1.46%
17:56:25 |  Iter-68 | MAE=8.807 | MAPE=4.63%
17:58:04 |  Iter-69 | MAE=7.072 | MAPE=3.58%
17:59:53 |  Iter-70 | MAE=7.618 | MAPE=3.84%
18:01:38 |  Iter-71 | MAE=17.543 | MAPE=7.83%
18:03:36 |  Iter-72 | MAE=2.977 | MAPE=1.34%
18:05:17 |  Iter-73 | MAE=12.707 | MAPE=5.24%
18:07:06 |  Iter-74 | MAE=4.347 | MAPE=1.98%
18:08:58 |  Iter-75 | MAE=22.279 | MAPE=10.86%
18:10:50 |  Iter-76 | MAE=0.892 | MAPE=0.41%
18:12:35 |  Iter-77 | MAE=17.681 | MAPE=7.45%
18:14:24 |  Iter-78 | MAE=15.671 | MAPE=6.23%
18:16:25 |  Iter-79 | MAE=17.849 | MAPE=7.49%
18:18:46 |  Iter-80 | MAE=2.102 | MAPE=0.86%
18:20:53 |  Iter-81 | MAE=47.251 | MAPE=16.16%
18:22:36 |  Iter-82 | MAE=20.898 | MAPE=7.82%
18:24:32 |  Iter-83 | MAE=26.474 | MAPE=10.91%
18:26:13 |  Iter-84 | MAE=50.745 | MAPE=26.58%
18:27:57 |  Iter-85 | MAE=5.676 | MAPE=2.97%
18:29:47 |  Iter-86 | MAE=3.214 | MAPE=1.59%
18:31:41 |  Iter-87 | MAE=7.974 | MAPE=4.20%
18:33:29 |  Iter-88 | MAE=10.225 | MAPE=5.67%
18:35:13 |  Iter-89 | MAE=15.178 | MAPE=9.16%
18:37:20 |  Iter-90 | MAE=2.126 | MAPE=1.32%
18:39:01 |  Iter-91 | MAE=3.726 | MAPE=2.31%
18:41:01 |  Iter-92 | MAE=10.451 | MAPE=7.05%
18:42:49 |  Iter-93 | MAE=7.305 | MAPE=5.02%
18:44:33 |  Iter-94 | MAE=8.907 | MAPE=5.53%
18:46:21 |  Iter-95 | MAE=3.168 | MAPE=1.92%
18:48:08 |  Iter-96 | MAE=0.419 | MAPE=0.26%
18:49:56 |  Iter-97 | MAE=1.639 | MAPE=1.00%
18:51:53 |  Iter-98 | MAE=4.933 | MAPE=3.08%
18:53:38 |  Iter-99 | MAE=0.622 | MAPE=0.40%
18:55:25 |  Iter-100 | MAE=7.704 | MAPE=4.49%
18:55:25 | 
 OVERALL: MAE=5.756, MAPE=3.37%, R2=0.9649 (18373.6s)
18:55:25 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/TimeMixer/DAU_H1_seed123/model_checkpoint.pth
18:55:25 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/TimeMixer/DAU_H1_seed123/processor.pkl
