12:49:40 | ================================================================================
12:49:40 |  BiMamba | DAU | H1 | walkforward | seed=123
12:49:40 | ================================================================================
12:49:40 | Data: 4513 rows | Features: 16
13:00:54 |  Iter-01 | MAE=1.404 | MAPE=1.70%
13:13:50 |  Iter-02 | MAE=0.359 | MAPE=0.43%
13:23:17 |  Iter-03 | MAE=1.138 | MAPE=1.40%
13:32:24 |  Iter-04 | MAE=1.299 | MAPE=1.62%
13:39:56 |  Iter-05 | MAE=0.170 | MAPE=0.22%
13:48:50 |  Iter-06 | MAE=0.494 | MAPE=0.62%
14:00:15 |  Iter-07 | MAE=1.338 | MAPE=1.70%
14:11:07 |  Iter-08 | MAE=0.256 | MAPE=0.32%
14:22:44 |  Iter-09 | MAE=0.480 | MAPE=0.60%
14:38:58 |  Iter-10 | MAE=0.245 | MAPE=0.30%
14:51:40 |  Iter-11 | MAE=0.623 | MAPE=0.77%
15:01:54 |  Iter-12 | MAE=0.864 | MAPE=1.07%
15:17:38 |  Iter-13 | MAE=0.792 | MAPE=1.00%
15:33:16 |  Iter-14 | MAE=0.100 | MAPE=0.12%
15:44:23 |  Iter-15 | MAE=0.670 | MAPE=0.83%
15:58:10 |  Iter-16 | MAE=0.607 | MAPE=0.76%
16:10:12 |  Iter-17 | MAE=0.346 | MAPE=0.44%
16:23:07 |  Iter-18 | MAE=1.250 | MAPE=1.60%
16:37:00 |  Iter-19 | MAE=0.088 | MAPE=0.11%
16:58:19 |  Iter-20 | MAE=1.749 | MAPE=2.26%
17:07:22 |  Iter-21 | MAE=0.393 | MAPE=0.51%
17:17:06 |  Iter-22 | MAE=1.469 | MAPE=1.85%
17:28:57 |  Iter-23 | MAE=1.047 | MAPE=1.31%
17:38:31 |  Iter-24 | MAE=0.651 | MAPE=0.80%
17:45:57 |  Iter-25 | MAE=0.319 | MAPE=0.39%
17:57:04 |  Iter-26 | MAE=1.558 | MAPE=1.91%
18:06:53 |  Iter-27 | MAE=1.165 | MAPE=1.43%
18:15:31 |  Iter-28 | MAE=0.363 | MAPE=0.44%
18:23:09 |  Iter-29 | MAE=0.514 | MAPE=0.62%
18:35:42 |  Iter-30 | MAE=0.774 | MAPE=0.92%
18:49:28 |  Iter-31 | MAE=1.624 | MAPE=1.90%
19:01:00 |  Iter-32 | MAE=0.570 | MAPE=0.68%
19:15:50 |  Iter-33 | MAE=0.675 | MAPE=0.79%
19:29:49 |  Iter-34 | MAE=1.483 | MAPE=1.76%
19:43:47 |  Iter-35 | MAE=0.383 | MAPE=0.44%
19:52:44 |  Iter-36 | MAE=1.236 | MAPE=1.40%
20:15:44 |  Iter-37 | MAE=0.599 | MAPE=0.67%
20:27:58 |  Iter-38 | MAE=2.335 | MAPE=2.68%
20:40:58 |  Iter-39 | MAE=1.502 | MAPE=1.74%
21:02:24 |  Iter-40 | MAE=1.845 | MAPE=2.10%
21:23:35 |  Iter-41 | MAE=0.111 | MAPE=0.13%
21:44:21 |  Iter-42 | MAE=1.776 | MAPE=2.00%
21:56:03 |  Iter-43 | MAE=1.171 | MAPE=1.34%
22:08:26 |  Iter-44 | MAE=0.170 | MAPE=0.19%
22:19:41 |  Iter-45 | MAE=1.239 | MAPE=1.39%
22:28:51 |  Iter-46 | MAE=0.045 | MAPE=0.05%
22:47:26 |  Iter-47 | MAE=0.830 | MAPE=0.96%
23:09:32 |  Iter-48 | MAE=0.473 | MAPE=0.55%
23:28:42 |  Iter-49 | MAE=0.986 | MAPE=1.14%
23:46:56 |  Iter-50 | MAE=0.521 | MAPE=0.60%
23:58:37 |  Iter-51 | MAE=3.804 | MAPE=4.17%
00:20:38 |  Iter-52 | MAE=0.055 | MAPE=0.06%
00:37:16 |  Iter-53 | MAE=0.794 | MAPE=0.87%
00:51:24 |  Iter-54 | MAE=0.545 | MAPE=0.59%
01:07:56 |  Iter-55 | MAE=0.433 | MAPE=0.47%
01:30:40 |  Iter-56 | MAE=0.911 | MAPE=0.99%
