18:56:36 | ================================================================================
18:56:36 |  BiMamba | XANG | H1 | walkforward | seed=123
18:56:36 | ================================================================================
18:56:36 | Data: 4513 rows | Features: 15
19:04:12 |  Iter-01 | MAE=0.309 | MAPE=0.40%
19:10:27 |  Iter-02 | MAE=0.208 | MAPE=0.26%
19:23:32 |  Iter-03 | MAE=0.305 | MAPE=0.39%
19:30:52 |  Iter-04 | MAE=2.475 | MAPE=3.29%
19:39:11 |  Iter-05 | MAE=0.408 | MAPE=0.55%
19:46:24 |  Iter-06 | MAE=0.600 | MAPE=0.81%
19:55:02 |  Iter-07 | MAE=1.346 | MAPE=1.83%
20:05:45 |  Iter-08 | MAE=0.436 | MAPE=0.59%
20:13:43 |  Iter-09 | MAE=1.107 | MAPE=1.50%
20:22:26 |  Iter-10 | MAE=0.804 | MAPE=1.09%
20:31:04 |  Iter-11 | MAE=0.449 | MAPE=0.61%
20:40:17 |  Iter-12 | MAE=0.791 | MAPE=1.08%
20:49:12 |  Iter-13 | MAE=1.068 | MAPE=1.47%
21:00:39 |  Iter-14 | MAE=0.489 | MAPE=0.67%
21:07:59 |  Iter-15 | MAE=0.185 | MAPE=0.25%
21:17:57 |  Iter-16 | MAE=0.263 | MAPE=0.36%
21:28:08 |  Iter-17 | MAE=0.540 | MAPE=0.75%
21:36:00 |  Iter-18 | MAE=1.333 | MAPE=1.88%
21:47:17 |  Iter-19 | MAE=0.125 | MAPE=0.17%
21:53:53 |  Iter-20 | MAE=0.974 | MAPE=1.39%
22:01:58 |  Iter-21 | MAE=1.205 | MAPE=1.71%
22:08:18 |  Iter-22 | MAE=0.850 | MAPE=1.17%
22:13:58 |  Iter-23 | MAE=1.247 | MAPE=1.72%
22:20:50 |  Iter-24 | MAE=0.252 | MAPE=0.35%
22:28:20 |  Iter-25 | MAE=1.279 | MAPE=1.77%
22:35:20 |  Iter-26 | MAE=1.954 | MAPE=2.71%
22:44:00 |  Iter-27 | MAE=0.151 | MAPE=0.21%
22:50:29 |  Iter-28 | MAE=0.365 | MAPE=0.51%
22:59:58 |  Iter-29 | MAE=0.596 | MAPE=0.83%
23:04:14 |  Iter-30 | MAE=0.458 | MAPE=0.63%
23:12:27 |  Iter-31 | MAE=0.225 | MAPE=0.31%
23:21:13 |  Iter-32 | MAE=0.656 | MAPE=0.91%
23:28:55 |  Iter-33 | MAE=1.137 | MAPE=1.56%
23:35:04 |  Iter-34 | MAE=1.408 | MAPE=1.97%
23:42:51 |  Iter-35 | MAE=0.297 | MAPE=0.40%
23:51:02 |  Iter-36 | MAE=0.452 | MAPE=0.60%
23:59:12 |  Iter-37 | MAE=1.355 | MAPE=1.82%
00:03:55 |  Iter-38 | MAE=3.357 | MAPE=4.68%
00:09:46 |  Iter-39 | MAE=2.333 | MAPE=3.24%
00:15:54 |  Iter-40 | MAE=1.163 | MAPE=1.57%
00:22:52 |  Iter-41 | MAE=0.544 | MAPE=0.73%
00:29:59 |  Iter-42 | MAE=0.763 | MAPE=1.03%
00:38:01 |  Iter-43 | MAE=1.265 | MAPE=1.67%
00:44:26 |  Iter-44 | MAE=1.321 | MAPE=1.70%
00:51:55 |  Iter-45 | MAE=0.338 | MAPE=0.44%
01:00:42 |  Iter-46 | MAE=0.790 | MAPE=1.04%
01:09:06 |  Iter-47 | MAE=2.355 | MAPE=3.24%
01:20:04 |  Iter-48 | MAE=0.111 | MAPE=0.15%
01:25:44 |  Iter-49 | MAE=0.666 | MAPE=0.92%
01:34:05 |  Iter-50 | MAE=0.104 | MAPE=0.14%
01:41:51 |  Iter-51 | MAE=2.409 | MAPE=3.12%
01:51:02 |  Iter-52 | MAE=1.329 | MAPE=1.69%
01:58:10 |  Iter-53 | MAE=0.608 | MAPE=0.77%
02:05:56 |  Iter-54 | MAE=1.998 | MAPE=2.49%
02:14:28 |  Iter-55 | MAE=1.285 | MAPE=1.60%
02:21:39 |  Iter-56 | MAE=1.073 | MAPE=1.33%
02:27:07 |  Iter-57 | MAE=0.123 | MAPE=0.15%
02:35:09 |  Iter-58 | MAE=10.691 | MAPE=11.68%
02:43:18 |  Iter-59 | MAE=8.322 | MAPE=8.57%
02:48:37 |  Iter-60 | MAE=5.471 | MAPE=5.35%
02:57:28 |  Iter-61 | MAE=19.235 | MAPE=17.71%
02:59:38 |  Iter-62 | MAE=8.511 | MAPE=7.22%
03:01:26 |  Iter-63 | MAE=25.974 | MAPE=18.13%
03:03:27 |  Iter-64 | MAE=21.755 | MAPE=17.66%
03:10:04 |  Iter-65 | MAE=2.427 | MAPE=2.07%
03:12:11 |  Iter-66 | MAE=13.395 | MAPE=9.80%
03:15:53 |  Iter-67 | MAE=5.470 | MAPE=3.82%
03:17:45 |  Iter-68 | MAE=2.949 | MAPE=2.02%
03:19:57 |  Iter-69 | MAE=1.784 | MAPE=1.20%
03:22:04 |  Iter-70 | MAE=0.331 | MAPE=0.23%
03:24:13 |  Iter-71 | MAE=10.267 | MAPE=6.50%
03:26:23 |  Iter-72 | MAE=2.436 | MAPE=1.56%
03:28:30 |  Iter-73 | MAE=5.927 | MAPE=3.63%
03:30:33 |  Iter-74 | MAE=19.634 | MAPE=13.58%
03:36:23 |  Iter-75 | MAE=15.069 | MAPE=11.30%
03:38:37 |  Iter-76 | MAE=4.820 | MAPE=3.71%
03:40:50 |  Iter-77 | MAE=1.194 | MAPE=0.90%
03:49:11 |  Iter-78 | MAE=4.446 | MAPE=3.08%
03:54:10 |  Iter-79 | MAE=0.959 | MAPE=0.67%
04:01:34 |  Iter-80 | MAE=4.099 | MAPE=2.93%
04:04:11 |  Iter-81 | MAE=9.469 | MAPE=6.40%
04:06:22 |  Iter-82 | MAE=3.110 | MAPE=2.14%
04:08:29 |  Iter-83 | MAE=3.748 | MAPE=2.63%
04:10:29 |  Iter-84 | MAE=20.364 | MAPE=16.59%
04:12:22 |  Iter-85 | MAE=8.349 | MAPE=6.29%
04:19:45 |  Iter-86 | MAE=0.701 | MAPE=0.54%
04:21:58 |  Iter-87 | MAE=0.846 | MAPE=0.63%
04:26:10 |  Iter-88 | MAE=7.646 | MAPE=6.03%
04:33:52 |  Iter-89 | MAE=4.183 | MAPE=3.44%
04:36:10 |  Iter-90 | MAE=2.483 | MAPE=2.04%
04:38:18 |  Iter-91 | MAE=3.792 | MAPE=2.99%
04:40:31 |  Iter-92 | MAE=2.553 | MAPE=2.10%
04:42:31 |  Iter-93 | MAE=0.603 | MAPE=0.50%
04:44:29 |  Iter-94 | MAE=5.574 | MAPE=4.41%
04:46:26 |  Iter-95 | MAE=1.975 | MAPE=1.54%
04:53:57 |  Iter-96 | MAE=1.359 | MAPE=1.09%
04:56:13 |  Iter-97 | MAE=2.847 | MAPE=2.19%
04:58:23 |  Iter-98 | MAE=1.443 | MAPE=1.12%
05:06:50 |  Iter-99 | MAE=0.754 | MAPE=0.58%
05:09:48 |  Iter-100 | MAE=1.507 | MAPE=1.11%
05:09:48 | 
 OVERALL: MAE=3.305, MAPE=2.88%, R2=0.9597 (36792.5s)
05:09:48 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/BiMamba/XANG_H1_seed123/model_checkpoint.pth
05:09:48 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/BiMamba/XANG_H1_seed123/processor.pkl
