17:44:51 | ================================================================================
17:44:51 |  Autoformer | DAU | H1 | walkforward | seed=777
17:44:51 | ================================================================================
17:44:51 | Data: 4513 rows | Features: 16
17:49:03 |  Iter-01 | MAE=1.567 | MAPE=1.90%
17:54:17 |  Iter-02 | MAE=0.500 | MAPE=0.61%
17:58:05 |  Iter-03 | MAE=0.938 | MAPE=1.15%
18:04:00 |  Iter-04 | MAE=1.107 | MAPE=1.38%
18:09:35 |  Iter-05 | MAE=0.173 | MAPE=0.22%
18:13:54 |  Iter-06 | MAE=0.435 | MAPE=0.54%
18:18:40 |  Iter-07 | MAE=1.228 | MAPE=1.56%
18:23:08 |  Iter-08 | MAE=0.186 | MAPE=0.24%
18:28:11 |  Iter-09 | MAE=0.344 | MAPE=0.43%
18:32:13 |  Iter-10 | MAE=0.537 | MAPE=0.66%
18:35:52 |  Iter-11 | MAE=0.542 | MAPE=0.67%
18:40:43 |  Iter-12 | MAE=0.852 | MAPE=1.06%
18:45:46 |  Iter-13 | MAE=0.809 | MAPE=1.02%
18:53:22 |  Iter-14 | MAE=0.300 | MAPE=0.38%
19:01:33 |  Iter-15 | MAE=0.787 | MAPE=0.98%
19:06:58 |  Iter-16 | MAE=0.553 | MAPE=0.69%
19:12:29 |  Iter-17 | MAE=0.435 | MAPE=0.55%
19:17:13 |  Iter-18 | MAE=1.268 | MAPE=1.63%
19:21:28 |  Iter-19 | MAE=0.348 | MAPE=0.44%
19:26:10 |  Iter-20 | MAE=1.546 | MAPE=2.00%
19:31:53 |  Iter-21 | MAE=0.443 | MAPE=0.57%
19:36:44 |  Iter-22 | MAE=1.143 | MAPE=1.44%
19:44:50 |  Iter-23 | MAE=0.696 | MAPE=0.87%
19:50:05 |  Iter-24 | MAE=1.020 | MAPE=1.25%
19:57:23 |  Iter-25 | MAE=0.238 | MAPE=0.29%
20:01:55 |  Iter-26 | MAE=1.452 | MAPE=1.78%
20:07:16 |  Iter-27 | MAE=1.041 | MAPE=1.27%
20:12:56 |  Iter-28 | MAE=0.049 | MAPE=0.06%
20:17:05 |  Iter-29 | MAE=0.404 | MAPE=0.49%
20:23:03 |  Iter-30 | MAE=0.723 | MAPE=0.86%
20:29:02 |  Iter-31 | MAE=1.955 | MAPE=2.29%
20:34:00 |  Iter-32 | MAE=0.252 | MAPE=0.30%
20:42:02 |  Iter-33 | MAE=0.590 | MAPE=0.69%
20:47:20 |  Iter-34 | MAE=1.180 | MAPE=1.40%
20:55:34 |  Iter-35 | MAE=0.737 | MAPE=0.85%
21:02:59 |  Iter-36 | MAE=1.805 | MAPE=2.04%
21:09:00 |  Iter-37 | MAE=0.424 | MAPE=0.48%
21:14:31 |  Iter-38 | MAE=2.440 | MAPE=2.80%
21:20:08 |  Iter-39 | MAE=1.474 | MAPE=1.71%
21:24:03 |  Iter-40 | MAE=0.870 | MAPE=0.99%
21:26:41 |  Iter-41 | MAE=0.074 | MAPE=0.08%
21:31:22 |  Iter-42 | MAE=1.990 | MAPE=2.24%
21:38:10 |  Iter-43 | MAE=1.518 | MAPE=1.74%
21:43:50 |  Iter-44 | MAE=0.065 | MAPE=0.07%
21:48:02 |  Iter-45 | MAE=1.579 | MAPE=1.77%
21:51:25 |  Iter-46 | MAE=0.201 | MAPE=0.23%
21:55:09 |  Iter-47 | MAE=0.935 | MAPE=1.08%
