05:21:20 | ================================================================================
05:21:20 |  Autoformer | XANG | H1 | walkforward | seed=2025
05:21:20 | ================================================================================
05:21:20 | Data: 4513 rows | Features: 15
05:25:25 |  Iter-01 | MAE=0.412 | MAPE=0.53%
05:33:00 |  Iter-02 | MAE=0.270 | MAPE=0.35%
05:40:31 |  Iter-03 | MAE=0.303 | MAPE=0.39%
05:46:24 |  Iter-04 | MAE=2.448 | MAPE=3.26%
05:50:38 |  Iter-05 | MAE=0.410 | MAPE=0.55%
05:56:25 |  Iter-06 | MAE=0.453 | MAPE=0.61%
06:03:02 |  Iter-07 | MAE=1.070 | MAPE=1.46%
06:10:09 |  Iter-08 | MAE=0.436 | MAPE=0.59%
06:15:46 |  Iter-09 | MAE=1.007 | MAPE=1.36%
06:22:07 |  Iter-10 | MAE=0.884 | MAPE=1.20%
06:29:30 |  Iter-11 | MAE=0.409 | MAPE=0.55%
06:34:16 |  Iter-12 | MAE=0.820 | MAPE=1.12%
06:42:54 |  Iter-13 | MAE=0.959 | MAPE=1.32%
06:46:35 |  Iter-14 | MAE=0.331 | MAPE=0.46%
06:52:05 |  Iter-15 | MAE=0.375 | MAPE=0.52%
06:58:11 |  Iter-16 | MAE=0.547 | MAPE=0.75%
07:04:00 |  Iter-17 | MAE=0.530 | MAPE=0.73%
07:10:37 |  Iter-18 | MAE=1.251 | MAPE=1.77%
07:16:09 |  Iter-19 | MAE=0.411 | MAPE=0.57%
07:21:03 |  Iter-20 | MAE=0.654 | MAPE=0.93%
07:25:26 |  Iter-21 | MAE=0.974 | MAPE=1.38%
07:34:39 |  Iter-22 | MAE=0.479 | MAPE=0.66%
07:40:07 |  Iter-23 | MAE=0.871 | MAPE=1.20%
07:45:20 |  Iter-24 | MAE=0.373 | MAPE=0.51%
07:50:34 |  Iter-25 | MAE=1.204 | MAPE=1.66%
07:59:56 |  Iter-26 | MAE=1.939 | MAPE=2.69%
08:06:40 |  Iter-27 | MAE=0.172 | MAPE=0.24%
08:10:19 |  Iter-28 | MAE=0.398 | MAPE=0.56%
08:15:40 |  Iter-29 | MAE=0.568 | MAPE=0.79%
08:23:09 |  Iter-30 | MAE=0.342 | MAPE=0.47%
08:28:36 |  Iter-31 | MAE=0.681 | MAPE=0.93%
08:32:38 |  Iter-32 | MAE=0.660 | MAPE=0.91%
08:39:06 |  Iter-33 | MAE=0.978 | MAPE=1.34%
08:44:59 |  Iter-34 | MAE=1.109 | MAPE=1.55%
08:49:23 |  Iter-35 | MAE=0.611 | MAPE=0.83%
