05:42:53 | ================================================================================
05:42:53 |  GUMNet_iTrans | XANG | H1 | walkforward | seed=9999
05:42:53 | ================================================================================
05:42:53 | Data: 4513 rows | Features: 15
05:49:12 |  Iter-01 | MAE=0.083 | MAPE=0.11%
05:55:25 |  Iter-02 | MAE=0.359 | MAPE=0.46%
06:02:01 |  Iter-03 | MAE=0.328 | MAPE=0.42%
06:08:39 |  Iter-04 | MAE=2.441 | MAPE=3.25%
06:15:40 |  Iter-05 | MAE=0.430 | MAPE=0.58%
06:22:55 |  Iter-06 | MAE=0.518 | MAPE=0.70%
06:31:03 |  Iter-07 | MAE=1.309 | MAPE=1.78%
06:37:02 |  Iter-08 | MAE=0.476 | MAPE=0.64%
06:44:23 |  Iter-09 | MAE=0.595 | MAPE=0.81%
06:51:03 |  Iter-10 | MAE=0.645 | MAPE=0.87%
06:56:55 |  Iter-11 | MAE=0.149 | MAPE=0.20%
07:04:22 |  Iter-12 | MAE=0.337 | MAPE=0.46%
07:10:07 |  Iter-13 | MAE=0.136 | MAPE=0.19%
07:16:44 |  Iter-14 | MAE=0.449 | MAPE=0.62%
07:22:38 |  Iter-15 | MAE=0.017 | MAPE=0.02%
07:30:08 |  Iter-16 | MAE=0.503 | MAPE=0.69%
07:37:06 |  Iter-17 | MAE=0.499 | MAPE=0.69%
07:42:14 |  Iter-18 | MAE=1.447 | MAPE=2.05%
07:48:25 |  Iter-19 | MAE=0.143 | MAPE=0.20%
07:55:21 |  Iter-20 | MAE=1.083 | MAPE=1.54%
08:01:27 |  Iter-21 | MAE=0.748 | MAPE=1.06%
08:08:44 |  Iter-22 | MAE=1.120 | MAPE=1.55%
08:15:26 |  Iter-23 | MAE=1.145 | MAPE=1.58%
08:21:48 |  Iter-24 | MAE=0.284 | MAPE=0.39%
08:27:30 |  Iter-25 | MAE=0.908 | MAPE=1.25%
08:34:12 |  Iter-26 | MAE=1.557 | MAPE=2.16%
08:41:33 |  Iter-27 | MAE=0.395 | MAPE=0.55%
08:49:00 |  Iter-28 | MAE=0.236 | MAPE=0.33%
08:55:36 |  Iter-29 | MAE=0.375 | MAPE=0.52%
09:03:00 |  Iter-30 | MAE=0.582 | MAPE=0.80%
09:10:15 |  Iter-31 | MAE=0.698 | MAPE=0.96%
09:15:04 |  Iter-32 | MAE=0.690 | MAPE=0.97%
09:20:13 |  Iter-33 | MAE=0.260 | MAPE=0.35%
09:26:24 |  Iter-34 | MAE=1.279 | MAPE=1.79%
09:32:25 |  Iter-35 | MAE=1.426 | MAPE=1.94%
09:39:40 |  Iter-36 | MAE=0.355 | MAPE=0.48%
09:46:01 |  Iter-37 | MAE=1.590 | MAPE=2.14%
