11:54:44 | ================================================================================
11:54:44 |  GUMNet_iTrans | DAU | H1 | walkforward | seed=123
11:54:44 | ================================================================================
11:54:44 | Data: 4513 rows | Features: 16
12:06:47 |  Iter-01 | MAE=1.086 | MAPE=1.32%
12:16:30 |  Iter-02 | MAE=0.626 | MAPE=0.76%
12:26:47 |  Iter-03 | MAE=0.939 | MAPE=1.15%
12:36:17 |  Iter-04 | MAE=1.539 | MAPE=1.92%
12:47:43 |  Iter-05 | MAE=0.174 | MAPE=0.22%
12:58:35 |  Iter-06 | MAE=0.581 | MAPE=0.72%
13:10:49 |  Iter-07 | MAE=1.397 | MAPE=1.77%
13:20:12 |  Iter-08 | MAE=0.343 | MAPE=0.43%
13:30:14 |  Iter-09 | MAE=0.259 | MAPE=0.32%
13:40:31 |  Iter-10 | MAE=1.004 | MAPE=1.24%
13:50:46 |  Iter-11 | MAE=0.141 | MAPE=0.17%
14:01:36 |  Iter-12 | MAE=0.342 | MAPE=0.43%
14:11:54 |  Iter-13 | MAE=0.141 | MAPE=0.18%
14:21:19 |  Iter-14 | MAE=0.222 | MAPE=0.28%
14:31:05 |  Iter-15 | MAE=0.739 | MAPE=0.92%
14:42:01 |  Iter-16 | MAE=0.230 | MAPE=0.29%
14:53:05 |  Iter-17 | MAE=0.695 | MAPE=0.88%
15:03:12 |  Iter-18 | MAE=1.248 | MAPE=1.60%
15:14:45 |  Iter-19 | MAE=0.293 | MAPE=0.37%
15:23:55 |  Iter-20 | MAE=1.730 | MAPE=2.24%
15:33:21 |  Iter-21 | MAE=0.083 | MAPE=0.11%
15:44:51 |  Iter-22 | MAE=1.104 | MAPE=1.39%
15:54:41 |  Iter-23 | MAE=0.540 | MAPE=0.68%
16:04:32 |  Iter-24 | MAE=0.817 | MAPE=1.01%
16:14:07 |  Iter-25 | MAE=0.275 | MAPE=0.33%
16:25:23 |  Iter-26 | MAE=2.142 | MAPE=2.62%
16:35:19 |  Iter-27 | MAE=1.358 | MAPE=1.66%
16:45:28 |  Iter-28 | MAE=0.355 | MAPE=0.43%
16:54:29 |  Iter-29 | MAE=0.314 | MAPE=0.38%
17:04:01 |  Iter-30 | MAE=0.842 | MAPE=1.00%
17:12:51 |  Iter-31 | MAE=1.517 | MAPE=1.78%
17:23:03 |  Iter-32 | MAE=0.099 | MAPE=0.12%
17:32:58 |  Iter-33 | MAE=0.371 | MAPE=0.43%
17:42:53 |  Iter-34 | MAE=1.544 | MAPE=1.84%
17:51:43 |  Iter-35 | MAE=1.248 | MAPE=1.44%
18:00:48 |  Iter-36 | MAE=1.456 | MAPE=1.64%
18:10:59 |  Iter-37 | MAE=1.409 | MAPE=1.59%
18:20:02 |  Iter-38 | MAE=1.786 | MAPE=2.05%
18:29:04 |  Iter-39 | MAE=1.402 | MAPE=1.62%
18:38:39 |  Iter-40 | MAE=0.133 | MAPE=0.15%
18:47:43 |  Iter-41 | MAE=1.028 | MAPE=1.17%
18:58:24 |  Iter-42 | MAE=1.907 | MAPE=2.15%
19:07:11 |  Iter-43 | MAE=1.844 | MAPE=2.11%
19:20:15 |  Iter-44 | MAE=1.095 | MAPE=1.24%
19:30:00 |  Iter-45 | MAE=1.114 | MAPE=1.25%
19:39:44 |  Iter-46 | MAE=0.430 | MAPE=0.48%
19:48:57 |  Iter-47 | MAE=0.995 | MAPE=1.15%
19:58:25 |  Iter-48 | MAE=0.601 | MAPE=0.70%
20:09:59 |  Iter-49 | MAE=0.478 | MAPE=0.55%
20:20:11 |  Iter-50 | MAE=0.097 | MAPE=0.11%
20:29:50 |  Iter-51 | MAE=2.859 | MAPE=3.13%
20:40:18 |  Iter-52 | MAE=1.657 | MAPE=1.79%
20:49:40 |  Iter-53 | MAE=0.758 | MAPE=0.83%
20:59:04 |  Iter-54 | MAE=1.015 | MAPE=1.10%
21:09:19 |  Iter-55 | MAE=0.529 | MAPE=0.58%
21:18:27 |  Iter-56 | MAE=0.020 | MAPE=0.02%
21:30:05 |  Iter-57 | MAE=0.161 | MAPE=0.17%
21:40:20 |  Iter-58 | MAE=21.251 | MAPE=18.51%
21:49:59 |  Iter-59 | MAE=12.299 | MAPE=9.80%
21:59:05 |  Iter-60 | MAE=15.337 | MAPE=10.71%
22:08:10 |  Iter-61 | MAE=19.475 | MAPE=12.76%
22:17:48 |  Iter-62 | MAE=9.191 | MAPE=5.92%
22:28:00 |  Iter-63 | MAE=34.534 | MAPE=18.67%
22:37:40 |  Iter-64 | MAE=27.559 | MAPE=17.13%
22:46:31 |  Iter-65 | MAE=0.729 | MAPE=0.45%
22:56:11 |  Iter-66 | MAE=22.036 | MAPE=11.36%
23:08:20 |  Iter-67 | MAE=4.705 | MAPE=2.45%
23:17:27 |  Iter-68 | MAE=11.064 | MAPE=5.81%
23:27:08 |  Iter-69 | MAE=15.301 | MAPE=7.74%
23:39:01 |  Iter-70 | MAE=3.794 | MAPE=1.91%
23:48:23 |  Iter-71 | MAE=20.259 | MAPE=9.04%
23:58:06 |  Iter-72 | MAE=0.765 | MAPE=0.34%
00:08:22 |  Iter-73 | MAE=10.587 | MAPE=4.37%
00:18:39 |  Iter-74 | MAE=7.473 | MAPE=3.41%
