,Autoformer,Chronos,DLinear,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,LTSF_Linear,Moirai,PatchTST,RLinear,TFT,TTM,TimeMixer,TimesFM,TimesNet,iTransformer
Autoformer,0.0,1.7351925182702286,-0.571107530185761,1.1296817927919427,2.198120708592286,0.21123889943861238,1.0676316942842181,2.4462488946878547,2.8000521876038884,3.0402553650063897,-1.7304089130502338,2.099294491855183,1.4256916922518958,3.588935525330712,3.623108608746001,1.9420764575135547,0.6097097530677177,0.5595043966358515,1.1333966334479946,0.8392811557508405,1.3188756866997524,2.0784331618107883,1.5083252627314354,1.6784013555583415,1.4857988329697225,-1.6428107750656555,2.3917847079208094
Chronos,-1.7351925182702286,0.0,-1.736707741071808,-0.7300292181466161,0.914636166250348,-1.028046155328253,-0.1741996008926119,-0.2592466252639603,0.9369880954731848,0.7561247258663873,-2.1189489591177435,-0.21499065887674285,0.47154355804676523,0.7067198945594944,0.6529534455968707,-0.39653700946645004,-1.1821181890919943,-1.0219965888768237,-1.5382032499933334,-1.8344043299462074,-1.1688072673128806,0.42531554367725843,-0.8474530330209192,0.05965076525793088,-0.81565070377093,-1.754068252854435,0.736835657734042
DLinear,0.571107530185761,1.736707741071808,0.0,1.0271063115971173,2.045487729715832,0.5406844068504373,1.2940134955562352,1.4781243717110881,2.1094401665424374,2.176946750609154,-0.8949589667690736,2.764339384878506,1.429550511813333,2.678573990511049,2.3715348865919004,1.272385066897738,0.832587388771304,2.0200493042948793,1.193594248763497,0.9933036261464019,1.2596322907337585,1.811782106991402,2.1464249744167794,2.365314310210702,1.4575473171511495,-0.639102881523988,1.9342059148854573
GUMNet,-1.1296817927919427,0.7300292181466161,-1.0271063115971173,0.0,1.5087314862977124,-0.43153315647786045,0.3433940834008565,0.5600790893822535,1.2317020284454574,1.5765112249758304,-1.644773966382048,0.4869439393473333,0.9598373375138248,1.294845220255249,1.3994875052136744,0.3614865492291479,-0.20372999567450972,-0.3169603455892069,0.10163426403901546,-0.15370325227582698,-0.06008708406480854,0.811289191074546,0.13237372545707732,0.5447138250604376,0.49397533216552386,-1.816451302707616,1.0777021950619738
GUMNetHet,-2.198120708592286,-0.914636166250348,-2.045487729715832,-1.5087314862977124,0.0,-2.1014104333311296,-1.0831363968715386,-1.5147264931260942,-0.7104338049706928,-0.8750498672938019,-2.3634244722305993,-1.3220722629759647,-0.6845292819606051,-0.8410495487720525,-0.871514169331599,-1.231496700777426,-1.4483662640730812,-1.5819460477080418,-1.2550647606626864,-1.3389821436070573,-1.5392405516561645,-0.8371972223731321,-1.2662148502966717,-1.1906984828563747,-1.3321464709431652,-2.8740824973055736,-0.710110912978631
GUMNet_Adaptive,-0.21123889943861238,1.028046155328253,-0.5406844068504373,0.43153315647786045,2.1014104333311296,0.0,1.4316786370667642,0.917907627606414,1.6065653768580335,1.814214378550405,-1.5046141679045313,1.1468356566716487,1.3303514943784585,1.772731203431509,1.5597453179307528,0.8204306404441812,0.4884507557505006,0.2104671484848431,0.5065310993510921,0.34257964119835405,0.47874525781471367,1.2173484872818694,0.6401911442335227,1.2446080373656492,0.6719681560940448,-1.0387622412438609,1.62345406523666
GUMNet_Decomp,-1.0676316942842181,0.1741996008926119,-1.2940134955562352,-0.3433940834008565,1.0831363968715386,-1.4316786370667642,0.0,-0.06155994950054253,0.6292068711296847,0.6372328330825539,-1.9756551702919676,-0.010850385191013116,0.5801268590595546,0.6763979214621724,0.5335213830797658,-0.14096849903951228,-1.138734749432863,-0.6657657386087742,-0.3690416418465466,-0.5012651498453186,-0.4458742774349772,0.3938997737006186,-0.36002376880947357,0.22047906999921246,-0.24137404002236487,-1.4503542828772427,0.7905009326736377
GUMNet_Diffusion,-2.4462488946878547,0.2592466252639603,-1.4781243717110881,-0.5600790893822535,1.5147264931260942,-0.917907627606414,0.06155994950054253,0.0,1.100177958465525,1.2719711915325256,-2.4862150389565083,0.08921038677980432,0.8165030901583548,1.6371440040763785,1.6058164662834475,-0.20717784115878815,-0.6443732016441359,-0.7018162628625676,-0.3792038894187195,-0.5537848564295594,-0.6304361312609187,0.6111171560958478,-0.3670607040196532,0.3314712000955643,-0.2518500427736938,-2.9419403911298327,1.1543486567621184
GUMNet_Fourier,-2.8000521876038884,-0.9369880954731848,-2.1094401665424374,-1.2317020284454574,0.7104338049706928,-1.6065653768580335,-0.6292068711296847,-1.100177958465525,0.0,0.020400229474875436,-2.7408511480399778,-0.9506179557959304,0.28228242127197034,0.18489967001660004,-0.02038781474104912,-1.6142945410069587,-1.8800133344434915,-1.3821487517493847,-1.649704718008532,-1.8014085134674755,-1.7507343784247815,-0.6308066713887125,-1.5374295261706574,-0.3951962782982512,-1.2963023530293114,-2.38092382437792,0.21185829163600944
GUMNet_Fusion,-3.0402553650063897,-0.7561247258663873,-2.176946750609154,-1.5765112249758304,0.8750498672938019,-1.814214378550405,-0.6372328330825539,-1.2719711915325256,-0.020400229474875436,0.0,-2.5923975215118684,-1.0593088161957935,0.3284779521804462,0.19041367400423742,-0.043394416617891084,-1.2733951618731678,-1.7929994474120603,-1.5358938628223229,-1.5588855203410565,-1.6841659554432722,-2.29108541007971,-0.4078880436371689,-1.387472365068155,-0.4252465427088134,-1.6451734398594091,-2.6291808387857873,0.18612726577977223
