,Autoformer,Chronos,DLinear,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,LTSF_Linear,Moirai,PatchTST,RLinear,TFT,TTM,TimeMixer,TimesFM,TimesNet,iTransformer
Autoformer,0.0,-1.4295283927099145,1.8082581757708125,-0.7954322214501663,1.854593987807996,1.5052530942139313,1.6345956337077547,0.052552767692593365,0.3888857432936336,1.5805817548005123,2.5608403545718303,1.7646487019718602,0.007330175448447423,1.9783265026311776,1.352109033990063,1.2835905180621314,2.1592107629526187,-0.33471360736718825,0.9777407724177214,-0.4295656622288429,-0.4982575924855508,0.3131154789196709,-1.238285636536783,0.44412878786884796,-0.4181917594305662,-2.3450484382653096,-0.3958393218991437
Chronos,1.4295283927099145,0.0,1.8464407441082262,0.4498942847018425,1.9723116871477764,1.8093395246616433,1.903903026591362,0.9098411374287383,1.022830682237773,1.713203613649173,3.097232907801203,2.0657658622351565,1.290077045301109,2.1053285904941457,2.1285948721262025,1.668779293173,2.4409937619916704,0.5843089736501438,1.2552559014902989,0.6723009986747492,0.7240588216635718,1.1569977226882984,-0.4549196568107405,1.2540028227907056,0.5803553380722326,-0.8863225908031683,1.47977085516629
DLinear,-1.8082581757708125,-1.8464407441082262,0.0,-2.5876538307840438,1.3571254594735864,-1.2087664668895948,0.643054715077643,-1.293926079537541,-2.027144766658958,-0.4332646078111546,0.21254704409952527,0.5351598097068685,-1.655359111776726,-0.1627989776551109,-1.0505831259313196,0.11472088920809521,1.2351050504919339,-1.8411548222683294,0.1812724462145601,-2.0662582614542417,-2.2523562208614747,-1.550082475831397,-1.7026627838591735,-2.3532818359492933,-1.9358896594000787,-2.355206993554901,-1.4524730290576517
GUMNet,0.7954322214501663,-0.4498942847018425,2.5876538307840438,0.0,3.041438455991213,1.7199088498353305,3.9698001251658246,0.4851692584511428,1.6217558308870172,3.183328242406071,2.6029527074271694,3.016821477248284,0.8973066392320784,4.045789141410291,1.973014659352771,1.7447890832436792,2.8874659010672903,0.27842567345307406,1.8786240789110364,0.9394937682374722,0.8060656341294686,1.6601690749156934,-0.6720178063355976,1.0462425099535646,0.7733931306323734,-1.0143578071813495,0.39019659643272353
GUMNetHet,-1.854593987807996,-1.9723116871477764,-1.3571254594735864,-3.041438455991213,0.0,-1.6041216447323774,-1.3421470640841096,-1.6922013153103712,-2.756341824794564,-1.5876234906985378,-1.0239710821478498,-1.3333840683170752,-1.9918616511755922,-1.5932588567382822,-1.6231763147829112,-1.2459088023033482,-0.49469165183956604,-2.3221533597075967,-1.8737416730448628,-2.739541212040741,-2.6212317370191833,-2.5507262894968656,-1.7823303095275966,-2.001546009105836,-2.685645379585166,-2.5281436883838815,-1.9508355937278992
GUMNet_Adaptive,-1.5052530942139313,-1.8093395246616433,1.2087664668895948,-1.7199088498353305,1.6041216447323774,0.0,1.3008016099339381,-0.5473186638933242,-0.41580208909992367,1.1195961151354927,1.633969904039732,1.2469366298787765,-1.5205060827547086,1.3076907285543429,0.08362494537798221,0.7753457385663575,1.6233362142227044,-0.8392982530151425,0.6325066771565073,-1.3378070522429855,-1.738461180709481,-0.5252998487457917,-1.6635525948578849,-0.6252263674346056,-1.2438865601350242,-2.3215314932656312,-1.1833665595204261
GUMNet_Decomp,-1.6345956337077547,-1.903903026591362,-0.643054715077643,-3.9698001251658246,1.3421470640841096,-1.3008016099339381,0.0,-1.1823071429827563,-2.3388456993233526,-1.129542751984071,-0.3766703529455374,-0.014318934309789292,-1.768962129727426,-1.0368664454609424,-1.37893289658266,-0.3213537798717883,0.529904582645055,-1.6451514640832003,-0.3604297400985504,-3.3352239126783307,-2.9761488785308705,-2.475144476025133,-1.6120818949556368,-1.5983588026859297,-3.6220884162759788,-2.2881129908170537,-1.790390426223145
GUMNet_Diffusion,-0.052552767692593365,-0.9098411374287383,1.293926079537541,-0.4851692584511428,1.6922013153103712,0.5473186638933242,1.1823071429827563,0.0,0.23863152132803078,0.9582429794769497,1.530679767942678,1.435455549494888,-0.04374867133443337,1.1156565391056026,0.5212560219533292,1.3191185961255192,2.0391031848650556,-0.48917279931205626,0.8706217040074694,-0.27513569221786877,-0.2887967160747813,0.1567495035583164,-1.131855244683645,0.2610574405703325,-0.28036069824021176,-2.175194314521571,-0.26457546147839195
GUMNet_Fourier,-0.3888857432936336,-1.022830682237773,2.027144766658958,-1.6217558308870172,2.756341824794564,0.41580208909992367,2.3388456993233526,-0.23863152132803078,0.0,2.0913689909651056,1.466647756632023,2.1502345735217587,-0.40701279456731276,2.0900492519868763,0.41868162538321885,1.208437950065772,2.40230905883569,-0.7773179675161456,1.3740647354494309,-1.0325509286105508,-1.1270423232011355,-0.13855029943376435,-1.1382147286077686,-0.10767513471008172,-0.9528667891817197,-1.7358753000668863,-0.5078159670230549
GUMNet_Fusion,-1.5805817548005123,-1.713203613649173,0.4332646078111546,-3.183328242406071,1.5876234906985378,-1.1195961151354927,1.129542751984071,-0.9582429794769497,-2.0913689909651056,0.0,0.45360507412195744,0.7857209505550167,-1.6396870229979519,0.23240640053000194,-0.8702848147064127,0.28931508996401695,1.205062261179926,-1.416444896663072,0.35899318608865777,-2.5476287229306624,-3.076351591072718,-1.5274901491886699,-1.6876829626073087,-1.4774951408173544,-2.557159809852922,-2.2095220702257103,-1.3644558231173378
GUMNet_Graph,-2.5608403545718303,-3.097232907801203,-0.21254704409952527,-2.6029527074271694,1.0239710821478498,-1.633969904039732,0.3766703529455374,-1.530679767942678,-1.466647756632023,-0.45360507412195744,0.0,0.4483473070650814,-2.589542757276588,-0.4914460727831509,-2.081384521224633,-0.016511434261732946,1.151344585477195,-1.7367079799187748,0.03753201868101439,-2.174560397763557,-2.3803110594018815,-1.9119602336723727,-1.794714901852911,-2.027862087698453,-1.9451238433432454,-3.5103227371797616,-3.3914017739973064
GUMNet_Mamba,-1.7646487019718602,-2.0657658622351565,-0.5351598097068685,-3.016821477248284,1.3333840683170752,-1.2469366298787765,0.014318934309789292,-1.435455549494888,-2.1502345735217587,-0.7857209505550167,-0.4483473070650814,0.0,-2.0074590123242175,-1.0464501205146424,-1.3610878608452177,-0.5815946046419284,0.7862032204461393,-2.040656215111048,-0.3055377727835909,-2.6879254165914355,-2.616046292182051,-2.793345610580792,-1.6109372454972062,-1.6602962827694832,-2.3590835970831394,-2.938745742612184,-2.096553791464524
GUMNet_MoE_Sparse,-0.007330175448447423,-1.290077045301109,1.655359111776726,-0.8973066392320784,1.9918616511755922,1.5205060827547086,1.768962129727426,0.04374867133443337,0.40701279456731276,1.6396870229979519,2.589542757276588,2.0074590123242175,0.0,2.4133289618484683,1.561865049770525,1.4457931183699193,2.1410855492186966,-0.30733238482874997,1.0079027531075755,-0.5246464386680871,-0.629886346856202,0.3569123810664717,-1.2605937742320785,0.34445229176888714,-0.48348547488360366,-2.3248126626128878,-0.44821316495091174
GUMNet_Patch,-1.9783265026311776,-2.1053285904941457,0.1627989776551109,-4.045789141410291,1.5932588567382822,-1.3076907285543429,1.0368664454609424,-1.1156565391056026,-2.0900492519868763,-0.23240640053000194,0.4914460727831509,1.0464501205146424,-2.4133289618484683,0.0,-1.4628937583432744,0.2584956831957626,1.4179374444451422,-1.5904776895337676,0.2694277656905224,-3.4636690889227535,-4.064698347461597,-2.6052305404544214,-1.647033804571504,-1.6546432489385994,-2.738486714999743,-2.7554942501793644,-2.0216588289068484
GUMNet_RL,-1.352109033990063,-2.1285948721262025,1.0505831259313196,-1.973014659352771,1.6231763147829112,-0.08362494537798221,1.37893289658266,-0.5212560219533292,-0.41868162538321885,0.8702848147064127,2.081384521224633,1.3610878608452177,-1.561865049770525,1.4628937583432744,0.0,0.7558363121580534,1.7368781728183729,-0.8042299724549956,0.6210903742241002,-1.567847116862367,-1.7512357166984625,-0.6264067390112862,-1.5025050798994366,-0.5765133700082511,-1.3573504073714902,-2.427276808035289,-1.62397836018281
GUMNet_Wavelet,-1.2835905180621314,-1.668779293173,-0.11472088920809521,-1.7447890832436792,1.2459088023033482,-0.7753457385663575,0.3213537798717883,-1.3191185961255192,-1.208437950065772,-0.28931508996401695,0.016511434261732946,0.5815946046419284,-1.4457931183699193,-0.2584956831957626,-0.7558363121580534,0.0,0.9099527026575394,-1.685018830585333,0.054974806802635494,-1.5780932933061393,-1.647483533738662,-1.3416859635017893,-1.550477125127127,-1.1180907925564256,-1.4196452936541437,-2.9426937705757084,-1.554814310606363
GUMNet_iTrans,-2.1592107629526187,-2.4409937619916704,-1.2351050504919339,-2.8874659010672903,0.49469165183956604,-1.6233362142227044,-0.529904582645055,-2.0391031848650556,-2.40230905883569,-1.205062261179926,-1.151344585477195,-0.7862032204461393,-2.1410855492186966,-1.4179374444451422,-1.7368781728183729,-0.9099527026575394,0.0,-2.779807932343052,-0.7030504715300347,-2.3948921681390924,-2.4181357588060624,-2.583251131988963,-1.73194996835835,-2.5405070300819603,-2.221954709714165,-3.1190304126620743,-2.294750094359661
LTSF_Linear,0.33471360736718825,-0.5843089736501438,1.8411548222683294,-0.27842567345307406,2.3221533597075967,0.8392982530151425,1.6451514640832003,0.48917279931205626,0.7773179675161456,1.416444896663072,1.7367079799187748,2.040656215111048,0.30733238482874997,1.5904776895337676,0.8042299724549956,1.685018830585333,2.779807932343052,0.0,1.4241658734628886,-0.022553262953298996,-0.004831601560702842,0.5551692691426998,-0.8052515640519161,0.7852776213539064,-0.06304728128122145,-1.5326556025083409,0.027525085777925402
Moirai,-0.9777407724177214,-1.2552559014902989,-0.1812724462145601,-1.8786240789110364,1.8737416730448628,-0.6325066771565073,0.3604297400985504,-0.8706217040074694,-1.3740647354494309,-0.35899318608865777,-0.03753201868101439,0.3055377727835909,-1.0079027531075755,-0.2694277656905224,-0.6210903742241002,-0.054974806802635494,0.7030504715300347,-1.4241658734628886,0.0,-1.5711141068096133,-1.4825853492486591,-1.2097814373858384,-1.253027892559368,-0.9640569302163544,-1.57545475578932,-1.747207344700517,-1.0117571919049289
PatchTST,0.4295656622288429,-0.6723009986747492,2.0662582614542417,-0.9394937682374722,2.739541212040741,1.3378070522429855,3.3352239126783307,0.27513569221786877,1.0325509286105508,2.5476287229306624,2.174560397763557,2.6879254165914355,0.5246464386680871,3.4636690889227535,1.567847116862367,1.5780932933061393,2.3948921681390924,0.022553262953298996,1.5711141068096133,0.0,0.0735315633758803,1.049994101122864,-0.8539362911494274,0.6361086379121108,-0.17851926475438154,-1.2634053797258835,0.072329164368901
