,Autoformer,Chronos,DLinear,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,LTSF_Linear,Moirai,PatchTST,RLinear,TFT,TTM,TimeMixer,TimesFM,TimesNet,iTransformer
Autoformer,0.0,0.5763891798078383,-1.8569684193989673,0.2467628284873211,1.1986200953202601,1.235963409150059,0.6324419880330245,-1.0553517276134123,-0.5272118848926796,0.11309797567368601,1.2124369388083602,-0.41007529178866536,-0.09177475502733845,0.2050579836028203,-0.49293039138353256,1.7170400004132367,0.854789151891384,-3.492202651601327,0.6304081995835583,-3.3465427422991554,-0.4708447334044165,-4.439617475089072,-1.2154187235303053,-1.0521342428976797,-1.7271263461440671,-2.02046894412401,0.25095436760812756
Chronos,-0.5763891798078383,0.0,-2.386406592535918,-0.38590060163036716,1.641090868218191,1.1406395378260836,0.3274168061569059,-1.4156636907202076,-1.5702424527478922,-0.32395090316750835,1.2754466864145821,-1.0660715730708519,-0.6821880990126973,-0.42495617190702106,-1.021994036284889,1.41417369494051,0.6180957539090357,-3.791513434635196,0.015340458224513865,-4.9776720064817885,-1.3382632649241262,-4.861650002150524,-2.007340355834159,-1.5866468609273505,-3.011665311066621,-1.9697569552590601,-0.9003553006425481
DLinear,1.8569684193989673,2.386406592535918,0.0,2.0645449319553393,3.026437125328925,2.7489941005453273,2.0939749845335767,0.2725295448030484,0.779066169728672,1.2157338429362246,2.615436881685752,0.7809555058275891,1.26816906596268,1.5387612984936723,0.5748552905271794,3.4566510471077634,1.9759816168689617,-1.9309742816828617,2.154048537532129,-1.812758877262921,0.7950471132953396,-3.5709916480167236,0.019287904167169155,0.7162372517644994,-0.13680019640098529,-0.45844060243592877,1.9175645266484098
GUMNet,-0.2467628284873211,0.38590060163036716,-2.0645449319553393,0.0,1.3477183789780207,1.126569788040644,0.5376107766185793,-1.1981270739603105,-0.8280828891279542,-0.06713602115214679,1.32713529626212,-0.6595469129146551,-0.3448816286699331,-0.02338231529531162,-0.6333253164131089,1.2895770959210378,0.699766925361056,-3.0188082280919093,0.2497631427283485,-3.541071763265912,-0.7193055035578695,-4.121549553136643,-1.2883648159976733,-1.0550231691059737,-1.8422120424184782,-1.5795819634461294,-0.030415647128400575
GUMNetHet,-1.1986200953202601,-1.641090868218191,-3.026437125328925,-1.3477183789780207,0.0,0.01878403044841601,-0.9385986324615359,-2.1911621126934335,-2.555959047908719,-1.1082851438342374,0.898540447286512,-2.191918700469496,-1.6787919901496713,-2.3907697322643107,-1.7891685515063924,0.3224687308986055,-0.30475842613166165,-4.365521108638276,-0.6618315260770298,-4.6206889668214775,-2.6209326254954566,-5.324460171652837,-2.4957617969377,-2.137045895371036,-2.9164152698057375,-2.192499294004524,-1.9508547836498749
GUMNet_Adaptive,-1.235963409150059,-1.1406395378260836,-2.7489941005453273,-1.126569788040644,-0.01878403044841601,0.0,-0.7411477610234217,-2.114079663853461,-2.4248869433691587,-0.9455305494875852,0.4814288936103679,-1.835714914469938,-1.5116588218412157,-1.5429945764656199,-1.7488217387609573,0.3005397287061687,-0.29149391219268056,-3.9960132771309747,-0.6205195305960449,-3.856284702288842,-2.357067381118041,-4.8572466128355005,-2.667497996035404,-1.9454948716454155,-2.9196888373428758,-2.087244112244279,-1.5399168279104727
GUMNet_Decomp,-0.6324419880330245,-0.3274168061569059,-2.0939749845335767,-0.5376107766185793,0.9385986324615359,0.7411477610234217,0.0,-1.4668325470676762,-1.8386147906905512,-0.47934118786052593,1.0958128697603404,-1.1388049231562474,-0.8619121574150665,-0.6044220608495728,-1.1612487280843846,1.0611389395634014,0.434040555882511,-3.1474321227758386,-0.1520773390567854,-3.601422804609518,-1.343115404114506,-4.699038875855333,-1.7640006405403617,-1.348896577383072,-2.1225574277856616,-1.786937965263675,-0.6778904928867772
GUMNet_Diffusion,1.0553517276134123,1.4156636907202076,-0.2725295448030484,1.1981270739603105,2.1911621126934335,2.114079663853461,1.4668325470676762,0.0,0.4359175684749476,0.8664221093673453,2.254763709594431,0.5142410414599194,0.7771665400752845,1.1142335787866584,0.4275558255184783,2.4326605203817477,1.6402230696005542,-1.4052438260276658,1.3996354961131898,-1.6343338244586996,0.5024565478703859,-3.628740825149098,-0.16744155278220618,0.2730706510566638,-0.3128406580709877,-0.6074530256410057,1.0979676157673977
GUMNet_Fourier,0.5272118848926796,1.5702424527478922,-0.779066169728672,0.8280828891279542,2.555959047908719,2.4248869433691587,1.8386147906905512,-0.4359175684749476,0.0,0.6251386461170508,2.1689425824050286,0.05274687658678867,0.4488417250056521,1.0621053178396345,-0.07854333409926781,2.48915505015749,1.9068453316541842,-1.7511580048957074,0.7497130417742686,-2.5434501187051914,0.03332011589183908,-3.5969294871472024,-0.7652150959817905,-0.22960130055721148,-0.8976432127795754,-0.8475158660518303,1.198415675610235
GUMNet_Fusion,-0.11309797567368601,0.32395090316750835,-1.2157338429362246,0.06713602115214679,1.1082851438342374,0.9455305494875852,0.47934118786052593,-0.8664221093673453,-0.6251386461170508,0.0,1.3176808457331188,-0.5363148639286299,-0.23321950637347355,0.053822664929068544,-0.5643476627775615,1.2343667624861228,0.8590464417660737,-2.11916492180984,0.2600339297148103,-2.4897440510448443,-0.5008044870802156,-3.885013394291093,-1.2553526972430342,-0.6962187645884037,-1.31482233864608,-1.2768427504134816,0.06016250614916291
GUMNet_Graph,-1.2124369388083602,-1.2754466864145821,-2.615436881685752,-1.32713529626212,-0.898540447286512,-0.4814288936103679,-1.0958128697603404,-2.254763709594431,-2.1689425824050286,-1.3176808457331188,0.0,-2.391918699714358,-1.8606004643172032,-2.136380005381088,-1.8844631692542615,-0.1687777846958349,-0.7187066374982857,-3.6612052535273953,-0.8143552421175373,-3.694460608106782,-2.390486412519941,-5.179659019745855,-2.2489800872642842,-1.946673787002532,-2.3680585858834142,-2.0306954389933125,-1.5125180688142508
GUMNet_Mamba,0.41007529178866536,1.0660715730708519,-0.7809555058275891,0.6595469129146551,2.191918700469496,1.835714914469938,1.1388049231562474,-0.5142410414599194,-0.05274687658678867,0.5363148639286299,2.391918699714358,0.0,0.4597162479128986,0.8175803607019916,-0.1478393551748992,2.1457466781773267,1.7195702786806781,-1.8275997871637013,0.7088530808942455,-2.165877352834641,-0.02305707247418528,-3.9617957127594696,-0.6392848071729361,-0.28591160682766154,-0.884910288742315,-0.8684182064746274,0.7487803535291242
GUMNet_MoE_Sparse,0.09177475502733845,0.6821880990126973,-1.26816906596268,0.3448816286699331,1.6787919901496713,1.5116588218412157,0.8619121574150665,-0.7771665400752845,-0.4488417250056521,0.23321950637347355,1.8606004643172032,-0.4597162479128986,0.0,0.3221330008621654,-0.416526367801707,1.76403185874317,1.482697270736563,-2.5016119520276,0.46016466367555364,-2.484228170625815,-0.3900938949450902,-3.8936669862152384,-0.9715955617576851,-0.6444158550147587,-1.235860440499495,-1.1306765068756153,0.3496672860622006
GUMNet_Patch,-0.2050579836028203,0.42495617190702106,-1.5387612984936723,0.02338231529531162,2.3907697322643107,1.5429945764656199,0.6044220608495728,-1.1142335787866584,-1.0621053178396345,-0.053822664929068544,2.136380005381088,-0.8175803607019916,-0.3221330008621654,0.0,-0.7709298862591952,1.5629155593063178,0.8804230906738555,-2.7888197226090363,0.22492358615635183,-3.364722287147534,-0.9142974004134468,-4.602084998541425,-1.3726720332114302,-0.9672466791466008,-1.6054538766272781,-1.3571811011050834,-0.0021127265822360017
GUMNet_RL,0.49293039138353256,1.021994036284889,-0.5748552905271794,0.6333253164131089,1.7891685515063924,1.7488217387609573,1.1612487280843846,-0.4275558255184783,0.07854333409926781,0.5643476627775615,1.8844631692542615,0.1478393551748992,0.416526367801707,0.7709298862591952,0.0,2.354925669857341,1.306021079934974,-1.4383801429422383,0.7723114645009364,-1.8457053818102116,0.10486285835274659,-3.596404642398748,-0.589845148681193,-0.14591245779347686,-0.6801338719773701,-0.8025930844049837,0.7642724143926326
GUMNet_Wavelet,-1.7170400004132367,-1.41417369494051,-3.4566510471077634,-1.2895770959210378,-0.3224687308986055,-0.3005397287061687,-1.0611389395634014,-2.4326605203817477,-2.48915505015749,-1.2343667624861228,0.1687777846958349,-2.1457466781773267,-1.76403185874317,-1.5629155593063178,-2.354925669857341,0.0,-0.5612528556951695,-4.523438026186767,-1.0128664441751292,-3.849887627039106,-2.1340816665693634,-5.338551302430734,-2.732475286611143,-2.2820732350409854,-2.971823605243638,-2.670440029937046,-1.7494005790210327
GUMNet_iTrans,-0.854789151891384,-0.6180957539090357,-1.9759816168689617,-0.699766925361056,0.30475842613166165,0.29149391219268056,-0.434040555882511,-1.6402230696005542,-1.9068453316541842,-0.8590464417660737,0.7187066374982857,-1.7195702786806781,-1.482697270736563,-0.8804230906738555,-1.306021079934974,0.5612528556951695,0.0,-2.9874531371935205,-0.38892704014729,-3.285140980253243,-1.5382688762052394,-4.7128235725148215,-2.0267040562125436,-1.4356888532510554,-2.1475852064321885,-1.812441242172391,-0.9160251556741961
LTSF_Linear,3.492202651601327,3.791513434635196,1.9309742816828617,3.0188082280919093,4.365521108638276,3.9960132771309747,3.1474321227758386,1.4052438260276658,1.7511580048957074,2.11916492180984,3.6612052535273953,1.8275997871637013,2.5016119520276,2.7888197226090363,1.4383801429422383,4.523438026186767,2.9874531371935205,0.0,3.5341247365313952,-0.8604564389072124,2.1403317637858295,-3.2322557152559463,1.0168592067967017,2.4969166524039608,1.0931129374841781,0.599476695521425,3.449998949195823
Moirai,-0.6304081995835583,-0.015340458224513865,-2.154048537532129,-0.2497631427283485,0.6618315260770298,0.6205195305960449,0.1520773390567854,-1.3996354961131898,-0.7497130417742686,-0.2600339297148103,0.8143552421175373,-0.7088530808942455,-0.46016466367555364,-0.22492358615635183,-0.7723114645009364,1.0128664441751292,0.38892704014729,-3.5341247365313952,0.0,-3.3097004176702622,-0.8273517521363021,-5.289320445624718,-1.4591773312889638,-1.4739802327319396,-1.9719213018633657,-2.977235420640415,-0.2749587660361451
