,Autoformer,Chronos,DLinear,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,LTSF_Linear,Moirai,PatchTST,RLinear,TFT,TTM,TimeMixer,TimesFM,TimesNet,iTransformer
GUMNet_Graph,0.6898382527640856,0.9320642211952959,0.4437595721562313,0.2916339266080752,0.5195131905865107,0.43214134038814556,0.7245401058102412,0.7638525693074389,0.5031007782880752,0.47770134934749553,1.0,0.7993284267188583,0.5537160876069467,0.6075775682898539,0.514372198245447,0.7729858298019552,0.34128425527400674,0.6809800482671804,0.8905452413079615,0.9586668800987392,0.7783919404329629,0.4449271457028945,0.5834558008376507,0.9977747389947302,0.8975135419008164,0.9683160855700697,0.41868291481656206
GUMNet_Mamba,0.6332132950356377,0.5535776856660375,0.2575059223257363,0.0761500765869878,0.08113960356402772,0.02966669238342945,0.19056629147770354,0.8333518118558254,0.04675727601750568,0.07166072548090296,0.7993284267188583,1.0,0.6665734882628964,0.030585426713404917,0.025062237173325785,0.18367395945634235,0.01294645806455419,0.6029093895176407,0.6782574093114602,0.7503266030984421,0.9343853744193562,0.05013631351849779,0.25842396606091134,0.2890629955666524,0.5388277626365394,0.5420962145766697,0.22181947258507995
GUMNet_MoE_Sparse,0.9827319577021261,0.35794629638910025,0.46316549612731794,0.31139325391224437,0.10408101999382202,0.028839482720534493,0.19707945499432178,0.9905484938371307,0.050632613028332996,0.04920963429243175,0.5537160876069467,0.6665734882628964,1.0,0.03810082375042656,0.035318116539514,0.06670667655340701,0.027026897102030434,0.8753272300752082,0.5783400102328131,0.4639071426718284,0.7190928085734121,0.0692081353750067,0.13986377268478356,0.37841877169138183,0.35798514565727846,0.4350910725497221,0.5464767306336538
GUMNet_Patch,0.047345621777122426,0.48353621182015916,0.08121915368970578,0.04179957474612994,0.4001024332507557,0.24176929318302953,0.9885890648702225,0.467515099978427,0.33666969268561964,0.6087509631116124,0.6075775682898539,0.030585426713404917,0.03810082375042656,1.0,0.4068584273675391,0.5219289379849519,0.04872472514700621,0.12500148620953722,0.09144786766251256,0.29999875159826495,0.1288219318926096,0.2818259960075231,0.6696051516235038,0.08262276171138039,0.6221946539514618,0.13546731790247346,0.10488384710585485
GUMNet_RL,0.028091958006544848,0.2588150856348639,0.08352945982999538,0.03412451565446317,0.5592386369434461,0.27429859549420144,0.6901072496010405,0.4134961866737896,0.5087251572451685,0.948820879039123,0.514372198245447,0.025062237173325785,0.035318116539514,0.4068584273675391,1.0,0.13672752145107414,0.06130830047212932,0.10540185894523235,0.050211374349347304,0.14599525090114351,0.08594131751479361,0.32787250428251546,0.810912105189078,0.11493271654921977,0.40877138139556557,0.11159835288566189,0.08060174237943873
GUMNet_Wavelet,0.03006020526833142,0.6119379298673895,0.14450148263222062,0.06027009926072502,0.23612742244605567,0.072446651713445,0.6211812661188176,0.6014747792882211,0.12151242777075488,0.40921895025325394,0.7729858298019552,0.18367395945634235,0.06670667655340701,0.5219289379849519,0.13672752145107414,1.0,0.06006056507009072,0.21290238715971332,0.24314964730725608,0.23388130063014123,0.25100544775162925,0.1328337882901811,0.4082865888296179,0.5211745590963193,0.7926259307208339,0.48165714414556016,0.14637510763295314
GUMNet_iTrans,0.018635484009278835,0.11072139490498101,0.046946083834627395,0.0279544854405811,0.8219333153840458,0.5302568763389885,0.23205317421052762,0.2971755182342952,0.42629468727953457,0.45234469281806833,0.34128425527400674,0.01294645806455419,0.027026897102030434,0.04872472514700621,0.06130830047212932,0.06006056507009072,1.0,0.04559611744388348,0.018802894348306065,0.06924795011561358,0.06230925310672619,0.9603321811018013,0.7711024941452551,0.03356710141847574,0.17896838182810737,0.047348692484019184,0.060067126363382295
LTSF_Linear,0.8192770885523173,0.27268370019296073,0.1344685644404886,0.446545895919801,0.01623976126995741,0.08356411473309966,0.08587347208355167,0.9422273216108257,0.055361925331529616,0.15947526270564305,0.6809800482671804,0.6029093895176407,0.8753272300752082,0.12500148620953722,0.10540185894523235,0.21290238715971332,0.04559611744388348,1.0,0.5096647690734133,0.4222054172263814,0.6991232849657356,0.03468602029654155,0.10613103321842332,0.3354014803816563,0.22500050328592458,0.3291653827646037,0.6742271863580931
Moirai,0.4511726579973092,0.5976500963203843,0.2350481141597669,0.06313831290021832,0.06874456717024802,0.04971242287077504,0.13794485296255354,0.7861204750417601,0.05088398742123634,0.16662268468895336,0.8905452413079615,0.6782574093114602,0.5783400102328131,0.09144786766251256,0.050211374349347304,0.24314964730725608,0.018802894348306065,0.5096647690734133,1.0,0.8521310761497953,0.7871668682713369,0.056266833237556435,0.2824459682245277,0.6673128084751505,0.5645939410430909,0.812701362441858,0.19922246755808537
PatchTST,0.09592079298349154,0.30056461143054136,0.24497387329675835,0.14543003746783612,0.06589853570946036,0.074889939089958,0.08400496556103199,0.7942867020795612,0.05578180311389436,0.2808517593454294,0.9586668800987392,0.7503266030984421,0.4639071426718284,0.29999875159826495,0.14599525090114351,0.23388130063014123,0.06924795011561358,0.4222054172263814,0.8521310761497953,1.0,0.7349377904656991,0.06330129416840391,0.11918346361867838,0.9223138807671805,0.21183315809065317,0.9698329740818257,0.30822840617103564
RLinear,0.7081267246632539,0.5501654514559751,0.33055259882737653,0.03992354437700074,0.1445124945245988,0.03769918995000099,0.27693103862532986,0.8525703656523604,0.07916831062165408,0.03642304576246569,0.7783919404329629,0.9343853744193562,0.7190928085734121,0.1288219318926096,0.08594131751479361,0.25100544775162925,0.06230925310672619,0.6991232849657356,0.7871668682713369,0.7349377904656991,1.0,0.07983675585458694,0.23670536340918802,0.5371221624994793,0.5586908857421964,0.564542374260419,0.16055646288729775
TFT,0.017962691603542247,0.05744799873716788,0.04191934765451322,0.03259163030400947,0.7933891938058344,0.605926645423359,0.1906318918586425,0.3099030347391678,0.3495129628640732,0.5037555577825521,0.4449271457028945,0.05013631351849779,0.0692081353750067,0.2818259960075231,0.32787250428251546,0.1328337882901811,0.9603321811018013,0.03468602029654155,0.056266833237556435,0.06330129416840391,0.07983675585458694,1.0,0.7154044501755106,0.10512001369771884,0.1375779667753605,0.059896011835675944,0.06746428437342233
TTM,0.046754738467662094,0.12453918688699339,0.0977664262899347,0.09302205488064264,0.8377783926528917,0.9595474051648492,0.5731512520019098,0.47934040506313647,0.9813548221197212,0.850222697300252,0.5834558008376507,0.25842396606091134,0.13986377268478356,0.6696051516235038,0.810912105189078,0.4082865888296179,0.7711024941452551,0.10613103321842332,0.2824459682245277,0.11918346361867838,0.23670536340918802,0.7154044501755106,1.0,0.3836870431942989,0.2080366655241792,0.30273404057199604,0.16777219508979502
TimeMixer,0.3678565285492137,0.8592307652454054,0.12720568167775403,0.07857562886550062,0.14806110001285955,0.09942040319554724,0.41704194831757335,0.6803317865056469,0.12386816973184889,0.17199434370261346,0.9977747389947302,0.2890629955666524,0.37841877169138183,0.08262276171138039,0.11493271654921977,0.5211745590963193,0.03356710141847574,0.3354014803816563,0.6673128084751505,0.9223138807671805,0.5371221624994793,0.10512001369771884,0.3836870431942989,1.0,0.8029679262658145,0.876164381877399,0.19397907136889714
TimesFM,0.06992130416705633,0.7228717242024554,0.16387120108476383,0.13743872021054893,0.10188480546522838,0.2543980628230904,0.27000523594146286,0.6977038623628151,0.19280101463933375,0.5327695445857312,0.8975135419008164,0.5388277626365394,0.35798514565727846,0.6221946539514618,0.40877138139556557,0.7926259307208339,0.17896838182810737,0.22500050328592458,0.5645939410430909,0.21183315809065317,0.5586908857421964,0.1375779667753605,0.2080366655241792,0.8029679262658145,1.0,0.7597564850529488,0.2678997452411309
TimesNet,0.38549134112514594,0.8041168969618697,0.12152165631049883,0.09976033701023246,0.12327951140131055,0.06544670728918245,0.3968032856172745,0.7067685562117783,0.08586981478088296,0.08428601471543451,0.9683160855700697,0.5420962145766697,0.4350910725497221,0.13546731790247346,0.11159835288566189,0.48165714414556016,0.047348692484019184,0.3291653827646037,0.812701362441858,0.9698329740818257,0.564542374260419,0.059896011835675944,0.30273404057199604,0.876164381877399,0.7597564850529488,1.0,0.22684069028457987
iTransformer,0.5215338771074505,0.2478072147281145,0.8692911084210815,0.10095018070822803,0.09215599981016198,0.05697508334915491,0.12704869067944324,0.54036040098888,0.07496823499975669,0.0681712685033633,0.41868291481656206,0.22181947258507995,0.5464767306336538,0.10488384710585485,0.08060174237943873,0.14637510763295314,0.060067126363382295,0.6742271863580931,0.19922246755808537,0.30822840617103564,0.16055646288729775,0.06746428437342233,0.16777219508979502,0.19397907136889714,0.2678997452411309,0.22684069028457987,1.0
