,Autoformer,Chronos,DLinear,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,LTSF_Linear,Moirai,PatchTST,RLinear,TFT,TTM,TimeMixer,TimesFM,TimesNet,iTransformer
GUMNet_Patch,-2.0766221110619227,-1.4842036528586884,-2.1918789871490665,-1.7784282274873169,3.0786689227567754,0.5938694163224005,-1.3780279133262594,-2.0788328817486006,-2.3237411845609643,-0.488130373683826,2.5138295780577944,-0.8519576617506005,-1.5028256601763594,0.0,-0.46796652911243636,-1.0112305524737144,-1.3179823017021501,-2.66127423862877,-1.9249487987091058,-2.8819012356521942,-0.3743500736644089,-2.978109207417082,-1.191028944510289,-2.144395631241364,-2.306638438215072,-1.9269052648212448,-1.9409683164417417
GUMNet_RL,-1.631885486934544,-0.6035459146929895,-1.3841657559793366,-1.1850478013075034,2.161881447525742,0.6390503889456722,-0.4712756113308084,-0.8251550249558305,-1.5518752652312293,0.05624444419475279,2.5113800533064867,-0.854619083048839,-0.5816078122354699,0.46796652911243636,0.0,-0.5058128661389601,-0.5480066324912336,-1.6335915222707704,-1.345328486173646,-2.0733175734627043,0.34341982866656723,-3.220022011756487,-0.5796297754833541,-1.1355931618064024,-1.795391557829975,-1.2917181056465148,-1.1966296760529094
GUMNet_Wavelet,-2.1070101017478993,-0.44008380332280034,-2.054099208937236,-1.539698889597375,1.993491870045986,1.381105081678025,-0.10787846939432111,-0.43427030003264994,-2.958330709966314,0.5128885654245247,2.119365444472596,-0.5612950572562965,-0.2655010483418119,1.0112305524737144,0.5058128661389601,0.0,-0.11377644412100288,-2.8705214703135242,-1.8125985588028393,-3.098750919311757,0.9395920558897121,-3.7217008334025126,-0.38212805176073367,-1.4253770868565747,-2.5226308316358454,-1.4019251760181186,-2.219186447452429
GUMNet_iTrans,-2.008668359694426,-0.4104508952802359,-1.9398306297508259,-1.4818801823878311,2.309972651129661,1.8606302075360346,-0.04407140678510171,-0.43973224361265123,-2.8024267200961694,0.6679115236550163,2.284004884707727,-0.46721764370589364,-0.23613288933352833,1.3179823017021501,0.5480066324912336,0.11377644412100288,0.0,-2.687611530138707,-1.7079218509270562,-2.9886677181007864,1.1763466075654478,-3.301725815765112,-0.39426293015056924,-1.4342471735913658,-2.3620304118760855,-1.4189410757498824,-1.9255389087688664
LTSF_Linear,-1.464863161149488,4.169430013546128,0.0071517611244256195,-0.175764741996387,2.9760680431179973,3.177319335973077,3.7006415572827085,1.755031510175483,0.09659352179860067,2.45355393010304,2.6191632100202713,0.5515668373917323,2.864594080752115,2.66127423862877,1.6335915222707704,2.8705214703135242,2.687611530138707,0.0,-0.6478263204479056,-2.5298959995676618,2.279814039541036,-2.270896414756276,0.8090650886636668,2.272298043024992,-1.7890372095960374,-0.5974624607078179,1.98028809832832
Moirai,-2.1527029576984456,2.2031081845026317,0.9595219610540986,1.1365521799772393,2.377501909245074,2.1538609231136774,2.1433241971578627,1.4459969623999493,0.632667128735262,2.0417064643736067,2.309289948444611,0.6420547448340614,1.8093069253194953,1.9249487987091058,1.345328486173646,1.8125985588028393,1.7079218509270562,0.6478263204479056,0.0,-3.1095273863345145,1.665289941193378,-1.7542390328718491,1.097732737985207,1.424098624460495,-2.5863471304659114,-0.30138710672705543,1.375918814504187
PatchTST,-0.21716546767896563,4.0206099314318795,3.4554458545143074,4.0293769847596295,3.074288484081383,3.175231968242378,3.67582359850203,2.4957442573163795,2.5738216852068088,3.04580383754011,2.7379687617702797,1.2775444952692367,3.1372809425556407,2.8819012356521942,2.0733175734627043,3.098750919311757,2.9886677181007864,2.5298959995676618,3.1095273863345145,0.0,2.571698287276322,-1.2322770182972311,1.9571996984960358,3.253380004225948,-0.12079780885205664,0.9583047770341734,3.4916000747270384
RLinear,-1.8886086259899766,-1.0394013491672816,-1.8270131298949597,-1.5042040837476214,2.47953331493733,0.7667063274380022,-0.9083797746621831,-1.2689045519208073,-2.146820412011764,-0.12229661734189701,2.459673962808651,-0.9287851878952521,-1.1022863425503502,0.3743500736644089,-0.34341982866656723,-0.9395920558897121,-1.1763466075654478,-2.279814039541036,-1.665289941193378,-2.571698287276322,0.0,-3.3424627242620053,-0.8062917758982784,-1.6466934452165394,-2.1194008006317593,-1.5527488970849768,-1.725354895639098
TFT,0.9900993979005996,2.8036612224445525,2.1100400693940924,1.8587009681596216,3.1370996391308656,3.130352891607731,2.86753667885214,2.429000526305084,2.4768117933832237,2.531453607096488,3.0023576387395168,5.028246504335732,2.890812682892417,2.978109207417082,3.220022011756487,3.7217008334025126,3.301725815765112,2.270896414756276,1.7542390328718491,1.2322770182972311,3.3424627242620053,0.0,1.734016493789767,2.4917224361850296,1.1657720848190756,1.1974274127386422,2.7825048654715427
TTM,-1.6090139069100435,0.32641867243778755,-0.8397311577046535,-0.8926185799809996,2.4178233432238736,1.3504742030454238,0.4972596274471215,0.2285245979196036,-0.6903933500458445,1.5033576182795616,2.533540510057351,-0.033897527981820066,0.3765103835947453,1.191028944510289,0.5796297754833541,0.38212805176073367,0.39426293015056924,-0.8090650886636668,-1.097732737985207,-1.9571996984960358,0.8062917758982784,-1.734016493789767,0.0,-0.27132990248095745,-1.6432483658953987,-1.8931089967397932,-0.3142049512522271
TimeMixer,-1.8565126342064693,2.0776681328427453,-1.568092086620062,-1.046827798451397,2.7220714067105782,2.557237338904375,2.0823051678902553,0.9177830403665979,-1.1279766531519682,1.88637642533365,2.475531945186428,0.1271732428631141,1.5618794889301089,2.144395631241364,1.1355931618064024,1.4253770868565747,1.4342471735913658,-2.272298043024992,-1.424098624460495,-3.253380004225948,1.6466934452165394,-2.4917224361850296,0.27132990248095745,0.0,-2.2016515685050555,-1.2157829279307013,-0.2565987406449616
TimesFM,-0.22908667449055167,2.7795120461032297,2.26930145902398,3.032841960329539,2.5832616437512654,2.5384405526724185,2.678243349873973,1.955407467955638,1.9201299086034596,2.3975211364011804,2.4449855758730585,1.2295059620780615,2.42565557293593,2.306638438215072,1.795391557829975,2.5226308316358454,2.3620304118760855,1.7890372095960374,2.5863471304659114,0.12079780885205664,2.1194008006317593,-1.1657720848190756,1.6432483658953987,2.2016515685050555,0.0,0.8662040053188407,2.4567694082814366
TimesNet,-0.9972556316105845,1.7813918998589293,0.7227338303924224,0.6964871872347536,2.537664057193497,2.0681867638571356,1.8158833385394666,1.5564308076067106,0.560209259532638,2.2941659909108156,2.5019671390499547,0.5879207527666405,1.5576215655349186,1.9269052648212448,1.2917181056465148,1.4019251760181186,1.4189410757498824,0.5974624607078179,0.30138710672705543,-0.9583047770341734,1.5527488970849768,-1.1974274127386422,1.8931089967397932,1.2157829279307013,-0.8662040053188407,0.0,0.989727664837958
iTransformer,-1.9448937257900232,2.2594580102768127,-1.3520403674748451,-0.9798781895848414,2.4631525892711443,2.361083177983904,2.2026703740320315,0.7963542347538142,-2.4178723606946697,1.6170855276279688,2.3370747036815045,0.21573036140806898,1.743350233073584,1.9409683164417417,1.1966296760529094,2.219186447452429,1.9255389087688664,-1.98028809832832,-1.375918814504187,-3.4916000747270384,1.725354895639098,-2.7825048654715427,0.3142049512522271,0.2565987406449616,-2.4567694082814366,-0.989727664837958,0.0
