target,horizon,model,n_seeds,mae_mean,mae_std,rmse_mean,rmse_std,mape_mean,mape_std,crps_mean,crps_std
XANG,20,GUMNet_Adaptive,3,7.417487333333334,0.13970205385152157,13.706562,0.16906536785811568,7.103233333333333,0.1681028950771919,5.514918333333334,0.03024894230106774
XANG,20,GUMNet_Decomp,3,7.279804333333334,0.11884205118699886,13.478166000000002,0.3124076557304576,7.0269,0.13769978213490386,5.299713333333333,0.11109051723857073
XANG,20,GUMNet_Fusion,3,7.381690666666667,0.16039393928179876,13.619420666666668,0.20826292152069062,7.054866666666666,0.1308505381469,5.419292333333334,0.11197720582928168
XANG,20,GUMNet_Mamba,3,7.419771999999999,0.08273329286327255,13.423235,0.08815043507549983,7.178333333333334,0.08551446271440517,5.339246333333333,0.032415806165099884
XANG,20,GUMNet_Patch,3,7.249212,0.22742548655988434,13.581785000000002,0.42356263118811605,6.953033333333333,0.21193740428091776,5.345298333333333,0.20636575662239492
XANG,20,GUMNet_Wavelet,3,7.269107333333333,0.057751379813241854,13.439520333333334,0.08943958332490894,6.983566666666667,0.06263579913542545,5.264590666666667,0.02814164853617057
XANG,20,GUMNet_iTrans,3,7.459030333333334,0.20056873616377333,13.723698666666666,0.27041076356597404,7.119533333333333,0.19895140947812712,5.5124466666666665,0.16885419587719255
XANG,20,NBEATS,3,8.106403666666667,0.14191212356361022,14.512776666666667,0.13725475657088673,7.8547666666666665,0.15153812501589634,6.008306666666667,0.07832154803330545
XANG,20,NHits,3,7.9334326666666675,0.2375762912673173,14.380351,0.08197566820099755,7.637333333333333,0.2479504251525564,5.913251666666667,0.09394912783167991
XANG,20,PatchTST,3,7.457259333333333,0.050560464657015955,13.833689,0.14973612917061865,7.186233333333334,0.05896696815449607,5.574360666666666,0.06380990263535408
XANG,20,TFT,3,7.954900666666667,0.22969290028717362,14.047488000000001,0.35892419993084923,7.753133333333333,0.26437012564458434,5.705543666666666,0.17603839544921246
XANG,20,TimesNet,1,7.440916,,13.986454,,7.1863,,5.601378,
XANG,20,iTransformer,1,7.162433,,13.485947,,6.8918,,5.347073,
XANG,60,DLinear,3,7.958086000000001,0.1970251507067056,14.817502666666668,0.38317241786738,7.985966666666667,0.17763750542420212,6.138540666666667,0.16833786242058935
XANG,60,GUMNetHet,3,9.389200333333333,0.43286923939722616,17.210749333333336,0.5722026254757417,9.433466666666666,0.4487679170053645,7.143398666666667,0.2612833688667022
XANG,60,GUMNet_Adaptive,3,9.689341,0.2676061583166578,17.274193333333333,0.29799610560262885,9.768666666666666,0.29132655789222794,7.480849666666667,0.11825536803601479
XANG,60,GUMNet_Decomp,3,9.132789666666667,0.3282703251503744,16.637099333333335,0.6538988494448764,9.214966666666667,0.2946152802101976,7.051438999999999,0.2375881963166517
XANG,60,GUMNet_Fusion,3,10.159101999999999,0.2950260360391941,18.605791999999997,0.6146123969820324,10.2331,0.22365775193361853,7.934176000000001,0.44782546826079467
XANG,60,GUMNet_Mamba,3,9.353374333333333,0.635579630034139,17.344299,0.8119394704268295,9.373566666666667,0.6547749715232963,7.177355666666666,0.34951435163857525
XANG,60,GUMNet_Patch,3,9.046910666666667,0.385378841939114,16.713052666666666,0.38651891032953806,9.0518,0.4559103968983381,7.101170333333333,0.2250594878567296
XANG,60,GUMNet_Wavelet,3,9.380941,0.18616441995988417,17.455035666666664,0.34869488766303,9.389000000000001,0.19311682992427145,7.146279,0.11114826452536304
XANG,60,GUMNet_iTrans,3,8.95949,0.6515118198398248,16.651867,0.5292178220817956,8.952566666666668,0.7382034295052635,7.166735666666667,0.27006072422759536
XANG,60,NBEATS,3,9.810793,0.22770854320161088,17.639087333333332,0.23340359341135475,9.848666666666666,0.23408029249241288,7.437511000000001,0.14121450713011077
XANG,60,NHits,3,10.456234666666667,0.19586359059900083,17.926613666666668,0.14504949029325467,10.5859,0.218484347265427,7.846289666666666,0.058723542096278225
XANG,60,PatchTST,3,10.166043,0.7625556064517522,18.81475933333333,2.258868283088311,10.248533333333334,0.8679970180440334,7.731103666666667,0.7419060997675742
XANG,60,TFT,3,11.096796666666668,0.6895342105612553,19.561090333333333,1.4116495599437324,11.207,0.6733209413051098,8.260016666666667,0.5565152033415919
XANG,60,TimesNet,1,15.489668,,32.055061,,15.9359,,12.398088,
XANG,60,iTransformer,1,9.799974,,17.395131,,9.9349,,7.461496,
