,Autoformer,Chronos,DLinear,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,LTSF_Linear,Moirai,PatchTST,RLinear,TFT,TTM,TimeMixer,TimesFM,TimesNet,iTransformer
Autoformer,0.0,-1.2953052780773644,1.733465022485387,0.8497132519558223,1.7503188067984723,1.4964762726930763,1.5293492069127306,0.8166472167177744,1.3690674911853409,1.5399666233780598,2.3090133048530825,1.6319973712417164,0.3003874815530973,1.666129220735535,1.355332217453695,1.800870434099827,2.0932236709599907,1.1281924359437472,1.4106961614929974,0.7828541469787489,0.7493284792518576,1.1966537030934095,-1.576500956238566,2.0062271794345965,0.7057014189076654,-1.502061308339771,-0.3652845059388349
Chronos,1.2953052780773644,0.0,1.5608732536986625,1.1251758539506862,1.6638177702186492,1.4010327896909145,1.494020410166947,1.6397315874994178,1.3597094449358116,1.438332842688376,1.9136430777414835,1.5900482568843475,1.1362734543385273,1.542566745953904,1.4356000244947997,1.6790454786709879,1.895378899305593,1.2984414366522903,1.4102018950736428,1.0926119429557735,1.095939700473539,1.3223318439924354,-0.9633750765462473,1.6238493197601414,1.0333181805476992,-0.15647402315857054,1.525660735091228
DLinear,-1.733465022485387,-1.5608732536986625,0.0,-1.976294851534218,1.6240791846271458,-1.658406970675498,0.9198377147706068,-1.2194962927185737,-0.851922198933094,-0.7401771657402763,-0.8001448263834261,0.7836567655904232,-1.9655979985318148,-0.6268428112931148,-1.6694919690094017,0.22708779258786913,1.6638075595241577,-1.8776316069873487,1.0458906461067885,-1.9350451534714694,-2.175995771937573,-1.3987182460674632,-1.8242316015412867,-1.2649335417778893,-1.7320319805877782,-1.6660478661522062,-1.4782145035798004
GUMNet,-0.8497132519558223,-1.1251758539506862,1.976294851534218,0.0,2.2682043703331702,-0.34507038109118476,2.262826276639817,-0.3799879607911074,2.1557103463375227,2.0857371056561838,0.4534106279308256,2.2678675631865013,-0.9646981559555123,2.6198405777214453,-0.381481647398597,1.8435375608083142,2.546374795224792,-0.13701080723936135,1.7476103794662021,-0.4735476338939319,-0.86733621654679,1.2972601775908184,-1.4921976128317913,0.3760956923238136,-0.3825942382963378,-1.2183908122224902,-0.8242270099143746
GUMNetHet,-1.7503188067984723,-1.6638177702186492,-1.6240791846271458,-2.2682043703331702,0.0,-1.7186580099033615,-2.1082519220261964,-1.4940046693284934,-2.030037139907152,-1.782096191878454,-1.4600360460314286,-1.8231372335092844,-1.892505669999878,-1.8010113402522798,-1.773767905205588,-1.5314551466687882,-1.006199814533871,-1.86649011297255,-1.3649465034319757,-2.267461289483323,-2.106900247930031,-2.104770955774073,-1.8200258642865115,-1.5926718775814466,-2.323566846026666,-1.7453301656259292,-1.6887746643101322
GUMNet_Adaptive,-1.4964762726930763,-1.4010327896909145,1.658406970675498,0.34507038109118476,1.7186580099033615,0.0,1.4233227011085874,-0.3436940521776186,1.1594414306879648,1.4075699437392282,1.295971536267106,1.4978953564657398,-2.3262682050092285,1.5080439563384387,-0.039812349249968716,1.5875391299318875,1.9805296598002207,0.28959309301025754,1.3205950581907082,0.25859102518380195,-0.0353044320474279,0.7905055569637268,-1.7900091166142038,1.2884862174007385,0.2155443213946693,-1.5363313883398602,-1.033767738697068
GUMNet_Decomp,-1.5293492069127306,-1.494020410166947,-0.9198377147706068,-2.262826276639817,2.1082519220261964,-1.4233227011085874,0.0,-1.1817202051595106,-1.6461324438305422,-1.3013842865927476,-1.013955912597676,-0.3754135168970253,-1.6835293399239566,-1.300296168110583,-1.4844736703265766,-0.7039327330544191,0.427559790385762,-1.5153547956462348,0.9943000185516454,-2.221775271131671,-1.9832599703548244,-1.8905221268106638,-1.7000975183908666,-1.1804769196147846,-2.3990961546582312,-1.5797416932261115,-1.4577173983244722
GUMNet_Diffusion,-0.8166472167177744,-1.6397315874994178,1.2194962927185737,0.3799879607911074,1.4940046693284934,0.3436940521776186,1.1817202051595106,0.0,0.8996770038355602,1.0005358759765923,1.2880409796734213,1.2461558061258493,-0.381064625368726,1.0606399926815384,0.309570399099005,1.3319121029383527,1.7215078933812376,0.51821004958175,1.1741958551218348,0.32297464020254013,0.20435961900206395,0.6681162709500776,-1.6872109473792967,1.1075752861145844,0.295988162196313,-1.9592536690254656,-0.827466560299468
GUMNet_Fourier,-1.3690674911853409,-1.3597094449358116,0.851922198933094,-2.1557103463375227,2.030037139907152,-1.1594414306879648,1.6461324438305422,-0.8996770038355602,0.0,0.23486666295209524,-0.39559134695591114,1.3994861374445382,-1.5566926904299316,0.14767131479761603,-1.1685895818797363,0.7427205194955756,1.9657645504076091,-1.208242101127367,1.4253806519053944,-2.0360490598195025,-1.9990930906870565,-1.0135329849883052,-1.6800273397007393,-0.6466945450623639,-2.023621370860031,-1.4695514637549156,-1.2164002795350786
GUMNet_Fusion,-1.5399666233780598,-1.438332842688376,0.7401771657402763,-2.0857371056561838,1.782096191878454,-1.4075699437392282,1.3013842865927476,-1.0005358759765923,-0.23486666295209524,0.0,-0.47736008980361216,1.0797305489261761,-1.775789813347288,-0.0023057035931210047,-1.3571264054451684,0.5969111932985269,1.638306377216517,-1.327624279659798,1.238953188664941,-2.1347854928472625,-2.406147239846181,-1.0077888287586747,-1.7803276812978417,-0.8002731158840088,-2.067223589040999,-1.5495180048591213,-1.3169496618003298
GUMNet_Graph,-2.3090133048530825,-1.9136430777414835,0.8001448263834261,-0.4534106279308256,1.4600360460314286,-1.295971536267106,1.013955912597676,-1.2880409796734213,0.39559134695591114,0.47736008980361216,0.0,1.1189896426271528,-2.3663445735070363,0.6225688965902679,-1.8886540223697088,1.0868415606360362,1.7957759801834088,-0.8897415440228434,1.0310712455177264,-0.5292470388893894,-0.9184610617974547,-0.04961479224821864,-1.79211556648347,-0.27361253239100386,-0.4604748095366828,-2.0786193746526656,-2.194198977246841
