11:37:06 | ================================================================================
11:37:06 |  GUMNet_Fourier | XANG | H1 | walkforward | seed=777
11:37:06 | ================================================================================
11:37:06 | Data: 4513 rows | Features: 15
11:42:50 |  Iter-01 | MAE=0.311 | MAPE=0.39%
11:47:58 |  Iter-02 | MAE=0.222 | MAPE=0.28%
11:53:24 |  Iter-03 | MAE=0.306 | MAPE=0.39%
11:58:55 |  Iter-04 | MAE=2.134 | MAPE=2.84%
12:04:16 |  Iter-05 | MAE=0.434 | MAPE=0.58%
12:09:19 |  Iter-06 | MAE=0.400 | MAPE=0.54%
12:15:22 |  Iter-07 | MAE=1.391 | MAPE=1.90%
12:20:21 |  Iter-08 | MAE=0.442 | MAPE=0.59%
12:26:09 |  Iter-09 | MAE=0.351 | MAPE=0.48%
12:31:34 |  Iter-10 | MAE=0.511 | MAPE=0.69%
12:37:04 |  Iter-11 | MAE=0.144 | MAPE=0.20%
12:42:40 |  Iter-12 | MAE=0.561 | MAPE=0.77%
12:47:40 |  Iter-13 | MAE=0.349 | MAPE=0.48%
12:52:49 |  Iter-14 | MAE=0.020 | MAPE=0.03%
12:57:38 |  Iter-15 | MAE=0.052 | MAPE=0.07%
13:02:51 |  Iter-16 | MAE=0.502 | MAPE=0.69%
13:08:42 |  Iter-17 | MAE=0.558 | MAPE=0.77%
13:14:01 |  Iter-18 | MAE=1.455 | MAPE=2.06%
13:19:19 |  Iter-19 | MAE=0.441 | MAPE=0.61%
13:24:15 |  Iter-20 | MAE=0.881 | MAPE=1.25%
13:30:06 |  Iter-21 | MAE=0.512 | MAPE=0.72%
13:35:25 |  Iter-22 | MAE=1.002 | MAPE=1.38%
13:40:50 |  Iter-23 | MAE=0.545 | MAPE=0.75%
13:45:54 |  Iter-24 | MAE=0.288 | MAPE=0.40%
13:51:03 |  Iter-25 | MAE=0.914 | MAPE=1.26%
13:57:03 |  Iter-26 | MAE=1.383 | MAPE=1.92%
14:02:09 |  Iter-27 | MAE=0.467 | MAPE=0.66%
14:07:56 |  Iter-28 | MAE=0.663 | MAPE=0.93%
14:12:42 |  Iter-29 | MAE=0.735 | MAPE=1.03%
14:17:24 |  Iter-30 | MAE=0.793 | MAPE=1.09%
14:22:21 |  Iter-31 | MAE=0.333 | MAPE=0.46%
14:28:42 |  Iter-32 | MAE=0.631 | MAPE=0.89%
14:34:40 |  Iter-33 | MAE=0.582 | MAPE=0.79%
14:39:20 |  Iter-34 | MAE=1.694 | MAPE=2.38%
14:44:23 |  Iter-35 | MAE=1.389 | MAPE=1.89%
14:48:53 |  Iter-36 | MAE=1.156 | MAPE=1.55%
14:53:23 |  Iter-37 | MAE=1.220 | MAPE=1.64%
14:58:40 |  Iter-38 | MAE=2.644 | MAPE=3.68%
15:03:13 |  Iter-39 | MAE=1.085 | MAPE=1.51%
15:08:13 |  Iter-40 | MAE=1.432 | MAPE=1.94%
15:12:52 |  Iter-41 | MAE=0.041 | MAPE=0.05%
15:18:18 |  Iter-42 | MAE=0.467 | MAPE=0.63%
