11:40:39 | ================================================================================
11:40:39 |  GUMNet_Fourier | DAU | H1 | walkforward | seed=777
11:40:39 | ================================================================================
11:40:39 | Data: 4513 rows | Features: 16
11:45:33 |  Iter-01 | MAE=1.569 | MAPE=1.90%
11:50:21 |  Iter-02 | MAE=0.577 | MAPE=0.70%
11:55:52 |  Iter-03 | MAE=0.576 | MAPE=0.71%
12:01:05 |  Iter-04 | MAE=1.323 | MAPE=1.65%
12:06:11 |  Iter-05 | MAE=0.281 | MAPE=0.36%
12:10:51 |  Iter-06 | MAE=0.461 | MAPE=0.57%
12:16:15 |  Iter-07 | MAE=1.386 | MAPE=1.76%
12:21:29 |  Iter-08 | MAE=0.145 | MAPE=0.18%
12:26:18 |  Iter-09 | MAE=0.043 | MAPE=0.05%
12:31:06 |  Iter-10 | MAE=1.153 | MAPE=1.42%
12:35:54 |  Iter-11 | MAE=0.110 | MAPE=0.14%
12:41:17 |  Iter-12 | MAE=0.709 | MAPE=0.88%
12:46:13 |  Iter-13 | MAE=0.204 | MAPE=0.26%
12:51:36 |  Iter-14 | MAE=0.256 | MAPE=0.32%
12:56:42 |  Iter-15 | MAE=0.567 | MAPE=0.71%
13:01:40 |  Iter-16 | MAE=0.506 | MAPE=0.63%
13:06:46 |  Iter-17 | MAE=0.725 | MAPE=0.91%
13:11:42 |  Iter-18 | MAE=1.304 | MAPE=1.67%
13:16:55 |  Iter-19 | MAE=0.746 | MAPE=0.94%
13:22:27 |  Iter-20 | MAE=1.481 | MAPE=1.92%
13:27:05 |  Iter-21 | MAE=0.509 | MAPE=0.66%
13:32:37 |  Iter-22 | MAE=1.993 | MAPE=2.51%
13:37:43 |  Iter-23 | MAE=0.225 | MAPE=0.28%
13:42:40 |  Iter-24 | MAE=1.214 | MAPE=1.49%
13:47:54 |  Iter-25 | MAE=0.427 | MAPE=0.52%
13:52:42 |  Iter-26 | MAE=1.233 | MAPE=1.51%
13:58:14 |  Iter-27 | MAE=1.720 | MAPE=2.11%
14:03:28 |  Iter-28 | MAE=0.090 | MAPE=0.11%
14:08:34 |  Iter-29 | MAE=0.503 | MAPE=0.61%
14:13:14 |  Iter-30 | MAE=1.330 | MAPE=1.58%
14:18:29 |  Iter-31 | MAE=1.338 | MAPE=1.57%
14:23:09 |  Iter-32 | MAE=0.385 | MAPE=0.46%
14:27:57 |  Iter-33 | MAE=0.182 | MAPE=0.21%
14:32:38 |  Iter-34 | MAE=1.775 | MAPE=2.11%
14:37:27 |  Iter-35 | MAE=1.320 | MAPE=1.52%
14:42:15 |  Iter-36 | MAE=1.890 | MAPE=2.13%
14:47:12 |  Iter-37 | MAE=0.868 | MAPE=0.98%
14:52:18 |  Iter-38 | MAE=1.703 | MAPE=1.96%
14:57:05 |  Iter-39 | MAE=0.704 | MAPE=0.82%
15:02:11 |  Iter-40 | MAE=0.385 | MAPE=0.44%
15:07:26 |  Iter-41 | MAE=0.724 | MAPE=0.82%
15:12:31 |  Iter-42 | MAE=1.293 | MAPE=1.46%
15:17:46 |  Iter-43 | MAE=1.416 | MAPE=1.62%
15:22:47 |  Iter-44 | MAE=0.137 | MAPE=0.15%
15:27:57 |  Iter-45 | MAE=0.586 | MAPE=0.66%
15:32:58 |  Iter-46 | MAE=1.021 | MAPE=1.15%
15:39:10 |  Iter-47 | MAE=0.542 | MAPE=0.62%
15:44:30 |  Iter-48 | MAE=0.458 | MAPE=0.53%
15:49:40 |  Iter-49 | MAE=0.276 | MAPE=0.32%
15:54:32 |  Iter-50 | MAE=0.296 | MAPE=0.34%
16:00:18 |  Iter-51 | MAE=2.917 | MAPE=3.20%
16:06:03 |  Iter-52 | MAE=2.488 | MAPE=2.69%
16:10:55 |  Iter-53 | MAE=0.786 | MAPE=0.86%
16:15:38 |  Iter-54 | MAE=0.381 | MAPE=0.41%
16:20:39 |  Iter-55 | MAE=0.051 | MAPE=0.06%
16:25:30 |  Iter-56 | MAE=0.351 | MAPE=0.38%
16:30:40 |  Iter-57 | MAE=0.446 | MAPE=0.48%
16:35:41 |  Iter-58 | MAE=21.456 | MAPE=18.68%
16:40:33 |  Iter-59 | MAE=12.155 | MAPE=9.68%
16:45:26 |  Iter-60 | MAE=21.302 | MAPE=14.89%
16:50:26 |  Iter-61 | MAE=6.364 | MAPE=4.17%
16:55:18 |  Iter-62 | MAE=1.908 | MAPE=1.23%
17:00:01 |  Iter-63 | MAE=21.396 | MAPE=11.57%
17:05:49 |  Iter-64 | MAE=13.458 | MAPE=8.36%
17:11:08 |  Iter-65 | MAE=0.212 | MAPE=0.13%
17:17:39 |  Iter-66 | MAE=24.994 | MAPE=12.88%
17:23:17 |  Iter-67 | MAE=7.916 | MAPE=4.12%
17:28:25 |  Iter-68 | MAE=14.056 | MAPE=7.38%
17:34:02 |  Iter-69 | MAE=15.061 | MAPE=7.62%
17:39:47 |  Iter-70 | MAE=2.378 | MAPE=1.20%
17:45:13 |  Iter-71 | MAE=24.880 | MAPE=11.11%
17:51:15 |  Iter-72 | MAE=13.289 | MAPE=5.97%
17:56:41 |  Iter-73 | MAE=14.322 | MAPE=5.91%
18:01:52 |  Iter-74 | MAE=10.454 | MAPE=4.76%
18:06:51 |  Iter-75 | MAE=28.101 | MAPE=13.70%
18:11:51 |  Iter-76 | MAE=5.544 | MAPE=2.57%
18:18:09 |  Iter-77 | MAE=21.120 | MAPE=8.90%
18:23:25 |  Iter-78 | MAE=15.213 | MAPE=6.04%
18:28:32 |  Iter-79 | MAE=10.201 | MAPE=4.28%
18:34:14 |  Iter-80 | MAE=2.950 | MAPE=1.20%
18:40:23 |  Iter-81 | MAE=46.896 | MAPE=16.04%
18:45:48 |  Iter-82 | MAE=25.036 | MAPE=9.35%
18:51:48 |  Iter-83 | MAE=29.885 | MAPE=12.30%
18:58:16 |  Iter-84 | MAE=55.173 | MAPE=28.89%
19:03:23 |  Iter-85 | MAE=6.756 | MAPE=3.41%
19:08:04 |  Iter-86 | MAE=1.149 | MAPE=0.63%
19:12:44 |  Iter-87 | MAE=4.726 | MAPE=2.47%
19:18:00 |  Iter-88 | MAE=15.070 | MAPE=8.35%
19:23:17 |  Iter-89 | MAE=11.586 | MAPE=6.99%
19:28:50 |  Iter-90 | MAE=2.557 | MAPE=1.52%
19:34:15 |  Iter-91 | MAE=4.141 | MAPE=2.53%
19:39:23 |  Iter-92 | MAE=10.119 | MAPE=6.85%
19:45:10 |  Iter-93 | MAE=0.764 | MAPE=0.52%
19:51:53 |  Iter-94 | MAE=12.994 | MAPE=8.12%
19:57:50 |  Iter-95 | MAE=5.429 | MAPE=3.30%
20:04:03 |  Iter-96 | MAE=0.628 | MAPE=0.38%
20:09:51 |  Iter-97 | MAE=1.955 | MAPE=1.17%
20:16:16 |  Iter-98 | MAE=6.662 | MAPE=4.15%
20:22:50 |  Iter-99 | MAE=1.390 | MAPE=0.85%
20:29:29 |  Iter-100 | MAE=6.259 | MAPE=3.64%
20:29:29 | 
 OVERALL: MAE=6.060, MAPE=3.45%, R2=0.9611 (31732.5s)
20:29:29 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/GUMNet_Fourier/DAU_H1_seed777/model_checkpoint.pth
20:29:29 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/GUMNet_Fourier/DAU_H1_seed777/processor.pkl
