20:08:09 | ================================================================================
20:08:09 |  GUMNet_Adaptive | DAU | H1 | walkforward | seed=777
20:08:09 | ================================================================================
20:08:09 | Data: 4513 rows | Features: 16
20:14:50 |  Iter-01 | MAE=1.415 | MAPE=1.72%
20:21:41 |  Iter-02 | MAE=0.610 | MAPE=0.74%
20:29:25 |  Iter-03 | MAE=0.986 | MAPE=1.21%
20:35:37 |  Iter-04 | MAE=1.195 | MAPE=1.49%
20:42:05 |  Iter-05 | MAE=0.117 | MAPE=0.15%
20:47:50 |  Iter-06 | MAE=0.692 | MAPE=0.86%
20:54:07 |  Iter-07 | MAE=1.519 | MAPE=1.93%
21:01:04 |  Iter-08 | MAE=0.243 | MAPE=0.31%
21:07:20 |  Iter-09 | MAE=0.129 | MAPE=0.16%
21:14:33 |  Iter-10 | MAE=0.605 | MAPE=0.75%
21:20:59 |  Iter-11 | MAE=0.119 | MAPE=0.15%
21:27:18 |  Iter-12 | MAE=0.335 | MAPE=0.42%
21:34:53 |  Iter-13 | MAE=0.033 | MAPE=0.04%
21:40:53 |  Iter-14 | MAE=0.387 | MAPE=0.49%
21:47:34 |  Iter-15 | MAE=0.652 | MAPE=0.81%
21:54:07 |  Iter-16 | MAE=0.024 | MAPE=0.03%
22:01:22 |  Iter-17 | MAE=0.557 | MAPE=0.70%
22:07:51 |  Iter-18 | MAE=1.291 | MAPE=1.66%
22:15:11 |  Iter-19 | MAE=0.330 | MAPE=0.41%
22:21:51 |  Iter-20 | MAE=2.159 | MAPE=2.79%
22:28:14 |  Iter-21 | MAE=0.137 | MAPE=0.18%
22:35:37 |  Iter-22 | MAE=1.577 | MAPE=1.98%
22:42:25 |  Iter-23 | MAE=0.410 | MAPE=0.51%
22:50:07 |  Iter-24 | MAE=0.240 | MAPE=0.30%
22:56:30 |  Iter-25 | MAE=0.261 | MAPE=0.32%
23:03:10 |  Iter-26 | MAE=1.800 | MAPE=2.20%
23:08:40 |  Iter-27 | MAE=1.051 | MAPE=1.29%
