21:46:24 | ================================================================================
21:46:24 |  GUMNet_Adaptive | XANG | H10 | walkforward | seed=777
21:46:24 | ================================================================================
21:46:24 | Data: 4513 rows | Features: 14
21:56:52 |  Iter-01 | MAE=2.774 | MAPE=3.49%
22:06:32 |  Iter-02 | MAE=3.301 | MAPE=4.23%
22:15:25 |  Iter-03 | MAE=1.071 | MAPE=1.35%
22:24:22 |  Iter-04 | MAE=1.856 | MAPE=2.32%
22:33:23 |  Iter-05 | MAE=0.970 | MAPE=1.21%
22:43:48 |  Iter-06 | MAE=1.483 | MAPE=1.83%
22:53:56 |  Iter-07 | MAE=0.853 | MAPE=1.05%
23:02:55 |  Iter-08 | MAE=1.387 | MAPE=1.74%
23:11:49 |  Iter-09 | MAE=3.012 | MAPE=3.81%
23:24:46 |  Iter-10 | MAE=2.023 | MAPE=2.61%
23:35:41 |  Iter-11 | MAE=0.729 | MAPE=0.94%
23:46:21 |  Iter-12 | MAE=1.162 | MAPE=1.52%
23:55:33 |  Iter-13 | MAE=2.449 | MAPE=3.04%
00:08:36 |  Iter-14 | MAE=3.400 | MAPE=4.21%
00:17:27 |  Iter-15 | MAE=0.784 | MAPE=0.97%
00:26:39 |  Iter-16 | MAE=1.929 | MAPE=2.37%
00:35:50 |  Iter-17 | MAE=2.902 | MAPE=3.70%
00:45:29 |  Iter-18 | MAE=1.291 | MAPE=1.63%
00:54:54 |  Iter-19 | MAE=1.031 | MAPE=1.29%
01:05:36 |  Iter-20 | MAE=2.387 | MAPE=3.11%
01:15:49 |  Iter-21 | MAE=3.101 | MAPE=4.18%
01:27:53 |  Iter-22 | MAE=1.204 | MAPE=1.66%
01:41:07 |  Iter-23 | MAE=1.805 | MAPE=2.53%
01:50:40 |  Iter-24 | MAE=0.920 | MAPE=1.29%
02:00:57 |  Iter-25 | MAE=2.487 | MAPE=3.44%
02:10:30 |  Iter-26 | MAE=1.299 | MAPE=1.81%
02:21:47 |  Iter-27 | MAE=1.068 | MAPE=1.45%
