21:49:58 | ================================================================================
21:49:58 |  GUMNet_MoE_Sparse | DAU | H3 | walkforward | seed=123
21:49:58 | ================================================================================
21:49:58 | Data: 4513 rows | Features: 16
21:57:58 |  Iter-01 | MAE=1.637 | MAPE=2.00%
22:06:21 |  Iter-02 | MAE=1.719 | MAPE=2.16%
22:14:17 |  Iter-03 | MAE=0.702 | MAPE=0.89%
22:22:12 |  Iter-04 | MAE=0.599 | MAPE=0.74%
22:29:53 |  Iter-05 | MAE=0.577 | MAPE=0.73%
22:37:30 |  Iter-06 | MAE=0.898 | MAPE=1.14%
22:45:35 |  Iter-07 | MAE=1.779 | MAPE=2.30%
22:53:12 |  Iter-08 | MAE=2.550 | MAPE=3.17%
23:01:33 |  Iter-09 | MAE=1.195 | MAPE=1.46%
23:09:58 |  Iter-10 | MAE=1.588 | MAPE=1.91%
23:17:29 |  Iter-11 | MAE=2.272 | MAPE=2.66%
23:26:13 |  Iter-12 | MAE=1.837 | MAPE=2.11%
23:33:58 |  Iter-13 | MAE=2.603 | MAPE=3.00%
23:41:59 |  Iter-14 | MAE=2.029 | MAPE=2.30%
23:49:59 |  Iter-15 | MAE=0.821 | MAPE=0.94%
23:57:45 |  Iter-16 | MAE=2.073 | MAPE=2.39%
00:06:14 |  Iter-17 | MAE=1.750 | MAPE=1.93%
00:14:41 |  Iter-18 | MAE=0.753 | MAPE=0.82%
00:22:43 |  Iter-19 | MAE=0.293 | MAPE=0.32%
00:31:06 |  Iter-20 | MAE=34.791 | MAPE=26.66%
00:39:15 |  Iter-21 | MAE=27.391 | MAPE=16.05%
00:47:08 |  Iter-22 | MAE=17.301 | MAPE=10.26%
00:55:29 |  Iter-23 | MAE=2.839 | MAPE=1.45%
01:03:50 |  Iter-24 | MAE=13.121 | MAPE=6.03%
01:11:43 |  Iter-25 | MAE=14.105 | MAPE=6.39%
01:20:35 |  Iter-26 | MAE=26.824 | MAPE=11.06%
01:29:12 |  Iter-27 | MAE=20.093 | MAPE=7.34%
01:37:35 |  Iter-28 | MAE=56.560 | MAPE=26.90%
