21:19:27 | ================================================================================
21:19:27 |  GUMNet_MoE_Sparse | DAU | H1 | walkforward | seed=777
21:19:27 | ================================================================================
21:19:27 | Data: 4513 rows | Features: 16
21:26:20 |  Iter-01 | MAE=1.584 | MAPE=1.92%
21:34:27 |  Iter-02 | MAE=0.561 | MAPE=0.68%
21:40:58 |  Iter-03 | MAE=1.161 | MAPE=1.43%
21:47:39 |  Iter-04 | MAE=1.781 | MAPE=2.23%
21:54:31 |  Iter-05 | MAE=0.711 | MAPE=0.90%
22:01:13 |  Iter-06 | MAE=0.523 | MAPE=0.65%
22:10:00 |  Iter-07 | MAE=1.097 | MAPE=1.39%
22:17:08 |  Iter-08 | MAE=0.256 | MAPE=0.32%
22:23:37 |  Iter-09 | MAE=0.410 | MAPE=0.51%
22:29:39 |  Iter-10 | MAE=0.709 | MAPE=0.87%
22:37:33 |  Iter-11 | MAE=0.173 | MAPE=0.21%
22:44:27 |  Iter-12 | MAE=0.564 | MAPE=0.70%
22:51:22 |  Iter-13 | MAE=0.819 | MAPE=1.03%
22:58:10 |  Iter-14 | MAE=0.223 | MAPE=0.28%
23:05:14 |  Iter-15 | MAE=0.530 | MAPE=0.66%
23:12:45 |  Iter-16 | MAE=0.639 | MAPE=0.80%
23:20:39 |  Iter-17 | MAE=0.724 | MAPE=0.91%
23:27:01 |  Iter-18 | MAE=0.959 | MAPE=1.23%
23:33:20 |  Iter-19 | MAE=0.732 | MAPE=0.92%
23:40:38 |  Iter-20 | MAE=2.227 | MAPE=2.88%
23:46:59 |  Iter-21 | MAE=0.494 | MAPE=0.64%
23:55:46 |  Iter-22 | MAE=1.415 | MAPE=1.78%
00:02:30 |  Iter-23 | MAE=0.281 | MAPE=0.35%
00:09:24 |  Iter-24 | MAE=0.328 | MAPE=0.40%
00:15:25 |  Iter-25 | MAE=0.127 | MAPE=0.15%
00:23:09 |  Iter-26 | MAE=2.162 | MAPE=2.64%
00:29:18 |  Iter-27 | MAE=1.754 | MAPE=2.15%
00:36:38 |  Iter-28 | MAE=0.206 | MAPE=0.25%
00:43:34 |  Iter-29 | MAE=0.542 | MAPE=0.66%
00:51:07 |  Iter-30 | MAE=0.777 | MAPE=0.93%
00:58:14 |  Iter-31 | MAE=1.642 | MAPE=1.92%
01:06:26 |  Iter-32 | MAE=0.254 | MAPE=0.30%
01:12:42 |  Iter-33 | MAE=0.787 | MAPE=0.92%
01:20:34 |  Iter-34 | MAE=1.295 | MAPE=1.54%
01:27:28 |  Iter-35 | MAE=0.587 | MAPE=0.68%
01:35:01 |  Iter-36 | MAE=1.122 | MAPE=1.27%
01:43:15 |  Iter-37 | MAE=1.099 | MAPE=1.24%
01:50:35 |  Iter-38 | MAE=2.335 | MAPE=2.68%
01:57:27 |  Iter-39 | MAE=1.686 | MAPE=1.95%
