16:27:12 | ================================================================================
16:27:12 |  GUMNet_MoE_Sparse | XANG | H1 | walkforward | seed=123
16:27:12 | ================================================================================
16:27:12 | Data: 4513 rows | Features: 15
16:33:04 |  Iter-01 | MAE=0.113 | MAPE=0.14%
16:39:22 |  Iter-02 | MAE=0.199 | MAPE=0.25%
16:45:49 |  Iter-03 | MAE=0.576 | MAPE=0.74%
16:51:28 |  Iter-04 | MAE=2.731 | MAPE=3.63%
16:57:10 |  Iter-05 | MAE=0.368 | MAPE=0.49%
17:03:00 |  Iter-06 | MAE=0.642 | MAPE=0.86%
17:08:02 |  Iter-07 | MAE=1.392 | MAPE=1.90%
17:13:22 |  Iter-08 | MAE=0.493 | MAPE=0.67%
17:18:52 |  Iter-09 | MAE=1.166 | MAPE=1.58%
17:25:11 |  Iter-10 | MAE=1.334 | MAPE=1.81%
17:32:48 |  Iter-11 | MAE=0.254 | MAPE=0.34%
17:38:29 |  Iter-12 | MAE=0.587 | MAPE=0.81%
17:44:47 |  Iter-13 | MAE=0.656 | MAPE=0.91%
17:50:09 |  Iter-14 | MAE=0.262 | MAPE=0.36%
17:56:39 |  Iter-15 | MAE=0.083 | MAPE=0.12%
18:01:59 |  Iter-16 | MAE=0.099 | MAPE=0.14%
18:07:20 |  Iter-17 | MAE=0.557 | MAPE=0.77%
18:12:41 |  Iter-18 | MAE=0.882 | MAPE=1.25%
18:19:29 |  Iter-19 | MAE=0.146 | MAPE=0.20%
18:25:57 |  Iter-20 | MAE=1.013 | MAPE=1.44%
18:31:27 |  Iter-21 | MAE=0.455 | MAPE=0.64%
18:37:46 |  Iter-22 | MAE=0.617 | MAPE=0.85%
18:42:57 |  Iter-23 | MAE=0.695 | MAPE=0.96%
18:49:16 |  Iter-24 | MAE=0.529 | MAPE=0.73%
18:54:47 |  Iter-25 | MAE=1.143 | MAPE=1.58%
19:00:17 |  Iter-26 | MAE=2.199 | MAPE=3.05%
19:06:26 |  Iter-27 | MAE=0.410 | MAPE=0.58%
19:11:55 |  Iter-28 | MAE=0.360 | MAPE=0.51%
19:18:34 |  Iter-29 | MAE=0.631 | MAPE=0.88%
19:24:24 |  Iter-30 | MAE=0.730 | MAPE=1.01%
19:31:12 |  Iter-31 | MAE=0.527 | MAPE=0.72%
19:36:14 |  Iter-32 | MAE=0.733 | MAPE=1.01%
19:43:20 |  Iter-33 | MAE=0.243 | MAPE=0.33%
19:49:30 |  Iter-34 | MAE=1.277 | MAPE=1.79%
19:55:10 |  Iter-35 | MAE=0.561 | MAPE=0.76%
20:01:01 |  Iter-36 | MAE=1.361 | MAPE=1.82%
20:06:30 |  Iter-37 | MAE=1.067 | MAPE=1.43%
20:12:30 |  Iter-38 | MAE=2.749 | MAPE=3.83%
20:18:10 |  Iter-39 | MAE=2.487 | MAPE=3.46%
20:24:19 |  Iter-40 | MAE=1.213 | MAPE=1.64%
20:29:40 |  Iter-41 | MAE=0.671 | MAPE=0.90%
20:35:30 |  Iter-42 | MAE=1.313 | MAPE=1.76%
20:41:01 |  Iter-43 | MAE=1.045 | MAPE=1.38%
20:46:18 |  Iter-44 | MAE=1.585 | MAPE=2.04%
20:52:44 |  Iter-45 | MAE=0.838 | MAPE=1.10%
20:58:52 |  Iter-46 | MAE=0.610 | MAPE=0.81%
21:04:49 |  Iter-47 | MAE=2.257 | MAPE=3.10%
21:10:25 |  Iter-48 | MAE=0.416 | MAPE=0.57%
21:16:12 |  Iter-49 | MAE=0.375 | MAPE=0.51%
21:22:08 |  Iter-50 | MAE=0.461 | MAPE=0.63%
21:28:24 |  Iter-51 | MAE=2.424 | MAPE=3.15%
21:34:30 |  Iter-52 | MAE=0.695 | MAPE=0.88%
21:40:36 |  Iter-53 | MAE=0.478 | MAPE=0.61%
21:47:02 |  Iter-54 | MAE=1.473 | MAPE=1.84%
21:52:38 |  Iter-55 | MAE=0.772 | MAPE=0.96%
22:00:52 |  Iter-56 | MAE=0.454 | MAPE=0.56%
