01:54:36 | ================================================================================
01:54:36 |  PatchTST | XANG | H1 | walkforward | seed=9999
01:54:36 | ================================================================================
01:54:36 | Data: 4513 rows | Features: 15
01:58:08 |  Iter-01 | MAE=0.305 | MAPE=0.39%
02:01:18 |  Iter-02 | MAE=0.236 | MAPE=0.30%
02:05:12 |  Iter-03 | MAE=0.298 | MAPE=0.38%
02:08:28 |  Iter-04 | MAE=2.672 | MAPE=3.55%
02:11:07 |  Iter-05 | MAE=0.474 | MAPE=0.64%
02:14:48 |  Iter-06 | MAE=0.669 | MAPE=0.90%
02:18:07 |  Iter-07 | MAE=1.276 | MAPE=1.74%
02:21:02 |  Iter-08 | MAE=0.337 | MAPE=0.46%
02:25:22 |  Iter-09 | MAE=1.137 | MAPE=1.54%
02:29:04 |  Iter-10 | MAE=0.799 | MAPE=1.08%
02:32:08 |  Iter-11 | MAE=0.044 | MAPE=0.06%
02:35:15 |  Iter-12 | MAE=0.352 | MAPE=0.48%
02:38:53 |  Iter-13 | MAE=0.368 | MAPE=0.51%
02:41:47 |  Iter-14 | MAE=0.210 | MAPE=0.29%
02:45:20 |  Iter-15 | MAE=0.227 | MAPE=0.31%
02:48:55 |  Iter-16 | MAE=0.340 | MAPE=0.47%
02:52:11 |  Iter-17 | MAE=0.557 | MAPE=0.77%
02:55:20 |  Iter-18 | MAE=1.574 | MAPE=2.23%
02:59:15 |  Iter-19 | MAE=0.127 | MAPE=0.18%
03:03:17 |  Iter-20 | MAE=0.886 | MAPE=1.26%
03:07:21 |  Iter-21 | MAE=1.367 | MAPE=1.94%
03:10:03 |  Iter-22 | MAE=1.280 | MAPE=1.77%
03:13:39 |  Iter-23 | MAE=1.008 | MAPE=1.39%
03:16:59 |  Iter-24 | MAE=0.115 | MAPE=0.16%
03:20:51 |  Iter-25 | MAE=1.230 | MAPE=1.70%
03:24:23 |  Iter-26 | MAE=1.855 | MAPE=2.57%
03:29:09 |  Iter-27 | MAE=0.790 | MAPE=1.11%
03:32:28 |  Iter-28 | MAE=0.224 | MAPE=0.31%
03:36:14 |  Iter-29 | MAE=0.658 | MAPE=0.92%
03:39:53 |  Iter-30 | MAE=0.114 | MAPE=0.16%
03:43:37 |  Iter-31 | MAE=0.525 | MAPE=0.72%
03:48:53 |  Iter-32 | MAE=0.679 | MAPE=0.94%
03:53:14 |  Iter-33 | MAE=0.635 | MAPE=0.87%
03:56:22 |  Iter-34 | MAE=1.076 | MAPE=1.51%
04:00:19 |  Iter-35 | MAE=0.651 | MAPE=0.89%
04:04:24 |  Iter-36 | MAE=0.745 | MAPE=1.00%
04:07:38 |  Iter-37 | MAE=0.983 | MAPE=1.32%
04:11:15 |  Iter-38 | MAE=3.350 | MAPE=4.67%
04:14:35 |  Iter-39 | MAE=2.283 | MAPE=3.17%
04:18:19 |  Iter-40 | MAE=1.603 | MAPE=2.17%
04:21:45 |  Iter-41 | MAE=1.007 | MAPE=1.36%
