20:05:54 | ================================================================================
20:05:54 |  PatchTST | DAU | H1 | walkforward | seed=123
20:05:54 | ================================================================================
20:05:54 | Data: 4513 rows | Features: 16
20:12:54 |  Iter-01 | MAE=1.179 | MAPE=1.43%
20:19:03 |  Iter-02 | MAE=0.805 | MAPE=0.97%
20:24:38 |  Iter-03 | MAE=1.051 | MAPE=1.29%
20:33:15 |  Iter-04 | MAE=1.143 | MAPE=1.43%
20:39:47 |  Iter-05 | MAE=0.723 | MAPE=0.91%
20:47:45 |  Iter-06 | MAE=0.486 | MAPE=0.61%
20:54:09 |  Iter-07 | MAE=1.192 | MAPE=1.51%
21:01:00 |  Iter-08 | MAE=0.629 | MAPE=0.79%
21:07:41 |  Iter-09 | MAE=0.331 | MAPE=0.41%
21:15:53 |  Iter-10 | MAE=0.316 | MAPE=0.39%
21:22:18 |  Iter-11 | MAE=0.548 | MAPE=0.68%
21:29:09 |  Iter-12 | MAE=0.465 | MAPE=0.58%
21:36:31 |  Iter-13 | MAE=0.259 | MAPE=0.33%
21:43:06 |  Iter-14 | MAE=0.453 | MAPE=0.57%
21:51:24 |  Iter-15 | MAE=0.736 | MAPE=0.92%
21:57:58 |  Iter-16 | MAE=0.424 | MAPE=0.53%
22:06:16 |  Iter-17 | MAE=0.595 | MAPE=0.75%
22:14:03 |  Iter-18 | MAE=1.546 | MAPE=1.98%
22:21:25 |  Iter-19 | MAE=0.480 | MAPE=0.60%
22:27:44 |  Iter-20 | MAE=1.535 | MAPE=1.99%
22:34:32 |  Iter-21 | MAE=0.633 | MAPE=0.82%
22:41:56 |  Iter-22 | MAE=1.346 | MAPE=1.69%
22:48:28 |  Iter-23 | MAE=0.871 | MAPE=1.09%
22:55:44 |  Iter-24 | MAE=0.742 | MAPE=0.91%
23:03:06 |  Iter-25 | MAE=0.282 | MAPE=0.34%
23:12:03 |  Iter-26 | MAE=2.149 | MAPE=2.63%
23:17:22 |  Iter-27 | MAE=2.407 | MAPE=2.95%
23:23:59 |  Iter-28 | MAE=0.706 | MAPE=0.86%
