06:55:52 | ================================================================================
06:55:52 |  GUMNet | DAU | H1 | walkforward | seed=123
06:55:52 | ================================================================================
06:55:52 | Data: 4513 rows | Features: 16
06:59:10 |  Iter-01 | MAE=1.971 | MAPE=2.39%
07:02:25 |  Iter-02 | MAE=0.572 | MAPE=0.69%
07:05:36 |  Iter-03 | MAE=1.167 | MAPE=1.43%
07:09:09 |  Iter-04 | MAE=1.547 | MAPE=1.93%
07:12:36 |  Iter-05 | MAE=0.234 | MAPE=0.30%
07:15:50 |  Iter-06 | MAE=0.984 | MAPE=1.23%
07:19:12 |  Iter-07 | MAE=1.655 | MAPE=2.10%
07:22:33 |  Iter-08 | MAE=0.240 | MAPE=0.30%
07:26:06 |  Iter-09 | MAE=0.524 | MAPE=0.66%
07:29:21 |  Iter-10 | MAE=0.074 | MAPE=0.09%
07:32:37 |  Iter-11 | MAE=0.211 | MAPE=0.26%
07:35:52 |  Iter-12 | MAE=0.214 | MAPE=0.27%
07:39:25 |  Iter-13 | MAE=0.484 | MAPE=0.61%
07:42:52 |  Iter-14 | MAE=0.033 | MAPE=0.04%
07:46:04 |  Iter-15 | MAE=0.098 | MAPE=0.12%
07:49:26 |  Iter-16 | MAE=0.525 | MAPE=0.65%
07:52:47 |  Iter-17 | MAE=0.374 | MAPE=0.47%
07:55:58 |  Iter-18 | MAE=1.049 | MAPE=1.34%
07:59:14 |  Iter-19 | MAE=0.442 | MAPE=0.56%
08:02:30 |  Iter-20 | MAE=2.865 | MAPE=3.71%
08:05:46 |  Iter-21 | MAE=0.033 | MAPE=0.04%
08:09:08 |  Iter-22 | MAE=1.939 | MAPE=2.44%
08:12:41 |  Iter-23 | MAE=0.673 | MAPE=0.84%
08:16:14 |  Iter-24 | MAE=0.888 | MAPE=1.09%
08:19:43 |  Iter-25 | MAE=0.716 | MAPE=0.87%
08:23:05 |  Iter-26 | MAE=1.506 | MAPE=1.84%
08:26:38 |  Iter-27 | MAE=0.429 | MAPE=0.52%
08:29:47 |  Iter-28 | MAE=0.745 | MAPE=0.91%
08:33:03 |  Iter-29 | MAE=0.514 | MAPE=0.62%
08:36:25 |  Iter-30 | MAE=0.353 | MAPE=0.42%
08:39:40 |  Iter-31 | MAE=1.959 | MAPE=2.30%
08:42:56 |  Iter-32 | MAE=0.100 | MAPE=0.12%
08:46:23 |  Iter-33 | MAE=1.609 | MAPE=1.88%
08:49:52 |  Iter-34 | MAE=0.968 | MAPE=1.15%
08:53:13 |  Iter-35 | MAE=1.353 | MAPE=1.56%
08:56:46 |  Iter-36 | MAE=0.965 | MAPE=1.09%
09:00:04 |  Iter-37 | MAE=0.742 | MAPE=0.84%
09:03:21 |  Iter-38 | MAE=2.895 | MAPE=3.33%
09:07:06 |  Iter-39 | MAE=0.193 | MAPE=0.22%
09:10:21 |  Iter-40 | MAE=2.260 | MAPE=2.58%
09:13:31 |  Iter-41 | MAE=0.098 | MAPE=0.11%
09:16:41 |  Iter-42 | MAE=1.934 | MAPE=2.18%
09:20:20 |  Iter-43 | MAE=1.276 | MAPE=1.46%
09:23:44 |  Iter-44 | MAE=0.991 | MAPE=1.12%
09:27:09 |  Iter-45 | MAE=0.798 | MAPE=0.90%
09:30:46 |  Iter-46 | MAE=0.204 | MAPE=0.23%
09:34:10 |  Iter-47 | MAE=0.619 | MAPE=0.71%
09:37:23 |  Iter-48 | MAE=0.090 | MAPE=0.10%
09:40:47 |  Iter-49 | MAE=0.826 | MAPE=0.96%
09:44:11 |  Iter-50 | MAE=0.686 | MAPE=0.79%
09:47:30 |  Iter-51 | MAE=3.369 | MAPE=3.69%
09:51:02 |  Iter-52 | MAE=1.095 | MAPE=1.18%
09:54:31 |  Iter-53 | MAE=0.470 | MAPE=0.51%
09:58:01 |  Iter-54 | MAE=0.289 | MAPE=0.31%
10:01:26 |  Iter-55 | MAE=0.329 | MAPE=0.36%
10:04:44 |  Iter-56 | MAE=1.188 | MAPE=1.29%
10:08:03 |  Iter-57 | MAE=0.249 | MAPE=0.27%
10:11:16 |  Iter-58 | MAE=22.604 | MAPE=19.68%
10:14:35 |  Iter-59 | MAE=12.735 | MAPE=10.14%
10:17:54 |  Iter-60 | MAE=18.458 | MAPE=12.90%
10:21:13 |  Iter-61 | MAE=12.352 | MAPE=8.09%
10:24:42 |  Iter-62 | MAE=1.652 | MAPE=1.06%
10:28:12 |  Iter-63 | MAE=29.476 | MAPE=15.94%
10:31:31 |  Iter-64 | MAE=19.853 | MAPE=12.34%
10:34:44 |  Iter-65 | MAE=4.186 | MAPE=2.55%
10:38:02 |  Iter-66 | MAE=29.144 | MAPE=15.02%
10:41:21 |  Iter-67 | MAE=0.142 | MAPE=0.07%
10:44:41 |  Iter-68 | MAE=0.795 | MAPE=0.42%
10:48:06 |  Iter-69 | MAE=10.624 | MAPE=5.37%
10:51:25 |  Iter-70 | MAE=1.835 | MAPE=0.93%
10:54:37 |  Iter-71 | MAE=24.308 | MAPE=10.85%
10:57:55 |  Iter-72 | MAE=0.764 | MAPE=0.34%
11:01:14 |  Iter-73 | MAE=19.445 | MAPE=8.02%
11:04:27 |  Iter-74 | MAE=20.890 | MAPE=9.52%
11:08:15 |  Iter-75 | MAE=20.447 | MAPE=9.97%
11:11:27 |  Iter-76 | MAE=7.611 | MAPE=3.52%
11:14:40 |  Iter-77 | MAE=20.696 | MAPE=8.72%
11:17:51 |  Iter-78 | MAE=14.033 | MAPE=5.58%
11:21:27 |  Iter-79 | MAE=20.222 | MAPE=8.48%
11:25:03 |  Iter-80 | MAE=0.842 | MAPE=0.34%
11:28:33 |  Iter-81 | MAE=45.318 | MAPE=15.50%
11:31:45 |  Iter-82 | MAE=22.979 | MAPE=8.59%
11:35:04 |  Iter-83 | MAE=23.016 | MAPE=9.49%
11:38:29 |  Iter-84 | MAE=58.628 | MAPE=30.71%
11:41:53 |  Iter-85 | MAE=6.720 | MAPE=3.27%
11:45:19 |  Iter-86 | MAE=1.012 | MAPE=0.49%
11:49:01 |  Iter-87 | MAE=4.144 | MAPE=2.16%
11:52:21 |  Iter-88 | MAE=10.713 | MAPE=5.91%
11:55:40 |  Iter-89 | MAE=14.326 | MAPE=8.64%
11:58:58 |  Iter-90 | MAE=2.368 | MAPE=1.43%
12:02:18 |  Iter-91 | MAE=3.606 | MAPE=2.21%
12:05:30 |  Iter-92 | MAE=14.644 | MAPE=9.90%
12:08:43 |  Iter-93 | MAE=0.186 | MAPE=0.13%
12:12:08 |  Iter-94 | MAE=14.305 | MAPE=8.93%
12:15:22 |  Iter-95 | MAE=3.214 | MAPE=1.95%
12:18:42 |  Iter-96 | MAE=1.225 | MAPE=0.73%
12:22:13 |  Iter-97 | MAE=4.669 | MAPE=2.79%
12:25:24 |  Iter-98 | MAE=6.485 | MAPE=4.05%
12:29:00 |  Iter-99 | MAE=1.588 | MAPE=0.98%
12:32:24 |  Iter-100 | MAE=6.163 | MAPE=3.59%
12:32:24 | 
 OVERALL: MAE=6.090, MAPE=3.51%, R2=0.9592 (20194.3s)
12:32:25 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/GUMNet/DAU_H1_seed123/model_checkpoint.pth
12:32:25 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/GUMNet/DAU_H1_seed123/processor.pkl
