05:03:25 | ================================================================================
05:03:25 |  GUMNet | XANG | H1 | walkforward | seed=9999
05:03:25 | ================================================================================
05:03:25 | Data: 4513 rows | Features: 15
05:07:26 |  Iter-01 | MAE=0.142 | MAPE=0.18%
05:11:44 |  Iter-02 | MAE=0.254 | MAPE=0.33%
05:16:00 |  Iter-03 | MAE=0.297 | MAPE=0.38%
05:19:43 |  Iter-04 | MAE=2.129 | MAPE=2.83%
05:23:20 |  Iter-05 | MAE=0.697 | MAPE=0.94%
05:27:23 |  Iter-06 | MAE=0.551 | MAPE=0.74%
05:31:41 |  Iter-07 | MAE=1.220 | MAPE=1.66%
05:35:10 |  Iter-08 | MAE=0.378 | MAPE=0.51%
05:38:50 |  Iter-09 | MAE=0.998 | MAPE=1.35%
05:42:52 |  Iter-10 | MAE=0.996 | MAPE=1.35%
05:46:53 |  Iter-11 | MAE=1.064 | MAPE=1.44%
05:50:22 |  Iter-12 | MAE=0.625 | MAPE=0.86%
05:54:25 |  Iter-13 | MAE=0.382 | MAPE=0.53%
05:58:09 |  Iter-14 | MAE=0.059 | MAPE=0.08%
06:01:58 |  Iter-15 | MAE=0.286 | MAPE=0.39%
06:05:38 |  Iter-16 | MAE=0.287 | MAPE=0.40%
06:09:30 |  Iter-17 | MAE=0.686 | MAPE=0.95%
06:13:26 |  Iter-18 | MAE=0.704 | MAPE=1.00%
06:17:15 |  Iter-19 | MAE=0.235 | MAPE=0.33%
06:20:52 |  Iter-20 | MAE=1.942 | MAPE=2.77%
06:24:15 |  Iter-21 | MAE=0.679 | MAPE=0.96%
06:27:53 |  Iter-22 | MAE=1.604 | MAPE=2.21%
06:31:45 |  Iter-23 | MAE=1.024 | MAPE=1.42%
06:35:34 |  Iter-24 | MAE=0.034 | MAPE=0.05%
06:39:09 |  Iter-25 | MAE=1.304 | MAPE=1.80%
06:42:23 |  Iter-26 | MAE=1.655 | MAPE=2.30%
06:46:18 |  Iter-27 | MAE=0.395 | MAPE=0.56%
06:50:03 |  Iter-28 | MAE=0.064 | MAPE=0.09%
06:54:04 |  Iter-29 | MAE=0.236 | MAPE=0.33%
06:57:19 |  Iter-30 | MAE=0.143 | MAPE=0.20%
07:00:56 |  Iter-31 | MAE=0.373 | MAPE=0.51%
07:04:52 |  Iter-32 | MAE=0.673 | MAPE=0.92%
07:09:02 |  Iter-33 | MAE=0.287 | MAPE=0.40%
07:12:46 |  Iter-34 | MAE=1.155 | MAPE=1.62%
07:16:23 |  Iter-35 | MAE=1.057 | MAPE=1.44%
07:19:42 |  Iter-36 | MAE=0.232 | MAPE=0.31%
07:23:45 |  Iter-37 | MAE=1.413 | MAPE=1.90%
07:27:39 |  Iter-38 | MAE=3.373 | MAPE=4.70%
07:31:18 |  Iter-39 | MAE=1.538 | MAPE=2.14%
07:35:34 |  Iter-40 | MAE=1.842 | MAPE=2.49%
07:38:54 |  Iter-41 | MAE=0.586 | MAPE=0.79%
07:43:06 |  Iter-42 | MAE=0.841 | MAPE=1.13%
07:47:03 |  Iter-43 | MAE=1.396 | MAPE=1.85%
07:51:10 |  Iter-44 | MAE=1.683 | MAPE=2.17%
07:55:01 |  Iter-45 | MAE=0.445 | MAPE=0.58%
07:58:37 |  Iter-46 | MAE=0.235 | MAPE=0.31%
08:02:34 |  Iter-47 | MAE=1.937 | MAPE=2.66%
08:06:39 |  Iter-48 | MAE=0.474 | MAPE=0.65%
08:10:31 |  Iter-49 | MAE=0.807 | MAPE=1.11%
08:13:49 |  Iter-50 | MAE=0.403 | MAPE=0.56%
08:17:35 |  Iter-51 | MAE=3.776 | MAPE=4.90%
08:21:54 |  Iter-52 | MAE=1.696 | MAPE=2.15%
08:25:49 |  Iter-53 | MAE=0.289 | MAPE=0.37%
08:29:34 |  Iter-54 | MAE=1.951 | MAPE=2.43%
08:33:21 |  Iter-55 | MAE=1.016 | MAPE=1.27%
08:37:05 |  Iter-56 | MAE=1.444 | MAPE=1.79%
08:41:11 |  Iter-57 | MAE=0.593 | MAPE=0.73%
08:45:03 |  Iter-58 | MAE=10.436 | MAPE=11.40%
08:49:18 |  Iter-59 | MAE=5.924 | MAPE=6.09%
08:53:04 |  Iter-60 | MAE=5.428 | MAPE=5.30%
08:56:48 |  Iter-61 | MAE=11.582 | MAPE=10.66%
09:00:34 |  Iter-62 | MAE=9.127 | MAPE=7.74%
09:04:29 |  Iter-63 | MAE=25.827 | MAPE=18.02%
09:08:20 |  Iter-64 | MAE=22.195 | MAPE=18.02%
09:11:43 |  Iter-65 | MAE=2.175 | MAPE=1.82%
09:15:16 |  Iter-66 | MAE=13.421 | MAPE=9.82%
09:19:12 |  Iter-67 | MAE=3.064 | MAPE=2.15%
09:23:17 |  Iter-68 | MAE=4.096 | MAPE=2.80%
09:26:37 |  Iter-69 | MAE=2.146 | MAPE=1.49%
09:30:38 |  Iter-70 | MAE=3.634 | MAPE=2.48%
09:34:24 |  Iter-71 | MAE=5.951 | MAPE=3.77%
09:38:28 |  Iter-72 | MAE=3.574 | MAPE=2.26%
09:42:51 |  Iter-73 | MAE=3.203 | MAPE=1.96%
09:46:01 |  Iter-74 | MAE=17.550 | MAPE=12.14%
09:50:06 |  Iter-75 | MAE=12.906 | MAPE=9.68%
