19:06:06 | ================================================================================
19:06:06 |  Chronos | XANG | H1 | walkforward | seed=123
19:06:06 | ================================================================================
19:06:06 | Data: 4513 rows | Features: 15
19:13:24 |  Iter-01 | MAE=0.106 | MAPE=0.14%
19:21:31 |  Iter-02 | MAE=0.206 | MAPE=0.26%
19:27:17 |  Iter-03 | MAE=0.433 | MAPE=0.55%
19:33:05 |  Iter-04 | MAE=2.506 | MAPE=3.33%
19:38:34 |  Iter-05 | MAE=0.418 | MAPE=0.56%
19:43:02 |  Iter-06 | MAE=0.434 | MAPE=0.58%
19:48:05 |  Iter-07 | MAE=1.304 | MAPE=1.78%
19:54:08 |  Iter-08 | MAE=0.453 | MAPE=0.62%
19:56:58 |  Iter-09 | MAE=0.836 | MAPE=1.13%
20:07:36 |  Iter-10 | MAE=0.928 | MAPE=1.26%
20:13:05 |  Iter-11 | MAE=0.548 | MAPE=0.74%
20:17:50 |  Iter-12 | MAE=0.340 | MAPE=0.47%
20:20:33 |  Iter-13 | MAE=0.767 | MAPE=1.06%
20:29:09 |  Iter-14 | MAE=0.322 | MAPE=0.44%
20:32:31 |  Iter-15 | MAE=0.373 | MAPE=0.51%
20:38:05 |  Iter-16 | MAE=0.446 | MAPE=0.61%
20:43:00 |  Iter-17 | MAE=0.521 | MAPE=0.72%
20:48:17 |  Iter-18 | MAE=1.032 | MAPE=1.46%
20:52:40 |  Iter-19 | MAE=0.375 | MAPE=0.52%
20:58:15 |  Iter-20 | MAE=1.067 | MAPE=1.52%
21:04:35 |  Iter-21 | MAE=0.960 | MAPE=1.36%
21:07:34 |  Iter-22 | MAE=0.733 | MAPE=1.01%
21:13:23 |  Iter-23 | MAE=1.568 | MAPE=2.17%
21:16:07 |  Iter-24 | MAE=0.061 | MAPE=0.08%
21:24:03 |  Iter-25 | MAE=1.858 | MAPE=2.56%
21:28:49 |  Iter-26 | MAE=1.678 | MAPE=2.33%
21:31:50 |  Iter-27 | MAE=0.653 | MAPE=0.92%
21:36:21 |  Iter-28 | MAE=0.541 | MAPE=0.76%
21:42:18 |  Iter-29 | MAE=0.404 | MAPE=0.56%
21:47:46 |  Iter-30 | MAE=0.126 | MAPE=0.17%
21:52:10 |  Iter-31 | MAE=0.487 | MAPE=0.67%
21:58:33 |  Iter-32 | MAE=0.679 | MAPE=0.93%
22:03:07 |  Iter-33 | MAE=0.951 | MAPE=1.30%
22:08:38 |  Iter-34 | MAE=1.171 | MAPE=1.64%
22:11:35 |  Iter-35 | MAE=0.412 | MAPE=0.56%
22:20:38 |  Iter-36 | MAE=0.668 | MAPE=0.89%
22:25:58 |  Iter-37 | MAE=1.153 | MAPE=1.55%
22:32:00 |  Iter-38 | MAE=3.591 | MAPE=5.00%
22:37:02 |  Iter-39 | MAE=2.883 | MAPE=4.01%
22:39:53 |  Iter-40 | MAE=1.259 | MAPE=1.70%
22:42:18 |  Iter-41 | MAE=0.425 | MAPE=0.57%
22:45:31 |  Iter-42 | MAE=0.853 | MAPE=1.15%
22:50:03 |  Iter-43 | MAE=1.033 | MAPE=1.36%
22:53:46 |  Iter-44 | MAE=0.788 | MAPE=1.02%
22:59:36 |  Iter-45 | MAE=0.696 | MAPE=0.91%
23:02:40 |  Iter-46 | MAE=1.447 | MAPE=1.91%
23:06:58 |  Iter-47 | MAE=2.511 | MAPE=3.45%
23:11:41 |  Iter-48 | MAE=0.138 | MAPE=0.19%
23:14:30 |  Iter-49 | MAE=0.553 | MAPE=0.76%
23:22:00 |  Iter-50 | MAE=0.877 | MAPE=1.20%
23:24:30 |  Iter-51 | MAE=2.949 | MAPE=3.83%
23:29:24 |  Iter-52 | MAE=0.719 | MAPE=0.91%
23:36:42 |  Iter-53 | MAE=0.240 | MAPE=0.30%
23:41:58 |  Iter-54 | MAE=1.725 | MAPE=2.15%
