06:26:47 | ================================================================================
06:26:47 |  GUMNet_Mamba | XANG | H1 | walkforward | seed=2025
06:26:47 | ================================================================================
06:26:47 | Data: 4513 rows | Features: 15
06:32:03 |  Iter-01 | MAE=0.304 | MAPE=0.39%
06:37:31 |  Iter-02 | MAE=0.257 | MAPE=0.33%
06:42:30 |  Iter-03 | MAE=0.286 | MAPE=0.37%
06:48:15 |  Iter-04 | MAE=2.699 | MAPE=3.59%
06:54:42 |  Iter-05 | MAE=0.369 | MAPE=0.50%
06:59:38 |  Iter-06 | MAE=0.828 | MAPE=1.11%
07:04:39 |  Iter-07 | MAE=1.171 | MAPE=1.60%
07:10:05 |  Iter-08 | MAE=0.421 | MAPE=0.57%
07:15:38 |  Iter-09 | MAE=1.340 | MAPE=1.81%
07:20:53 |  Iter-10 | MAE=1.143 | MAPE=1.55%
07:25:49 |  Iter-11 | MAE=0.066 | MAPE=0.09%
07:30:47 |  Iter-12 | MAE=0.447 | MAPE=0.61%
07:37:01 |  Iter-13 | MAE=0.481 | MAPE=0.66%
07:42:06 |  Iter-14 | MAE=0.387 | MAPE=0.53%
07:47:21 |  Iter-15 | MAE=0.344 | MAPE=0.47%
07:52:52 |  Iter-16 | MAE=0.560 | MAPE=0.77%
07:57:56 |  Iter-17 | MAE=0.513 | MAPE=0.71%
08:03:23 |  Iter-18 | MAE=1.127 | MAPE=1.59%
08:09:05 |  Iter-19 | MAE=0.143 | MAPE=0.20%
08:14:42 |  Iter-20 | MAE=0.756 | MAPE=1.08%
08:19:59 |  Iter-21 | MAE=1.185 | MAPE=1.68%
08:25:31 |  Iter-22 | MAE=0.660 | MAPE=0.91%
08:30:58 |  Iter-23 | MAE=0.984 | MAPE=1.36%
08:36:03 |  Iter-24 | MAE=0.300 | MAPE=0.41%
08:41:58 |  Iter-25 | MAE=2.177 | MAPE=3.00%
08:46:57 |  Iter-26 | MAE=1.667 | MAPE=2.31%
08:53:04 |  Iter-27 | MAE=0.155 | MAPE=0.22%
08:58:01 |  Iter-28 | MAE=0.556 | MAPE=0.78%
09:03:10 |  Iter-29 | MAE=0.681 | MAPE=0.95%
09:08:53 |  Iter-30 | MAE=0.415 | MAPE=0.57%
09:14:08 |  Iter-31 | MAE=0.850 | MAPE=1.16%
09:19:18 |  Iter-32 | MAE=0.655 | MAPE=0.91%
09:24:23 |  Iter-33 | MAE=0.627 | MAPE=0.86%
09:29:46 |  Iter-34 | MAE=1.472 | MAPE=2.06%
09:35:33 |  Iter-35 | MAE=0.314 | MAPE=0.43%
09:40:52 |  Iter-36 | MAE=1.026 | MAPE=1.37%
09:45:40 |  Iter-37 | MAE=1.164 | MAPE=1.56%
09:51:29 |  Iter-38 | MAE=3.142 | MAPE=4.38%
09:57:49 |  Iter-39 | MAE=1.856 | MAPE=2.58%
10:02:40 |  Iter-40 | MAE=1.550 | MAPE=2.10%
10:08:03 |  Iter-41 | MAE=0.467 | MAPE=0.63%
10:13:48 |  Iter-42 | MAE=1.201 | MAPE=1.62%
10:18:56 |  Iter-43 | MAE=1.298 | MAPE=1.72%
10:24:26 |  Iter-44 | MAE=0.851 | MAPE=1.10%
10:30:11 |  Iter-45 | MAE=0.412 | MAPE=0.54%
10:35:35 |  Iter-46 | MAE=1.242 | MAPE=1.64%
10:41:24 |  Iter-47 | MAE=2.193 | MAPE=3.02%
10:46:34 |  Iter-48 | MAE=0.105 | MAPE=0.14%
10:52:18 |  Iter-49 | MAE=0.501 | MAPE=0.69%
10:57:39 |  Iter-50 | MAE=0.238 | MAPE=0.33%
11:03:01 |  Iter-51 | MAE=2.820 | MAPE=3.66%
11:08:55 |  Iter-52 | MAE=1.018 | MAPE=1.29%
11:13:54 |  Iter-53 | MAE=0.127 | MAPE=0.16%
11:19:23 |  Iter-54 | MAE=1.766 | MAPE=2.20%
11:24:24 |  Iter-55 | MAE=0.530 | MAPE=0.66%
11:30:12 |  Iter-56 | MAE=0.747 | MAPE=0.93%
11:35:14 |  Iter-57 | MAE=0.056 | MAPE=0.07%
11:41:01 |  Iter-58 | MAE=10.219 | MAPE=11.16%
11:46:00 |  Iter-59 | MAE=6.909 | MAPE=7.11%
11:51:25 |  Iter-60 | MAE=4.230 | MAPE=4.13%
11:56:49 |  Iter-61 | MAE=11.957 | MAPE=11.01%
12:01:52 |  Iter-62 | MAE=6.950 | MAPE=5.88%
12:07:01 |  Iter-63 | MAE=20.872 | MAPE=14.57%
12:12:01 |  Iter-64 | MAE=15.372 | MAPE=12.48%
12:16:56 |  Iter-65 | MAE=2.495 | MAPE=2.12%
12:22:28 |  Iter-66 | MAE=16.319 | MAPE=11.94%
12:27:27 |  Iter-67 | MAE=8.400 | MAPE=5.87%
12:32:24 |  Iter-68 | MAE=2.293 | MAPE=1.56%
12:37:31 |  Iter-69 | MAE=1.886 | MAPE=1.30%
12:42:51 |  Iter-70 | MAE=4.583 | MAPE=3.14%
12:48:08 |  Iter-71 | MAE=11.498 | MAPE=7.27%
12:53:19 |  Iter-72 | MAE=0.340 | MAPE=0.21%
12:58:19 |  Iter-73 | MAE=3.532 | MAPE=2.16%
13:03:23 |  Iter-74 | MAE=14.273 | MAPE=9.87%
13:08:24 |  Iter-75 | MAE=15.271 | MAPE=11.46%
13:14:00 |  Iter-76 | MAE=10.854 | MAPE=8.37%
13:19:28 |  Iter-77 | MAE=2.814 | MAPE=2.12%
13:24:43 |  Iter-78 | MAE=6.591 | MAPE=4.57%
13:30:20 |  Iter-79 | MAE=2.676 | MAPE=1.88%
13:36:02 |  Iter-80 | MAE=4.437 | MAPE=3.18%
13:41:09 |  Iter-81 | MAE=10.823 | MAPE=7.31%
13:46:21 |  Iter-82 | MAE=6.217 | MAPE=4.26%
13:51:31 |  Iter-83 | MAE=5.918 | MAPE=4.14%
13:56:45 |  Iter-84 | MAE=23.595 | MAPE=19.22%
14:01:50 |  Iter-85 | MAE=13.984 | MAPE=10.53%
14:06:39 |  Iter-86 | MAE=0.634 | MAPE=0.49%
14:11:38 |  Iter-87 | MAE=1.142 | MAPE=0.85%
14:16:30 |  Iter-88 | MAE=8.216 | MAPE=6.48%
14:21:43 |  Iter-89 | MAE=2.101 | MAPE=1.74%
14:26:43 |  Iter-90 | MAE=2.509 | MAPE=2.06%
14:31:46 |  Iter-91 | MAE=2.317 | MAPE=1.82%
14:36:37 |  Iter-92 | MAE=1.807 | MAPE=1.49%
14:41:13 |  Iter-93 | MAE=2.676 | MAPE=2.21%
14:45:42 |  Iter-94 | MAE=3.954 | MAPE=3.13%
14:51:33 |  Iter-95 | MAE=0.559 | MAPE=0.43%
14:57:27 |  Iter-96 | MAE=2.131 | MAPE=1.69%
15:02:11 |  Iter-97 | MAE=2.997 | MAPE=2.31%
15:07:02 |  Iter-98 | MAE=1.888 | MAPE=1.47%
15:11:46 |  Iter-99 | MAE=0.457 | MAPE=0.35%
15:16:29 |  Iter-100 | MAE=1.437 | MAPE=1.06%
15:16:29 | 
 OVERALL: MAE=3.308, MAPE=2.85%, R2=0.9636 (31783.1s)
15:16:29 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/GUMNet_Mamba/XANG_H1_seed2025/model_checkpoint.pth
15:16:29 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/GUMNet_Mamba/XANG_H1_seed2025/processor.pkl
