10:38:02 | ================================================================================
10:38:02 |  GUMNet_Mamba | DAU | H1 | walkforward | seed=123
10:38:02 | ================================================================================
10:38:02 | Data: 4513 rows | Features: 16
10:47:42 |  Iter-01 | MAE=1.439 | MAPE=1.75%
10:56:46 |  Iter-02 | MAE=0.571 | MAPE=0.69%
11:06:08 |  Iter-03 | MAE=1.314 | MAPE=1.61%
11:15:13 |  Iter-04 | MAE=1.092 | MAPE=1.37%
11:24:19 |  Iter-05 | MAE=0.045 | MAPE=0.06%
11:33:24 |  Iter-06 | MAE=0.437 | MAPE=0.55%
11:42:30 |  Iter-07 | MAE=1.642 | MAPE=2.08%
11:51:51 |  Iter-08 | MAE=0.267 | MAPE=0.34%
12:00:55 |  Iter-09 | MAE=0.340 | MAPE=0.43%
12:10:17 |  Iter-10 | MAE=0.283 | MAPE=0.35%
12:20:12 |  Iter-11 | MAE=0.232 | MAPE=0.29%
12:28:59 |  Iter-12 | MAE=0.400 | MAPE=0.50%
12:38:04 |  Iter-13 | MAE=0.403 | MAPE=0.51%
12:48:17 |  Iter-14 | MAE=0.237 | MAPE=0.30%
12:57:38 |  Iter-15 | MAE=0.681 | MAPE=0.85%
13:07:13 |  Iter-16 | MAE=0.688 | MAPE=0.86%
13:16:31 |  Iter-17 | MAE=0.486 | MAPE=0.61%
13:25:33 |  Iter-18 | MAE=0.984 | MAPE=1.26%
13:34:52 |  Iter-19 | MAE=0.334 | MAPE=0.42%
13:45:02 |  Iter-20 | MAE=1.795 | MAPE=2.32%
13:54:04 |  Iter-21 | MAE=0.419 | MAPE=0.54%
14:03:06 |  Iter-22 | MAE=1.376 | MAPE=1.73%
14:12:08 |  Iter-23 | MAE=0.956 | MAPE=1.20%
14:21:44 |  Iter-24 | MAE=0.514 | MAPE=0.63%
14:31:06 |  Iter-25 | MAE=0.062 | MAPE=0.08%
14:40:40 |  Iter-26 | MAE=1.728 | MAPE=2.11%
14:50:19 |  Iter-27 | MAE=2.142 | MAPE=2.62%
14:59:17 |  Iter-28 | MAE=0.717 | MAPE=0.87%
15:08:10 |  Iter-29 | MAE=0.586 | MAPE=0.71%
15:17:27 |  Iter-30 | MAE=0.399 | MAPE=0.48%
15:26:29 |  Iter-31 | MAE=2.003 | MAPE=2.35%
15:35:41 |  Iter-32 | MAE=0.587 | MAPE=0.70%
15:45:20 |  Iter-33 | MAE=0.301 | MAPE=0.35%
15:54:48 |  Iter-34 | MAE=0.744 | MAPE=0.89%
16:03:42 |  Iter-35 | MAE=0.316 | MAPE=0.36%
16:12:37 |  Iter-36 | MAE=1.283 | MAPE=1.45%
16:21:48 |  Iter-37 | MAE=1.152 | MAPE=1.30%
16:30:46 |  Iter-38 | MAE=2.096 | MAPE=2.41%
16:40:46 |  Iter-39 | MAE=1.803 | MAPE=2.09%
16:50:30 |  Iter-40 | MAE=0.507 | MAPE=0.58%
16:59:24 |  Iter-41 | MAE=0.370 | MAPE=0.42%
17:08:26 |  Iter-42 | MAE=2.336 | MAPE=2.63%
17:17:28 |  Iter-43 | MAE=1.637 | MAPE=1.87%
17:26:03 |  Iter-44 | MAE=0.504 | MAPE=0.57%
17:35:12 |  Iter-45 | MAE=1.133 | MAPE=1.27%
17:44:20 |  Iter-46 | MAE=0.378 | MAPE=0.42%
17:52:56 |  Iter-47 | MAE=0.791 | MAPE=0.91%
18:03:43 |  Iter-48 | MAE=0.752 | MAPE=0.87%
18:12:51 |  Iter-49 | MAE=0.474 | MAPE=0.55%
18:21:58 |  Iter-50 | MAE=0.266 | MAPE=0.31%
18:31:05 |  Iter-51 | MAE=3.551 | MAPE=3.89%
18:41:02 |  Iter-52 | MAE=1.281 | MAPE=1.38%
18:52:06 |  Iter-53 | MAE=1.583 | MAPE=1.73%
19:03:26 |  Iter-54 | MAE=1.082 | MAPE=1.17%
19:13:07 |  Iter-55 | MAE=0.343 | MAPE=0.37%
19:23:05 |  Iter-56 | MAE=1.062 | MAPE=1.15%
19:32:13 |  Iter-57 | MAE=0.189 | MAPE=0.20%
19:42:13 |  Iter-58 | MAE=21.495 | MAPE=18.72%
19:51:58 |  Iter-59 | MAE=9.677 | MAPE=7.71%
20:01:06 |  Iter-60 | MAE=14.686 | MAPE=10.26%
20:11:16 |  Iter-61 | MAE=14.808 | MAPE=9.70%
20:20:37 |  Iter-62 | MAE=7.822 | MAPE=5.04%
20:30:48 |  Iter-63 | MAE=24.326 | MAPE=13.15%
20:39:53 |  Iter-64 | MAE=23.464 | MAPE=14.58%
20:49:30 |  Iter-65 | MAE=4.998 | MAPE=3.05%
20:58:53 |  Iter-66 | MAE=25.834 | MAPE=13.32%
21:08:00 |  Iter-67 | MAE=5.723 | MAPE=2.98%
21:17:08 |  Iter-68 | MAE=1.709 | MAPE=0.90%
21:26:00 |  Iter-69 | MAE=12.230 | MAPE=6.19%
21:35:08 |  Iter-70 | MAE=1.644 | MAPE=0.83%
21:43:58 |  Iter-71 | MAE=21.837 | MAPE=9.75%
21:53:03 |  Iter-72 | MAE=4.131 | MAPE=1.86%
22:02:41 |  Iter-73 | MAE=11.739 | MAPE=4.84%
22:11:46 |  Iter-74 | MAE=13.159 | MAPE=6.00%
22:21:24 |  Iter-75 | MAE=14.498 | MAPE=7.07%
