14:55:30 | ================================================================================
14:55:30 |  TTM | XANG | H1 | walkforward | seed=2025
14:55:30 | ================================================================================
14:55:30 | Data: 4513 rows | Features: 15
14:58:37 |  Iter-01 | MAE=0.169 | MAPE=0.22%
15:01:34 |  Iter-02 | MAE=0.230 | MAPE=0.30%
15:04:26 |  Iter-03 | MAE=0.430 | MAPE=0.55%
15:07:40 |  Iter-04 | MAE=2.461 | MAPE=3.27%
15:10:20 |  Iter-05 | MAE=0.414 | MAPE=0.56%
15:13:19 |  Iter-06 | MAE=0.673 | MAPE=0.91%
15:16:47 |  Iter-07 | MAE=1.113 | MAPE=1.52%
15:20:02 |  Iter-08 | MAE=0.447 | MAPE=0.61%
15:22:47 |  Iter-09 | MAE=0.985 | MAPE=1.33%
15:25:13 |  Iter-10 | MAE=0.886 | MAPE=1.20%
15:28:13 |  Iter-11 | MAE=0.366 | MAPE=0.50%
15:30:36 |  Iter-12 | MAE=0.289 | MAPE=0.40%
15:33:26 |  Iter-13 | MAE=0.702 | MAPE=0.97%
15:37:19 |  Iter-14 | MAE=0.018 | MAPE=0.02%
15:40:03 |  Iter-15 | MAE=0.556 | MAPE=0.76%
15:43:18 |  Iter-16 | MAE=0.577 | MAPE=0.79%
15:45:47 |  Iter-17 | MAE=0.564 | MAPE=0.78%
15:48:35 |  Iter-18 | MAE=1.331 | MAPE=1.88%
15:51:44 |  Iter-19 | MAE=0.366 | MAPE=0.51%
15:54:58 |  Iter-20 | MAE=1.038 | MAPE=1.48%
15:57:57 |  Iter-21 | MAE=1.483 | MAPE=2.10%
16:00:07 |  Iter-22 | MAE=0.878 | MAPE=1.21%
16:03:02 |  Iter-23 | MAE=1.376 | MAPE=1.90%
16:06:17 |  Iter-24 | MAE=0.174 | MAPE=0.24%
16:08:53 |  Iter-25 | MAE=1.728 | MAPE=2.38%
16:11:36 |  Iter-26 | MAE=2.028 | MAPE=2.82%
16:14:55 |  Iter-27 | MAE=0.662 | MAPE=0.93%
16:19:09 |  Iter-28 | MAE=0.024 | MAPE=0.03%
16:22:11 |  Iter-29 | MAE=0.785 | MAPE=1.10%
16:25:03 |  Iter-30 | MAE=0.223 | MAPE=0.31%
16:27:48 |  Iter-31 | MAE=0.778 | MAPE=1.07%
16:31:18 |  Iter-32 | MAE=0.727 | MAPE=0.99%
16:34:12 |  Iter-33 | MAE=1.334 | MAPE=1.82%
16:36:46 |  Iter-34 | MAE=1.264 | MAPE=1.77%
16:39:49 |  Iter-35 | MAE=0.352 | MAPE=0.48%
16:42:45 |  Iter-36 | MAE=0.888 | MAPE=1.19%
16:45:47 |  Iter-37 | MAE=1.049 | MAPE=1.41%
16:48:42 |  Iter-38 | MAE=3.178 | MAPE=4.43%
16:51:57 |  Iter-39 | MAE=2.044 | MAPE=2.84%
16:54:45 |  Iter-40 | MAE=1.392 | MAPE=1.89%
16:57:36 |  Iter-41 | MAE=0.273 | MAPE=0.37%
17:01:23 |  Iter-42 | MAE=0.950 | MAPE=1.28%
17:05:01 |  Iter-43 | MAE=0.998 | MAPE=1.32%
17:07:52 |  Iter-44 | MAE=0.923 | MAPE=1.19%
17:11:41 |  Iter-45 | MAE=0.598 | MAPE=0.78%
17:14:40 |  Iter-46 | MAE=0.950 | MAPE=1.25%
17:18:04 |  Iter-47 | MAE=2.275 | MAPE=3.13%
17:21:26 |  Iter-48 | MAE=0.386 | MAPE=0.53%
17:24:45 |  Iter-49 | MAE=0.762 | MAPE=1.05%
17:28:17 |  Iter-50 | MAE=1.032 | MAPE=1.42%
17:32:40 |  Iter-51 | MAE=2.952 | MAPE=3.83%
17:35:44 |  Iter-52 | MAE=1.147 | MAPE=1.45%
17:38:45 |  Iter-53 | MAE=0.162 | MAPE=0.21%
17:41:56 |  Iter-54 | MAE=1.813 | MAPE=2.26%
17:45:07 |  Iter-55 | MAE=0.862 | MAPE=1.07%
17:48:50 |  Iter-56 | MAE=1.169 | MAPE=1.45%
17:52:29 |  Iter-57 | MAE=0.080 | MAPE=0.10%
