14:18:36 | ================================================================================
14:18:36 |  TTM | XANG | H1 | walkforward | seed=123
14:18:36 | ================================================================================
14:18:36 | Data: 4513 rows | Features: 15
14:21:02 |  Iter-01 | MAE=0.120 | MAPE=0.15%
14:24:45 |  Iter-02 | MAE=0.211 | MAPE=0.27%
14:28:07 |  Iter-03 | MAE=0.510 | MAPE=0.65%
14:31:05 |  Iter-04 | MAE=2.517 | MAPE=3.35%
14:34:10 |  Iter-05 | MAE=0.364 | MAPE=0.49%
14:37:17 |  Iter-06 | MAE=0.535 | MAPE=0.72%
14:40:21 |  Iter-07 | MAE=1.195 | MAPE=1.63%
14:43:29 |  Iter-08 | MAE=0.472 | MAPE=0.64%
14:46:16 |  Iter-09 | MAE=0.930 | MAPE=1.26%
14:49:12 |  Iter-10 | MAE=1.125 | MAPE=1.52%
14:51:11 |  Iter-11 | MAE=0.357 | MAPE=0.48%
14:53:26 |  Iter-12 | MAE=0.482 | MAPE=0.66%
14:56:15 |  Iter-13 | MAE=0.415 | MAPE=0.57%
14:58:40 |  Iter-14 | MAE=0.215 | MAPE=0.30%
15:02:15 |  Iter-15 | MAE=0.530 | MAPE=0.73%
15:05:31 |  Iter-16 | MAE=0.481 | MAPE=0.66%
15:09:08 |  Iter-17 | MAE=0.461 | MAPE=0.64%
15:11:55 |  Iter-18 | MAE=1.527 | MAPE=2.16%
15:14:27 |  Iter-19 | MAE=0.538 | MAPE=0.75%
15:16:48 |  Iter-20 | MAE=0.776 | MAPE=1.10%
15:19:37 |  Iter-21 | MAE=1.014 | MAPE=1.44%
15:23:47 |  Iter-22 | MAE=0.733 | MAPE=1.01%
15:26:56 |  Iter-23 | MAE=1.081 | MAPE=1.49%
15:29:25 |  Iter-24 | MAE=0.279 | MAPE=0.38%
15:32:09 |  Iter-25 | MAE=1.442 | MAPE=1.99%
15:35:42 |  Iter-26 | MAE=1.748 | MAPE=2.43%
15:38:17 |  Iter-27 | MAE=0.360 | MAPE=0.51%
15:42:02 |  Iter-28 | MAE=0.416 | MAPE=0.58%
15:46:08 |  Iter-29 | MAE=0.810 | MAPE=1.13%
15:49:40 |  Iter-30 | MAE=0.274 | MAPE=0.38%
15:52:39 |  Iter-31 | MAE=0.512 | MAPE=0.70%
